k	smorfs
1	1098
2	2852
3	5598
4	6560
5	14109
6	16065
7	81465
8	100125
9	115150
10	121584
11	124642
12	126070
13	127940
14	134239
15	135928
16	136896
17	138007
18	139045
19	140560
20	152749
21	155001
22	156615
23	158250
24	159189
25	160042
26	162563
27	164375
28	277481
29	279279
30	280247
31	281323
32	281962
33	283677
34	284218
35	285379
36	286590
37	288159
38	292628
39	297579
40	318451
41	320967
42	339900
43	341705
44	344394
45	345254
46	345984
47	347014
48	348468
49	349110
50	350201
51	351369
52	352481
53	352878
54	354083
55	355608
56	361278
57	362030
58	364247
59	365948
60	367296
61	368529
62	370729
63	371309
64	371938
65	372759
66	374434
67	375342
68	376025
69	378568
70	380290
71	381598
72	382333
73	388337
74	389171
75	391218
76	392217
77	392794
78	401479
79	402478
80	415923
81	442178
82	442848
83	444159
84	456253
85	457141
86	458021
87	459214
88	459486
89	460214
90	462507
91	463592
92	498830
93	499276
94	500823
95	502242
96	504045
97	505271
98	506159
99	507621
100	508650
101	512799
102	514244
103	516017
104	516771
105	517463
106	518455
107	519408
108	521317
109	522093
110	523016
111	523929
112	525575
113	526949
114	527737
115	528401
116	529676
117	531123
118	531652
119	532932
120	533859
121	534529
122	535918
123	539152
124	540587
125	541008
126	542335
127	543900
128	545331
129	546023
130	547741
131	548781
132	550040
133	550464
134	551087
135	552639
136	553382
137	554973
138	558532
139	559832
140	560771
141	563025
142	565092
143	565681
144	567273
145	568460
146	569727
147	571360
148	585464
149	589204
150	591252
151	592205
152	593672
153	594867
154	595512
155	596422
156	597265
157	598273
158	599333
159	617196
160	617856
161	619839
162	621014
163	621611
164	622244
165	623203
166	623804
167	625367
168	626430
169	635189
170	637291
171	638605
172	642081
173	642493
174	643826
175	645437
176	645987
177	646751
178	647625
179	649183
180	649807
181	652605
182	653328
183	654544
184	655689
185	657165
186	658803
187	660899
188	661519
189	662387
190	662901
191	663635
192	664209
193	665147
194	666009
195	679255
196	688432
197	690130
198	691192
199	692944
200	694403
201	731612
202	733444
203	735227
204	736173
205	740000
206	741020
207	742188
208	743085
209	744414
210	745631
211	746197
212	747248
213	747849
214	748618
215	749254
216	749827
217	751346
218	753354
219	755037
220	755847
221	756883
222	757970
223	759065
224	760498
225	761491
226	762749
227	763588
228	764932
229	779111
230	780277
231	781774
232	783204
