k	smorfs
1	25721
2	56752
3	57866
4	58359
5	95687
6	133487
7	140379
8	143921
9	145031
10	145035
11	150192
12	150244
13	164359
14	201931
15	204550
16	211922
17	214309
18	229338
19	238286
20	239590
21	240680
22	244219
23	245991
24	252805
25	254058
26	255112
27	255460
28	261182
29	261879
30	264205
31	265500
32	291205
33	292591
34	314970
35	321835
36	328612
37	337352
38	355168
39	366419
40	367705
41	369631
42	374768
43	390562
44	402043
45	453314
46	453741
47	473359
48	473886
49	475455
50	479975
51	481890
52	483133
53	483506
54	523987
55	529508
56	558639
57	561832
58	563047
59	568821
60	569280
61	570375
62	606197
63	606198
64	627849
65	631706
66	633802
67	634978
68	638639
69	642310
70	643009
71	681209
72	708325
73	708824
74	713524
75	729144
76	731550
77	734222
78	736085
79	736597
80	744113
81	746926
82	748563
83	749388
84	749805
85	766697
86	774582
87	790981
88	801281
89	801610
90	804498
91	829946
92	840334
93	867938
94	876455
95	894421
96	895321
97	922700
98	923517
99	924588
100	926039
101	932926
102	942401
103	958194
104	966335
105	968903
106	1005311
107	1013521
108	1017375
109	1021090
110	1028431
111	1048012
112	1050951
113	1051860
114	1058013
115	1059321
116	1064467
117	1070764
118	1077051
119	1077733
120	1078105
121	1122382
122	1122958
123	1126974
124	1132471
125	1136800
126	1137714
127	1159627
128	1160148
129	1172571
130	1172668
131	1181690
132	1182694
133	1196649
134	1197192
135	1198264
136	1202812
137	1204605
138	1217239
139	1231787
140	1232104
141	1232611
142	1245375
143	1254148
144	1255134
145	1258510
146	1259149
147	1278061
148	1285687
149	1289740
150	1295039
151	1303336
152	1303739
153	1305442
154	1312774
155	1312803
156	1327430
157	1329384
158	1331474
159	1364235
160	1374279
161	1393276
162	1395418
163	1396528
164	1402114
165	1408173
166	1408651
167	1418481
168	1426723
169	1428166
170	1432257
171	1435159
172	1447385
173	1474535
174	1503154
175	1510267
176	1511953
177	1514406
178	1516162
179	1535235
180	1555286
181	1582528
182	1619248
183	1623030
184	1623160
185	1628851
186	1630047
187	1642403
188	1651207
189	1652750
190	1652867
191	1666267
192	1671369
193	1672027
194	1672083
195	1672155
196	1686252
197	1706140
198	1707406
199	1715810
200	1721611
201	1724269
202	1725344
203	1727274
204	1727687
205	1739513
206	1741350
207	1742046
208	1746302
209	1747885
210	1751724
211	1755248
212	1758242
213	1758261
214	1759005
215	1759668
216	1769362
217	1773391
218	1791152
219	1795740
220	1799735
221	1800780
222	1807527
223	1808759
224	1835215
225	1835519
226	1835570
227	1835816
228	1843702
229	1849390
230	1850004
231	1850412
232	1851249
233	1851885
234	1853440
235	1861036
236	1866814
237	1868413
238	1873264
239	1888334
240	1891961
241	1913443
242	1939208
243	1950187
244	1952225
245	1973949
246	1982889
247	1985277
248	1990819
249	1990913
250	1992685
251	1994206
252	2000553
253	2006228
254	2006274
255	2026186
256	2027934
257	2028504
258	2033410
259	2034627
260	2047848
261	2057626
262	2068001
263	2068812
264	2076872
265	2085284
266	2094061
267	2099128
268	2099824
269	2099945
270	2100769
271	2102352
272	2102579
273	2103320
274	2103475
275	2104351
276	2119683
277	2122038
278	2127523
279	2137398
280	2140264
281	2144679
282	2145813
283	2158823
284	2188290
285	2192961
286	2193477
287	2196406
288	2204812
289	2205143
290	2207442
291	2237334
292	2244359
293	2245030
294	2245391
295	2246634
296	2261726
297	2262879
298	2273776
299	2275191
300	2276888
301	2295500
302	2295698
303	2300346
304	2300474
305	2312658
306	2313965
307	2314347
308	2336674
309	2356083
310	2356259
311	2360749
312	2369286
313	2373962
314	2420205
315	2420496
316	2442652
317	2446721
318	2447384
319	2447725
320	2449165
321	2471707
322	2473632
323	2474549
324	2476554
325	2476895
326	2480270
327	2482396
328	2495901
329	2515360
330	2515553
331	2519182
332	2529509
333	2541142
334	2551683
335	2564078
336	2564109
337	2580528
338	2580690
339	2589939
340	2591450
341	2591892
342	2592718
343	2615210
344	2618124
345	2634938
346	2636011
347	2637277
348	2639111
349	2644077
350	2659763
351	2671482
352	2673087
353	2674841
354	2678387
355	2678518
356	2679476
357	2702267
358	2708008
359	2708029
360	2708754
361	2709689
362	2709951
363	2709958
364	2713658
365	2718125
366	2748567
367	2752271
368	2752451
369	2795086
370	2818942
371	2825748
372	2831588
373	2832917
374	2837227
375	2862607
376	2862898
377	2863159
378	2863696
379	2869404
380	2872766
381	2887173
382	2890716
383	2903073
384	2912428
385	2915251
386	2930944
387	2931050
388	2932422
389	2933815
390	2933958
391	2938702
392	2940004
393	2940059
394	2942742
395	2945313
396	2960852
397	2972302
398	2988173
399	2988749
400	3009449
