k	smorfs
1	7332
2	8072
3	35893
4	39747
5	56112
6	59825
7	61424
8	75772
9	78656
10	85762
11	96816
12	102665
13	111717
14	113382
15	116609
16	122047
17	124879
18	141519
19	149471
20	150561
21	163218
22	180929
23	191555
24	193858
25	196099
26	196187
27	205752
28	211798
29	214335
30	221340
31	222897
32	225404
33	233963
34	246178
35	251009
36	251924
37	253073
38	264019
39	266879
40	271034
41	289933
42	293545
43	298570
44	301683
45	305914
46	312299
47	314978
48	317217
49	326734
50	328897
51	330545
52	346980
53	365950
54	382215
55	383106
56	384951
57	385892
58	395145
59	397461
60	398203
61	399881
62	403501
63	406845
64	413012
65	415687
66	415997
67	429410
68	432385
69	465504
70	468643
71	484642
72	490560
73	491550
74	509422
75	511610
76	511761
77	513836
78	519163
79	530675
80	531762
81	535899
82	543617
83	543760
84	548633
85	551425
86	557395
87	559846
88	564159
89	565491
90	569160
91	570154
92	582031
93	584060
94	585893
95	590738
96	599843
97	606507
98	611053
99	624045
100	632161
101	632219
102	641998
103	646629
104	655234
105	662288
106	662726
107	663107
108	676283
109	683181
110	690841
111	697211
112	699434
113	704106
114	705998
115	710597
116	710857
117	744553
118	750123
119	759619
120	764458
121	774804
122	789342
123	789501
124	789712
125	790372
126	792914
127	793162
128	793458
129	795709
130	799793
131	803142
132	804490
133	807323
134	816014
135	828431
136	828578
137	834017
138	835146
139	838611
140	854265
141	858429
142	859160
143	864114
144	868100
145	872822
146	873184
147	882739
148	903574
149	905467
150	906380
151	922807
152	925814
153	929207
154	929257
155	930896
156	946516
157	957800
158	960667
159	965710
160	979870
161	985654
162	989475
163	996940
164	1014820
165	1021536
166	1027501
167	1032087
168	1042394
169	1047191
170	1087875
171	1092847
172	1093894
173	1132739
174	1143803
175	1152599
176	1160157
177	1168481
178	1169386
179	1174794
180	1183590
181	1185688
182	1192907
183	1207238
184	1211916
185	1213091
186	1222903
187	1226867
188	1227211
189	1228394
190	1238244
191	1239243
192	1247208
193	1247499
194	1258338
195	1258990
196	1259821
197	1262057
198	1262691
199	1268395
200	1272205
201	1288526
202	1299723
203	1302342
204	1302833
205	1305132
206	1306902
207	1320518
208	1324988
209	1325505
210	1332930
211	1333125
212	1349512
213	1351032
214	1356219
215	1361682
216	1362716
217	1382483
218	1387371
219	1409021
220	1412210
221	1416201
222	1420203
223	1420204
224	1420407
225	1424540
226	1430433
227	1440083
228	1440775
229	1442797
230	1446126
231	1446155
232	1455569
233	1458457
234	1462634
235	1464752
236	1465015
237	1465559
238	1468965
239	1483790
240	1490066
241	1492517
242	1499773
243	1506771
244	1506991
245	1507086
246	1513275
247	1514015
248	1515940
249	1522123
250	1522266
251	1527914
252	1528094
253	1535146
254	1535151
255	1540730
256	1548107
257	1549877
258	1557699
259	1567448
260	1579408
261	1589390
262	1597173
263	1605290
264	1605399
265	1626380
266	1628315
267	1638566
268	1668039
269	1668900
270	1670087
271	1689789
272	1703189
273	1703852
274	1713166
275	1714262
276	1717291
277	1718034
278	1765725
279	1767384
280	1773474
281	1784587
282	1793690
283	1795283
284	1795673
285	1798197
286	1803188
