k	smorfs
1	12061
2	228855
3	302584
4	392935
5	467731
6	474229
7	488872
8	1200828
9	1283719
10	1286705
11	1297234
12	1316978
13	1435267
14	1507694
15	1795675
16	1805429
17	1854532
18	1897715
19	1898427
20	1925662
21	1935261
22	2016665
23	2074425
24	2256343
25	2358155
26	2359669
27	2363441
28	2367132
29	2380304
30	2403909
31	2452494
32	2470780
33	2478864
34	2631817
35	2639026
36	2654177
37	2731501
38	3000611
39	3022394
40	3049332
41	3055614
42	3155092
43	3155376
44	3159889
45	3409503
46	3409921
47	3416902
48	3632384
49	3640065
50	3679854
51	3838993
52	3873545
53	3893049
54	4028471
55	4047475
56	4053157
57	4138104
58	4148815
59	4150913
60	4203445
61	4260881
62	4266907
63	4340365
64	4452129
65	4454731
66	4460343
67	4479600
68	4486454
69	4591076
70	4609566
71	4656253
72	4722227
73	4724072
74	4724626
75	5013189
76	5018277
77	5046459
78	5092188
79	5115283
80	5123480
81	5124552
82	5174356
83	5219184
84	5261923
85	5507584
86	5575783
87	5577050
88	5627529
89	5682782
90	5735114
91	5794535
92	5813674
93	5824718
94	5858716
95	5875382
96	5881835
97	5907688
98	5963167
99	6003682
100	6004727
101	6299178
102	6340746
103	6608090
104	6632232
105	6637385
106	6669525
107	6825707
108	6852577
109	6853783
110	6866229
111	6869867
112	6905219
113	6978254
114	6983227
115	7103698
116	7135460
117	7149078
118	7192642
119	7216184
120	7219218
121	7219725
122	7254299
123	7298949
124	7311808
125	7315435
126	7362259
127	7510153
128	7530159
129	7540747
130	7543440
131	7545719
132	7593746
133	7602203
134	7603967
135	7605074
136	7608333
137	7633274
138	7732693
139	7779327
140	7862202
141	7863848
142	8269917
143	8271507
144	8272501
145	8284491
146	8288391
147	8294652
148	8430053
149	8430419
150	8479885
151	8890151
152	9076426
153	9096314
154	9156501
155	9192514
156	9226930
157	9247489
158	9291288
159	9342175
160	9344601
161	9369923
162	9579569
163	9601360
164	9603018
165	9605741
166	9606999
167	9613462
168	9745690
169	9749202
170	9759707
171	9760126
172	9770056
173	9770376
174	9770544
175	9775292
176	9875467
177	9896880
178	9907661
179	9913035
180	9917206
181	9931718
182	9998462
183	10030031
184	10091879
185	10190033
186	10458064
187	10461955
188	10468673
189	10478330
190	10486482
191	10511419
192	10521141
193	10528555
194	10530074
195	10537376
196	10577301
197	10583611
198	10593570
199	10625527
200	10649324
201	11341772
202	11389372
203	11424941
204	11435084
205	11587557
206	11588714
207	11623038
208	11630874
209	11634782
210	11640605
211	11658283
212	11665354
213	11665984
214	11671905
215	11673208
216	11676853
217	11682027
218	11692253
219	11740473
220	11743697
221	11747243
222	11776616
223	11786700
224	11791391
225	11794038
226	11801850
227	11883886
228	11886341
229	11945427
230	11947884
231	11990070
232	11997971
233	12033363
234	12057816
235	12061702
236	12062696
237	12075255
238	12078855
239	12079728
240	12161199
241	12214919
242	12222011
243	12222980
244	12259136
245	12267466
246	12317148
247	12344098
248	12373038
249	12439975
250	12518919
251	12522043
252	12610904
253	12620831
254	12739541
255	12751366
256	12756243
257	12895324
258	12911161
259	12959686
260	12961190
261	12996083
262	13001796
263	13179790
264	13576371
265	13577555
266	13593152
267	13610689
268	13634342
269	13760481
270	13762805
271	13763213
272	13771185
273	13776152
274	13777702
275	13780877
276	13811607
277	13970086
278	13975259
279	14001188
280	14090442
281	14111870
282	14195547
283	14207443
284	14233346
285	14481207
286	14483103
287	14488159
288	14517606
289	14525132
290	14526663
291	14562646
292	14563527
293	14566670
294	14578027
295	14585073
296	14587719
297	14596899
298	14651538
299	14668059
300	14677957
301	14907557
302	15407416
303	15408150
304	15408942
305	15415767
306	15420595
307	15449723
308	15454402
309	15458757
310	15551854
311	15584749
312	15589731
313	15630585
314	15633103
315	15659613
316	15981904
317	16007815
318	16010535
319	16097022
320	16186553
321	16187533
322	16194283
323	16196341
324	16201773
325	16230042
326	16233084
327	16260338
328	16285593
329	16322093
330	16556064
331	16563093
332	16569862
333	16574381
334	16637528
335	16804941
336	16812019
337	16935584
338	16958685
339	16994440
340	17009530
341	17010323
342	17010720
343	17032545
344	17392660
345	17403921
346	17404593
347	17406823
348	17408628
349	17431897
350	17487386
351	17489959
352	17490562
353	17651562
354	17675024
355	17698570
356	17734402
357	17845212
358	17849940
359	17896562
360	18023764
361	18062360
362	18075167
363	18087561
364	18088324
365	18093015
366	18171739
367	18195916
368	18199749
369	18199951
370	18200588
371	18218134
372	18219408
373	18231374
374	18282275
375	18296726
376	18297090
377	18301093
378	18304456
379	18319119
380	18328238
381	18328660
382	18335864
383	18337189
384	18440653
385	18443728
386	18530860
387	18616857
388	18754475
389	18789937
390	18796247
391	19255133
392	19257695
393	19258610
394	19527253
395	19532235
396	19539577
397	19545552
398	19580531
399	19585173
400	19586279
401	19594794
402	19628750
403	19629344
404	19639683
405	19739921
406	19743867
407	19744401
408	19748097
409	19752169
410	19861854
411	19942132
412	20000818
413	20001312
414	20038470
415	20060382
416	20383079
417	20523455
418	20548931
419	20549526
420	20579532
421	20581901
422	20589592
423	20594476
424	20607663
425	20607812
426	20625205
427	20669599
428	20705531
429	20719114
430	20727396
431	20731072
432	20749511
433	20750352
434	20870628
435	21070079
436	21101130
437	21122018
438	21275295
439	21277219
440	21382253
441	21385916
442	21400186
443	21409405
444	21409881
445	21421145
446	21426147
447	21483387
448	21664576
449	21802894
450	22077981
451	22185717
452	22206081
453	22374292
454	22377296
455	22683384
456	22726571
457	22813948
458	22933456
459	22947229
460	23061869
461	23076874
462	23325574
463	23356128
464	23381700
465	23435403
466	23436658
467	23459877
468	23469176
469	23510129
470	23511933
471	23529448
472	23625836
473	23693623
474	23812444
475	23820703
476	23891412
477	23921811
478	23931543
479	23935458
480	23955246
481	23995353
482	23998686
483	24077838
484	24107705
485	24141972
486	24156614
487	24175354
488	24175639
489	24295296
490	24302857
491	24305710
492	24309671
493	24312165
494	24332803
495	24338160
496	24354729
497	24358699
498	24359806
499	24364485
500	24366437
501	24434652
502	24463634
503	24472552
504	24753238
505	24830444
506	24853163
507	24857394
508	24914533
509	24919446
510	25077386
511	25081872
512	25113220
513	25113409
514	25120930
515	25121333
