k	smorfs
1	38308
2	54830
3	436385
4	436550
5	474465
6	474628
7	483889
8	491764
9	508042
10	555982
11	556026
12	634684
13	634805
14	648171
15	778855
16	778965
17	779635
18	780910
19	780984
20	781106
21	786229
22	786372
23	841692
24	842019
25	844809
26	845321
27	845377
28	856188
29	856210
30	904031
31	904201
32	1166074
33	1166142
34	1247868
35	1266014
36	1266067
37	1268894
38	1269028
39	1269156
40	1269167
41	1269280
42	1328906
43	1402381
44	1402488
45	1609245
46	1691325
47	1691373
48	1711732
49	1753278
50	1753386
51	1919051
52	1927923
53	1957314
54	1958466
55	1958550
56	1979498
57	1979614
58	2033724
59	2034192
60	2085182
61	2085238
62	2086142
63	2088213
64	2102928
65	2137889
66	2218802
67	2222307
68	2750275
69	2750378
70	2949786
71	3031225
72	3189136
73	3196020
74	3289655
75	3289673
76	3299039
77	3300765
78	3300898
79	3300913
80	3301051
81	3918768
82	3953726
83	4019823
84	4083525
85	4106942
86	4106975
87	4108581
88	4108634
89	4259797
90	4303181
91	4307641
92	4307648
93	4307726
94	4330849
95	4330894
96	4330921
97	4336083
98	4339010
99	4339162
100	4339211
101	4339653
102	4384665
103	4384774
104	4384847
105	4385065
106	4430064
107	4469182
108	4469200
109	4495074
110	4840969
111	4855452
112	4855620
113	4941834
114	5182485
115	5182626
116	5189445
117	5208214
118	5252918
119	5342648
120	5343370
121	5343418
122	5475893
123	5545133
124	5583123
125	5584100
126	5594673
127	5594722
128	5654865
129	6062614
130	6062627
131	6062687
132	6069582
133	6070082
134	6127928
135	6128947
136	6139865
137	6170938
138	6200088
139	6200144
140	6306390
141	6375953
142	6383404
143	6408102
144	6408142
145	6408238
146	6408376
147	6462926
148	6487986
149	6597331
150	6597346
151	6639941
152	6669672
153	6725257
154	6754849
155	6788877
156	7168822
157	7168907
158	7186620
159	7211821
160	7211903
161	7212273
162	7265761
163	7299523
164	7299528
165	7302731
166	7385785
167	7414029
168	7414579
169	7421544
170	7514871
171	7520818
172	7520895
173	7587830
174	7599370
175	7628732
176	7630439
177	7642394
178	7663491
179	7663571
180	7683141
181	7684492
182	7684532
183	7687778
184	7687805
185	7688745
186	7715749
187	7716423
188	7719154
189	8031013
190	8129273
191	8129312
192	8151258
193	8267515
194	8267606
195	8314024
196	8314433
197	8368410
198	8529164
199	8547256
200	8547294
201	8611236
202	8633609
203	8634147
204	8671337
205	8771772
206	8786242
207	8819660
208	8853606
209	8861034
210	8936124
211	8936497
212	8936646
213	8986175
214	8996769
215	9052585
216	9052591
217	9119558
218	9147732
219	9153801
220	9163634
221	9164139
222	9164151
223	9164190
224	9173754
225	9391783
226	9393717
227	9427022
228	9427170
229	9621755
230	9658704
231	9658796
232	9661317
233	9674299
234	9702599
235	9702664
236	9702771
237	9702873
238	9718344
239	9718428
240	9749389
241	9786197
242	9786397
243	9787906
244	9942481
245	9969339
246	9969343
247	10102543
248	10107865
249	10211488
250	10250547
251	10265218
252	10265324
253	10289205
254	10327456
255	10327601
256	10348878
257	10660197
258	10938395
259	10947400
260	10992284
261	10992315
262	10993435
263	11041391
264	11188527
265	11188598
266	11188677
267	11205090
268	11205241
269	11205339
270	11292625
271	11292663
272	11292777
273	11318862
274	11318940
275	11319164
276	11355931
277	11356891
278	11360996
279	11386993
280	11394443
281	11394597
282	11394789
283	11394842
284	11416132
285	11416152
286	11416161
287	11416177
288	11443957
289	11444000
290	11445283
291	11465707
292	11465735
293	11538000
294	11544394
295	11544462
296	11581270
297	11642607
298	11642667
299	11643214
300	11692931
301	11692967
302	11692994
303	11737355
304	11739272
305	12108950
306	12111376
307	12186350
308	12190132
309	12217863
310	12217927
311	12252533
312	12252586
313	12497193
314	12497249
315	12497731
316	12497795
317	12843566
318	13053023
319	13104935
320	13184851
321	13189776
322	13190172
323	13202604
324	13202614
325	13231636
326	13232707
327	13247013
328	13247027
329	13260244
330	13260292
331	13288771
332	13288811
333	13295872
334	13339309
335	13380173
336	13380228
337	13543634
338	13566692
339	13566771
340	13574369
341	13765525
342	13777007
343	13787637
344	13811654
345	13817671
346	13849746
347	13849777
348	13859134
349	13864421
350	13886408
351	13906338
352	13924425
353	13924531
354	13927296
355	13933322
356	14026830
357	14075650
358	14075705
359	14076795
360	14115873
361	14115918
362	14132701
363	14218777
364	14218841
365	14417511
366	14687093
367	14754717
368	14785433
369	14785492
370	14807715
371	14916454
372	14921678
373	14921737
374	14921764
375	14949389
376	14968883
377	14984503
378	14984522
379	15204082
380	15237716
381	15237741
382	15237774
383	15251327
384	15263530
385	15272610
386	15348812
387	15351765
388	15353687
389	15353747
390	15397504
391	15415113
392	15521728
393	15590097
394	15590157
395	15625132
396	15625155
397	15645086
398	15655016
399	15655085
400	15766730
401	15766770
402	15766795
403	15773947
404	15773983
405	15780665
406	15781830
407	16269714
408	16375230
409	16375299
410	16426499
411	16463539
412	16517823
413	16517906
414	16528061
415	16528065
416	16537595
417	16541570
418	16542316
419	16542907
420	16561865
421	16561876
422	16606895
423	16606951
424	16606991
425	16607765
426	16617827
427	16617858
428	16670090
429	16674625
430	16710091
431	16715573
432	16733991
433	16737466
434	16738417
435	16738478
436	16765604
437	16779287
438	16797716
439	16797727
440	16797970
441	16852797
442	16852812
443	16907367
444	16911665
445	16941429
446	16984598
447	17005798
448	17014184
449	17014194
450	17040784
451	17072648
452	17113619
453	17258844
454	17315851
455	17316403
456	17337426
457	17566481
458	17593212
459	17692103
460	17730167
461	17753837
462	17760877
463	17780092
464	17819718
465	17835348
466	17841600
467	17867154
468	17889989
469	17905659
470	17967635
471	17967698
472	18238420
473	18242768
474	18256365
475	18256376
476	18264722
477	18265504
478	18265578
479	18265658
480	18265675
481	18291870
482	18542336
483	18571389
484	18571456
485	18623964
486	18624256
487	18624293
488	18716462
489	18754283
490	18755642
491	18756190
492	18777967
493	19183732
494	19460574
495	19798248
496	19801836
497	19864592
498	19864655
499	19864895
500	19864945
501	19901913
502	19909732
503	20134795
504	20138540
505	20198739
506	20211922
507	20228088
508	20265538
509	20389664
510	20421242
511	20446588
512	20464512
513	20480566
514	20504836
515	20548775
516	20590209
517	20819631
518	20825061
519	20826317
520	20843535
521	20843760
522	20844075
523	21067617
524	21107844
525	21108971
526	21109194
527	21114894
528	21125240
529	21126370
530	21169984
531	21170204
532	21170210
533	21229991
534	21230025
535	21300180
536	21307742
537	21326037
538	21326074
539	21326099
540	21421818
541	21480758
542	21480791
543	21490815
544	21490830
545	21507687
546	21534394
547	21679806
548	21934255
549	21938460
550	21975437
551	22002199
552	22003869
553	22016771
554	22016801
555	22077920
556	22078086
557	22095848
558	22098415
559	22168906
560	22168944
561	22195965
562	22195981
563	22223663
564	22223757
565	22251230
566	22681034
567	22697202
568	22901161
569	22901610
570	22924619
571	23016460
572	23016494
573	23312014
574	23325071
575	23325096
576	23325280
577	23325310
578	23325356
579	23325401
580	23353052
581	23360909
582	23376158
583	23376227
584	23397268
585	23397500
586	23416502
587	23416766
588	23417937
589	23417993
590	23457402
591	23460177
592	23461046
593	23461139
594	23461190
595	23464257
596	23755385
597	23755396
598	23918479
599	23944747
600	23947506
601	23953368
602	23955943
603	23956015
604	23956018
605	23981756
606	23991592
607	24003474
608	24004161
609	24011187
610	24063207
611	24063296
612	24069390
613	24084726
614	24090569
615	24090608
616	24090642
617	24105302
618	24105607
619	24124201
620	24126625
621	24127110
622	24127236
623	24165610
624	24216945
625	24231656
626	24251997
627	24273483
628	24275952
629	24309295
630	24309555
631	24327896
632	24327922
633	24328012
634	24345129
635	24345176
636	24505358
637	24523806
638	24699910
639	24703855
640	24706416
641	24706498
642	24707135
643	24707166
644	24707209
645	24713370
646	24735638
647	24735682
648	24737515
