k	smorfs
1	1365
2	39273
3	225906
4	392893
5	394636
6	433902
7	970311
8	1014054
9	1017534
10	1017718
11	1023414
12	1256992
13	1839355
14	1842879
15	2072065
16	2104046
17	2517132
18	2649759
19	3424487
20	3517789
21	3540935
22	3697884
23	3707783
24	3739898
25	3769021
26	3910690
27	3912811
28	4106957
29	4126242
30	4147650
31	4148973
32	4215371
33	4310034
34	4314894
35	4343517
36	4423983
37	4629248
38	4823758
39	4853027
40	4954875
41	5475205
42	6145581
43	6416042
44	6421000
45	6513887
46	6514020
47	6703761
48	6743796
49	6754742
50	6773530
51	6946070
52	6946174
53	6949586
54	7110255
55	7127384
56	7147569
57	7161046
58	7195836
59	7351104
60	7384904
61	7416644
62	7481084
63	7504791
64	7742954
65	7872033
66	8328836
67	8372509
68	8802306
69	8880643
70	8979539
71	9029281
72	9040299
73	9054458
74	9057745
75	9094844
76	9098071
77	9749916
78	9832535
79	9835427
80	9946580
81	9976631
82	10000479
83	10019571
84	10228634
85	10245042
86	10378205
87	10397211
88	10428342
89	10430123
90	10430217
91	10470736
92	11198988
93	11250653
94	11254807
95	11260580
96	11423898
97	11424803
98	11428884
99	11433424
100	12062798
101	12086684
102	12089012
103	12188103
104	12212072
105	12219089
106	13000102
107	13003491
108	13179807
109	13286981
110	13302578
111	13346274
112	13380170
113	13466746
114	13490792
115	14183080
116	14187026
117	14229316
118	14243024
119	14358862
120	14379380
121	14381283
122	14447032
123	14537325
124	15232697
125	15873900
126	15892280
127	16162189
128	16808797
129	16811897
130	16812042
131	16887774
132	16899430
133	16901773
134	16932129
135	16965597
136	16976994
137	16979216
138	16993694
139	17037036
140	17045387
141	17195712
142	17238120
143	17239517
144	17534473
145	17541741
146	18597558
147	18599440
148	18641989
149	18650821
150	18651484
151	19256437
152	19261247
153	19271733
154	19276988
155	19439372
156	19439525
157	19454496
158	19568695
159	19570315
160	19723687
161	19776973
162	19784404
163	19807356
164	19833963
165	19846920
166	19894008
167	19913398
168	20087746
169	20088113
170	20109694
171	20139506
172	20155856
173	20186639
174	20283740
175	20298822
176	20299497
177	20319473
178	21084635
179	21649242
180	21652077
181	21652289
182	21655119
183	21680858
184	21744646
185	21744918
186	21763470
187	21776013
188	21776373
189	21988649
190	22027578
191	22030512
192	22038393
193	22039041
194	22062905
195	22677714
196	22677791
197	22687470
198	22699383
199	22703824
200	22813054
201	22847060
202	22849665
203	23031415
204	23045226
205	23438755
206	23663354
207	23827952
208	23851261
209	23851336
210	23851811
211	23852946
212	23972735
213	24116372
214	24117851
215	24131130
216	24140409
217	24141350
218	24163356
219	24485920
220	24939571
221	24977723
222	25036149
223	25049728
224	25202626
225	25244972
226	25302017
227	25320947
228	25325752
229	25611451
230	26081479
231	26082264
232	26082318
233	26097703
234	26124997
235	26161681
236	26270743
237	26733647
238	26736540
239	26737794
240	26738583
241	26856037
242	26866678
243	26866884
244	26895656
245	27112820
246	27114050
247	27118810
248	27132554
249	27189859
250	27203119
