k	smorfs
1	2380
2	5825
3	18143
4	18714
5	21653
6	34592
7	35634
8	38104
9	38174
10	40869
11	41027
12	58676
13	219901
14	221641
15	225735
16	229980
17	240222
18	247536
19	247760
20	249041
21	257909
22	265665
23	282743
24	283489
25	296573
26	298910
27	299574
28	313051
29	314644
30	317913
31	320634
32	326526
33	333047
34	333888
35	339179
36	341417
37	346043
38	348366
39	350045
40	353216
41	355222
42	355265
43	357097
44	359764
45	363530
46	364418
47	393269
48	395415
49	397319
50	397817
51	398252
52	398656
53	399559
54	399610
55	401530
56	402529
57	403018
58	403559
59	407981
60	409423
61	411010
62	411071
63	415786
64	417155
65	418134
66	420211
67	422842
68	427029
69	429363
70	430277
71	430503
72	430540
73	434199
74	436663
75	440214
76	440312
77	440347
78	440793
79	450487
80	452795
81	454628
82	455030
83	456657
84	458725
85	482191
86	483896
87	485183
88	486296
89	491696
90	491988
91	500744
92	501081
93	502810
94	504872
95	506150
96	510214
97	520582
98	522969
99	532083
100	536675
101	540778
102	543375
103	543503
104	543608
105	547503
106	554783
107	563539
108	564872
109	577723
110	577883
111	581738
112	592738
113	598855
114	607395
115	608774
116	611247
117	614089
118	620261
119	622897
120	629275
121	631283
122	631307
123	635386
124	641663
125	643546
126	643685
127	647203
128	647301
129	688973
130	689658
131	690304
132	691164
133	696413
134	730385
135	730404
136	732342
137	732367
138	738196
139	740528
140	744446
141	747685
142	750733
143	750799
144	752376
145	757541
146	759546
147	761262
148	764490
149	765807
150	768230
151	775757
152	777967
153	782641
154	783104
155	783127
156	785245
157	789364
158	789971
159	790590
160	791356
161	794611
162	795588
163	796255
164	797021
165	799940
166	803343
167	810642
168	811450
169	812306
170	814929
171	815613
172	815697
173	816987
174	817844
175	818624
176	821056
177	822932
178	823119
179	823268
180	823431
181	839306
182	839345
183	844543
184	845774
185	848793
186	857881
187	857893
188	860956
189	861993
190	862295
191	864580
192	864745
193	869951
194	872730
195	874866
196	880818
197	883365
198	885553
199	890670
200	895200
201	895242
202	898141
203	900856
204	901224
205	903374
206	903923
207	904018
208	907355
209	907365
210	909938
211	915786
212	917223
213	917740
214	932173
215	935036
216	936877
217	938844
218	939055
219	940374
220	942044
221	944967
222	947124
223	947225
224	948487
225	949609
226	952900
227	952963
228	953121
229	954438
230	954453
231	956105
232	962557
233	962847
234	964437
235	966673
236	967899
237	969815
238	971209
239	973325
240	973441
241	973965
242	974283
243	981319
244	982738
245	988079
246	990345
247	991642
248	993750
249	996502
250	997107
251	997628
252	999014
253	1000285
254	1002032
255	1004464
256	1006025
257	1007604
258	1007672
259	1008174
260	1012115
261	1015358
262	1016363
263	1017187
264	1019549
265	1020576
266	1021876
267	1021899
268	1025923
269	1032203
270	1034253
271	1035165
272	1035190
273	1036204
274	1052364
275	1053330
276	1055483
277	1057837
278	1059118
279	1061887
280	1062682
281	1063093
282	1063324
283	1065043
284	1065066
285	1065395
286	1065917
287	1066205
288	1066447
289	1067515
290	1074007
291	1074100
292	1080748
293	1082500
294	1093028
295	1099120
296	1099895
297	1100158
298	1100634
299	1102878
300	1103418
301	1103495
302	1104088
303	1105578
304	1108071
305	1113389
306	1117140
307	1117838
308	1120084
309	1121343
310	1122631
311	1123338
312	1132067
313	1134452
314	1136883
315	1136948
316	1137800
317	1137938
318	1140953
319	1142169
320	1143017
321	1145891
322	1147037
323	1147348
324	1150149
325	1155996
326	1159672
327	1191641
328	1191811
329	1194921
330	1196072
331	1200473
332	1202178
333	1206304
334	1208514
335	1211533
336	1213265
337	1213901
338	1214634
339	1215277
340	1219595
341	1220932
342	1221249
343	1225727
344	1226134
345	1226415
346	1226861
347	1227509
348	1228004
349	1228539
350	1228604
351	1228799
352	1231692
353	1233224
354	1234838
355	1235537
356	1242246
357	1242374
358	1246900
359	1247756
360	1260614
361	1265260
362	1267171
363	1268042
364	1270819
365	1271869
366	1274441
367	1277925
368	1278324
369	1280293
370	1281242
371	1283512
372	1283959
373	1284196
374	1302017
375	1307014
376	1307890
377	1309496
378	1311721
379	1312028
380	1313085
381	1325588
382	1328010
383	1329944
384	1332760
385	1334778
386	1334819
387	1337015
388	1339030
389	1339339
390	1340120
391	1340258
392	1343231
393	1343652
394	1348437
395	1348805
396	1351091
397	1354584
398	1355095
399	1355490
400	1358511
401	1382216
402	1385295
403	1386653
404	1389155
405	1389176
406	1390576
407	1391477
408	1391751
409	1395234
410	1395551
411	1433495
412	1469753
413	1471022
414	1471511
415	1471584
416	1472616
417	1474947
418	1476483
419	1480714
420	1481217
421	1481228
422	1481364
423	1482242
424	1482431
425	1489015
426	1489497
427	1489973
428	1496051
429	1503929
430	1504824
431	1505189
432	1517178
433	1519647
434	1521698
435	1521975
436	1525630
437	1526607
438	1534041
439	1537308
440	1541657
441	1541743
442	1542982
443	1543817
444	1546100
445	1546267
446	1547628
447	1548486
448	1554992
449	1556144
450	1557383
451	1558130
452	1558918
453	1562655
454	1564376
455	1565563
456	1571680
457	1571902
458	1573191
459	1573408
460	1575419
461	1575704
462	1575745
463	1577837
464	1579909
465	1581877
466	1582656
467	1583203
468	1584551
469	1585443
470	1587578
471	1589616
472	1591288
473	1592297
474	1594121
475	1594623
476	1595439
477	1595493
478	1602881
479	1603539
480	1633191
