k	smorfs
1	2701
2	4470
3	34899
4	35762
5	36037
6	84010
7	85636
8	87210
9	87607
10	109372
11	128810
12	143887
13	143946
14	186308
15	608141
16	612546
17	613473
18	615575
19	617357
20	620442
21	621110
22	635692
23	636815
24	637207
25	639868
26	640823
27	833001
28	835239
29	836286
30	837459
31	838288
32	839442
33	938672
34	962008
35	963755
36	964011
37	966487
38	970794
39	971638
40	972697
41	1014858
42	1017307
43	1017581
44	1020999
45	1056291
46	1056827
47	1058415
48	1063872
49	1064702
50	1065492
51	1066729
52	1067519
53	1072153
54	1073220
55	1074297
56	1093171
57	1094877
58	1095938
59	1096283
60	1104078
61	1112199
62	1328855
63	1333259
64	1335999
65	1337197
66	1338943
67	1381374
68	1382120
69	1383341
70	1384091
71	1386389
72	1412452
73	1415529
74	1445492
75	1469289
76	1470182
77	1470393
78	1472498
79	1475308
80	1497607
81	1506834
82	1507013
83	1511365
84	1518742
85	1520658
86	1526774
87	1528747
88	1530357
89	1531403
90	1547187
91	1547218
92	1548324
93	1549674
94	1557119
95	1595560
96	1596276
97	1597255
98	1598229
99	1601185
100	1602293
101	1604228
102	1608536
103	1609605
104	1660676
105	1661972
106	1664031
107	1664745
108	1666124
109	1835874
110	1877996
111	1878616
112	1880363
113	1887088
114	1894411
115	1899284
116	1900927
117	1901969
118	1940286
119	1940788
120	2008066
121	2009319
122	2010198
123	2012133
124	2012591
125	2013883
126	2018256
127	2019925
128	2078468
129	2088949
130	2089836
131	2090707
132	2091687
133	2112526
134	2113089
135	2114536
136	2117731
137	2118594
138	2119317
139	2159368
140	2166073
141	2171419
142	2172399
143	2172435
144	2248567
145	2273599
146	2376126
147	2376427
148	2376477
149	2378919
150	2380640
151	2418871
152	2419067
153	2420075
154	2421016
155	2435089
156	2437568
157	2439855
158	2440562
159	2441549
160	2442777
161	2532512
162	2534576
163	2535557
164	2538321
165	2539535
166	2540221
167	2542066
168	2594431
169	2595772
170	2741662
171	2741886
172	2742919
173	2833234
174	2834539
175	2836435
176	2847624
177	2891463
178	2892313
179	2894019
180	2932589
181	2939222
182	2940307
183	2947224
184	2949202
185	2996790
186	3050920
187	3051754
188	3053110
189	3059253
190	3077300
191	3083989
192	3131631
193	3132279
194	3143358
195	3147700
196	3205492
197	3206229
198	3208992
199	3209617
200	3211666
201	3212454
202	3213266
203	3213943
204	3215390
205	3216512
206	3230297
207	3255808
208	3268918
209	3269133
210	3271489
211	3302179
212	3303053
213	3304389
214	3306665
215	3340442
216	3341584
217	3342339
218	3344349
219	3369339
220	3370966
221	3371519
222	3396138
223	3397606
224	3397611
225	3425856
226	3426735
227	3427478
228	3451415
229	3452308
230	3453806
231	3467465
232	3480212
233	3481175
234	3518932
235	3519644
236	3520986
237	3521818
238	3523602
239	3527063
240	3533693
241	3534814
242	3536387
243	3579839
244	3580601
245	3581166
246	3582422
247	3598072
248	3598756
249	3600001
250	3629053
251	3638084
252	3638832
253	3640174
254	3647722
255	3648841
256	3650516
257	3651055
258	3651891
259	3657853
260	3659094
261	3661423
262	3690475
263	3691737
264	3692417
265	3695582
266	3697566
267	3699149
268	3699811
269	3700686
270	3737769
271	3738528
272	3749397
273	3803625
274	3804269
275	3804983
276	3807824
277	3808442
278	3813437
279	3838596
280	3859732
281	3861665
282	3885371
283	3886679
284	3890113
285	3891119
286	3891738
287	3893559
288	3895247
289	3946277
290	3946740
291	3949255
292	3953424
293	3961830
294	3963541
295	3964129
296	3992854
297	4037279
298	4040062
299	4040971
300	4055573
301	4062151
302	4066292
303	4066637
304	4083615
305	4084480
306	4085695
307	4109253
308	4110560
309	4112691
310	4114108
311	4115023
312	4116835
313	4125451
314	4125458
315	4126923
316	4176836
317	4199508
318	4201447
319	4202206
320	4203606
321	4254279
322	4255776
323	4257322
324	4257906
325	4271395
326	4271908
327	4272830
328	4287457
329	4290691
330	4292412
331	4360790
332	4361800
333	4362335
334	4363422
335	4376324
336	4377284
337	4378284
338	4379310
339	4401995
340	4402889
341	4405178
342	4405892
343	4438421
344	4440688
345	4469536
346	4470135
347	4471658
348	4472981
349	4488090
350	4488697
351	4490567
352	4496057
353	4496893
354	4497688
355	4519307
356	4520965
357	4541587
358	4547016
359	4555712
360	4556750
361	4557745
362	4581023
363	4647959
364	4649405
365	4651378
366	4653230
367	4654277
368	4655254
369	4657168
370	4657689
371	4692077
372	4693102
373	4720606
374	4720955
375	4721764
376	4722907
377	4724040
378	4724874
379	4745988
380	4749694
381	4751511
382	4780993
383	4781015
384	4781976
385	4783398
386	4791094
387	4791652
388	4792655
389	4794298
390	4812181
391	4822503
392	4867852
393	4868466
394	4871168
395	4872855
396	4887648
397	4888353
398	4897488
399	4898646
400	4899188
401	4921928
402	4942785
403	4943381
404	4944182
405	4944684
406	4969235
407	4978641
408	5081135
409	5096507
410	5103379
411	5105005
412	5105106
413	5106349
414	5107848
415	5175792
416	5186147
417	5187512
418	5200008
419	5220908
420	5221869
421	5222506
422	5222953
423	5223506
424	5247021
425	5247109
426	5247665
427	5248442
428	5257402
429	5258228
430	5263048
431	5263510
432	5279787
433	5283261
434	5283384
435	5284048
