k	smorfs
1	53113
2	260799
3	399085
4	591384
5	617728
6	688977
7	715350
8	717809
9	766085
10	951137
11	1097297
12	1098766
13	1183003
14	1301858
15	1414615
16	1604363
17	1731003
18	1778015
19	1795497
20	1906370
21	1949294
22	2022037
23	2157648
24	2320350
25	2403765
26	2712278
27	2720636
28	2844858
29	2846144
30	2974982
31	3026925
32	3071336
33	3182844
34	3221098
35	3281121
36	3287593
37	3291076
38	3304007
39	3469012
40	3536909
41	3664152
42	3756644
43	3756664
44	3826534
45	3864836
46	3992851
47	4023864
48	4064027
49	4133080
50	4221488
51	4245163
52	4347054
53	4360317
54	4416463
55	4520747
56	4610534
57	4781195
58	4873294
59	4915477
60	4916603
61	5137970
62	5165899
63	5545223
64	5693963
65	5812822
66	6055170
67	6342084
68	6615279
69	6662185
70	6749915
71	6887633
72	6903297
73	7073267
74	7081077
75	7134271
76	7150692
77	7240401
78	7408582
79	7505007
80	7542588
81	7643852
82	7759170
83	7921670
84	7954347
85	8019786
86	8058886
87	8438695
88	8471517
89	8501804
90	8725134
91	8867077
92	8919537
93	8923589
94	8979177
95	9105886
96	9182755
97	9333373
98	9334612
99	9354764
100	9403204
101	9498917
102	9702679
103	9784885
104	9830757
105	9875490
106	9902025
107	9939611
108	9977557
109	10093763
110	10148277
111	10253262
112	10255603
113	10283325
114	10332387
115	10536995
116	10770939
117	10810504
118	10854909
119	10954295
120	11021646
121	11075629
122	11077028
123	11198888
124	11206706
125	11244620
126	11246082
127	11299726
128	11352881
129	11377005
130	11382309
131	11698525
132	11699450
133	11699952
134	11830335
135	12129251
136	12129926
137	12204056
138	12542559
139	12658562
140	12977215
141	13024444
142	13061653
143	13165621
144	13278760
145	13382195
146	13461698
147	13492496
148	13548095
149	13734400
150	13735404
151	13820150
152	13880252
153	14041463
154	14132627
155	14255118
156	14325552
157	14433031
158	14636019
159	14789130
160	14872005
161	14889614
162	15070744
163	15070776
164	15119122
165	15187110
166	15371789
167	15554994
168	15579078
169	15672938
170	15710630
171	15908425
172	15921814
173	15945685
174	15988536
175	16043268
176	16046744
177	16185903
178	16189631
179	16355570
180	16433954
181	16477172
182	16556718
183	16588979
184	16599180
185	16635069
186	16792389
187	16934719
188	16973924
189	17049197
190	17098359
191	17099309
192	17217779
193	17250123
194	17357189
195	17373508
196	17549949
197	17624378
198	17720685
199	17751414
200	17779137
201	17804853
202	17855687
203	17903006
204	17943423
205	18002005
206	18086932
207	18087987
208	18264422
209	18266639
210	18390273
211	18390894
212	18439721
213	18493280
214	18663487
215	18821160
216	18906715
217	18981584
218	19011646
219	19029766
220	19160901
221	19189237
222	19317046
223	19404139
224	19467237
225	19597946
226	19611114
227	19667253
228	19744518
229	19822437
230	19952207
231	19974013
232	20030102
233	20089550
234	20383025
235	20433283
236	20508258
237	20538101
238	20593530
239	20816720
240	21024592
241	21108632
242	21347625
243	21348267
244	21484592
245	21520769
246	21569263
247	21618047
248	21632307
249	21722518
250	21817305
251	22021662
252	22148067
253	22212116
254	22287454
255	22366328
256	22380302
257	22400284
258	22492485
259	22622024
260	22786200
261	22843462
262	22861769
263	22974585
264	23060069
265	23154755
266	23177592
267	23199797
268	23256475
269	23314490
270	23761614
271	23869077
272	23938814
273	23989786
274	24051660
275	24179322
276	24278769
277	24423690
278	24527265
279	24540523
280	24669241
281	24758782
282	24849934
283	24857099
284	24988538
285	24999837
286	25004274
287	25006632
288	25053643
289	25174926
290	25201720
291	25202368
292	25256466
293	25303949
294	25338929
295	25384315
296	25490880
297	25528759
298	25542416
299	25587884
300	25610616
301	25614807
302	25674284
303	25724950
304	25801242
305	25878227
306	26042162
307	26116848
308	26146951
309	26234992
310	26348184
311	26461985
312	26496485
313	26508246
314	26643398
315	26727899
316	26782028
317	26802019
318	26829665
319	26874710
320	26878363
321	26921880
322	27026014
323	27108766
324	27118417
325	27182894
326	27204824
327	27211429
328	27336189
329	27336706
330	27556902
331	27593890
332	27630950
333	27702870
334	27793331
335	27841132
336	28023476
337	28109694
338	28127288
339	28171184
340	28227165
341	28229509
342	28256056
343	28259048
344	28304826
345	28349265
346	28441151
347	28535510
348	28547250
349	28553169
350	28666464
351	28721888
352	28807433
353	28847040
354	28865705
355	28982517
356	29067184
357	29119812
358	29197944
359	29248755
360	29377881
361	29379235
362	29440617
363	29451774
364	29474846
365	29475776
366	29495703
367	29538558
368	29540182
369	29623980
370	29730973
371	29794047
372	29803150
373	29867617
374	30011678
375	30058789
376	30069166
377	30080900
378	30153980
379	30156439
380	30243616
381	30274399
382	30302716
383	30303361
384	30303785
385	30388359
386	30460935
387	30525612
388	30723339
389	30904015
390	30920720
391	30943048
392	30970703
393	31031104
394	31064747
395	31200845
396	31238306
397	31323629
398	31361758
399	31418445
400	31440179
401	31461501
402	31542102
403	31575536
404	31577973
405	31804285
406	31813954
407	31835587
408	31917388
409	31925112
410	31986171
411	32005738
412	32008658
413	32056532
414	32124567
415	32150098
416	32181067
417	32188666
418	32189165
419	32196176
420	32245358
421	32278945
422	32288373
423	32319249
424	32401870
425	32411395
426	32599125
427	32652246
428	32657482
429	32693140
430	32806600
431	32883893
432	32888074
433	32950597
434	32960167
435	32961614
436	32962485
437	33006639
438	33040563
439	33060631
440	33096623
441	33103815
442	33157059
443	33160730
444	33219844
445	33277034
446	33307912
447	33386643
448	33415891
449	33512880
450	33603215
451	33603961
452	33665431
453	33671038
454	33681577
455	33703230
456	33733736
457	33776067
458	33793023
459	33864635
460	33865085
461	33943212
462	33976045
463	34041872
464	34153089
465	34221889
466	34249661
467	34292972
468	34344463
469	34377211
470	34458513
471	34515864
472	34547446
473	34635338
474	34684294
475	34750588
476	34876849
477	34894859
478	34959814
479	35014889
480	35102922
481	35112080
482	35414706
483	35537940
484	35572845
485	35611568
486	35657125
487	35721201
488	35890237
489	36017883
490	36160127
491	36163208
492	36163240
493	36191508
494	36220147
495	36279179
496	36305145
497	36350763
498	36390279
499	36430932
500	36431008
501	36499528
502	36507276
503	36507962
504	36542507
505	36554573
506	36597384
507	36620598
508	36646450
509	36680866
510	36684439
511	36743223
512	36844955
513	36872810
514	36888369
515	36959332
516	37004418
517	37143055
518	37177679
519	37501643
520	37519635
521	37679252
522	37794052
523	38136964
524	38136966
525	38169852
526	38247832
527	38335997
528	38365689
529	38507816
530	38549908
531	38573444
532	38602716
533	38603187
534	38611947
535	38650849
536	38778675
537	38821528
538	38846943
539	38892017
540	39030686
541	39080640
542	39185346
543	39223810
544	39297538
545	39348492
546	39415837
547	39422215
548	39469575
549	39497085
550	39623494
551	39726123
552	39726606
553	39830872
554	39945272
555	40071852
556	40194988
557	40219902
558	40277619
559	40415633
560	40442882
561	40445356
562	40462886
563	40463420
564	40502209
565	40603292
566	40645153
567	40669293
568	40775041
569	40807646
570	40960738
571	41023989
572	41097605
573	41120596
574	41185276
575	41308789
576	41434168
577	41645714
578	41717610
579	41810712
580	41899946
581	41949508
582	41979527
583	41979580
584	42055482
585	42145898
586	42269359
587	42285807
588	42298464
589	42372532
590	42378146
591	42410100
592	42457477
593	42484265
594	42553190
595	42620069
596	42628336
597	42684737
598	42713597
599	42761279
600	42801741
601	42839596
602	42934192
603	43053410
604	43054104
605	43263882
606	43275257
607	43403837
608	43431113
609	43558742
610	43812386
611	43812406
612	43970180
613	44061980
614	44165756
615	44181888
616	44206388
617	44209892
618	44236157
619	44335243
620	44355068
621	44381694
622	44444293
623	44518322
624	44612562
625	44663754
626	44691196
627	44692756
628	44698618
629	44704414
630	44739983
631	44750879
632	44804204
633	44816286
634	44891670
635	44992568
636	45067311
637	45200724
638	45327815
639	45399606
640	45427544
641	45601518
642	45634322
643	45770553
644	45838286
645	45867506
646	45931478
647	45964925
648	46126160
649	46170653
650	46171110
651	46276937
652	46337529
653	46340654
654	46351504
655	46472683
656	46577114
657	46724883
658	46904972
659	46972651
660	47047937
661	47124667
662	47129599
663	47133530
664	47188975
665	47248832
666	47304769
667	47325416
668	47351036
669	47356194
670	47448046
671	47481859
672	47488093
673	47645430
674	47646183
675	47690372
676	47747426
677	47808397
678	48007382
679	48123877
680	48129075
681	48134181
682	48314665
683	48326518
684	48398667
685	48400321
686	48402750
687	48523629
688	48567284
689	48669009
690	48729247
691	48809840
692	48867525
693	48957285
694	49055162
695	49088091
696	49157548
697	49157614
698	49298708
699	49413444
700	49419674
701	49456146
702	49539855
703	49550312
704	49606498
705	49734966
706	49762415
707	49829526
708	49950628
709	50028144
710	50030427
711	50034315
712	50035980
713	50181096
714	50218933
715	50313081
716	50394348
717	50467768
718	50678622
719	50736033
720	50774974
721	50795832
722	50811209
