k	smorfs
1	136
2	226130
3	384102
4	526268
5	535199
6	611594
7	612987
8	645534
9	646745
10	689560
11	830105
12	837903
13	1012573
14	1039334
15	1244597
16	1496487
17	1626052
18	1646100
19	1678870
20	1809941
21	1923068
22	1928911
23	1935899
24	1936071
25	1938165
26	1994296
27	2438858
28	2566157
29	2566305
30	2635117
31	2682335
32	2886794
33	3577671
34	3655043
35	3755970
36	3769646
37	3793458
38	4001324
39	4118216
40	4249069
41	4292684
42	4332582
43	4698787
44	4869641
45	4919844
46	5030617
47	5252325
48	5287109
49	5553549
50	5660760
51	5675852
52	5680089
53	5691754
54	5696201
55	5696205
56	5736494
57	5985661
58	6005771
59	6099129
60	6132906
61	6179758
62	6363849
63	6438814
64	6553375
65	6671344
66	6885691
67	6956795
68	7002926
69	7098830
70	7207365
71	7273356
72	7324634
73	7348480
74	7403608
75	7452933
76	7500034
77	7567423
78	7737199
79	7767255
80	8012074
81	8031927
82	8266450
83	8356596
84	8395513
85	8399031
86	8508533
87	8590925
88	8630786
89	8811974
90	8859988
91	8860010
92	8871287
93	8884071
94	9270616
95	9271211
96	9271653
97	9401455
98	9408348
99	9731892
100	9878423
101	9880109
102	10059636
103	10096202
104	10144284
105	10242624
106	10707881
107	10772603
108	11093230
109	11125281
110	11170386
111	11170886
112	11325881
113	11352013
114	11356687
115	11422053
116	11648157
117	11648726
118	11824328
119	11824361
120	11886856
121	12163803
122	12232954
123	12334357
124	12489994
125	12490139
126	12520504
127	12533588
128	12714759
129	12792408
130	12864408
131	13024532
132	13058088
133	13106009
134	13277384
135	13483866
136	13564083
137	13604457
138	13604777
139	13605053
140	13686221
141	13698883
142	13729461
143	13857183
144	14029445
145	14029464
146	14056473
147	14289749
148	14359949
149	14362531
150	14411542
151	14422270
152	14587867
153	14662196
154	14662251
155	14788919
156	14913574
157	14913624
158	14913633
159	14913655
160	14930233
161	14975200
162	15007900
163	15072006
164	15101245
165	15240330
166	15240420
167	15244988
168	15254017
169	15314828
170	15314884
171	15314961
172	15315052
173	15315079
174	15315095
175	15331689
176	15427903
177	15543837
178	15543915
179	15737704
180	15744878
181	15745052
182	15745107
183	15816636
184	15817848
185	15877646
186	15892030
187	15975432
188	15990650
189	16074143
190	16091845
191	16125748
192	16125765
193	16168057
194	16238577
195	16301666
196	16360699
197	16404448
198	16443199
199	16498371
200	16552544
201	16637149
202	16668649
203	16668803
204	16734093
205	16912353
206	16932601
207	17539992
208	17540009
209	17540608
210	17662737
211	17689814
212	17746548
213	17749561
214	17749574
215	17784742
216	17916617
217	18097421
218	18212085
219	18327854
220	18410236
221	18500266
222	18717324
223	18818985
224	18898636
225	19131387
226	19145955
227	19146956
228	19167028
229	19265186
230	19310983
231	19347637
232	19377224
233	19427861
234	19428998
235	19509951
236	19646507
237	19649500
238	19674895
239	19755506
240	19884989
241	19885413
242	20036642
243	20089020
244	20329932
245	20492105
246	20492172
247	20537344
248	20537775
249	20631410
250	20678271
251	20883955
252	20894267
253	21024107
254	21077849
255	21179987
256	21192984
257	21254823
258	21393968
259	21565561
260	21608787
261	21754987
262	21821172
263	21928082
264	21997023
265	22098034
266	22098083
267	22330522
268	22374402
269	22456068
270	22456780
271	22479283
272	22494068
273	22508559
274	22706824
275	22720089
276	22773088
277	22942154
278	22958790
279	23241550
280	23248902
281	23335956
282	23393645
283	23398554
284	23643231
285	23643249
286	23991746
287	23995505
288	24077418
289	24166164
290	24267155
291	24339241
292	24363812
293	24413318
294	24413352
295	24414913
296	24475458
297	24518125
298	24564960
299	24657003
300	24692103
301	24696155
302	24734790
303	24793297
304	24838242
305	24890433
306	24975292
307	25000328
308	25036447
309	25081938
310	25124828
311	25225932
312	25318556
313	25404112
314	25431158
315	25441109
316	25446192
317	25487004
318	25487010
319	25536859
320	25568041
321	25767539
322	25922002
323	25999678
324	26021380
325	26061525
326	26061605
327	26083311
328	26212184
329	26252757
330	26290026
331	26290061
332	26361489
333	26366967
334	26394357
335	26394490
336	26428080
337	26588214
338	26705722
339	26814606
340	26814647
341	26847842
342	26886766
343	26889877
344	26922952
345	26968923
346	27033111
347	27033182
348	27060222
349	27267428
350	27446835
351	27470839
352	27675067
353	27847618
354	27908144
355	27908573
356	27988486
357	28014280
358	28128347
359	28316031
360	28334380
361	28356240
362	28515419
363	28599026
364	28809695
365	28945929
366	28968661
367	29227172
368	29443014
369	29498615
370	29545840
371	29563733
372	29563770
373	29575690
374	29616501
375	29661113
376	29716062
377	29740562
378	29810257
379	29863281
380	30048410
381	30115757
382	30119180
383	30322757
384	30325881
385	30328611
386	30473908
387	30561847
388	30610861
389	30663217
390	30663260
391	30798162
392	30800611
393	30841042
394	30894460
395	31180863
396	31229753
397	31238189
398	31405218
399	31447997
400	31534540
401	31552844
402	31552866
403	31558293
404	31558367
405	31558513
406	31665394
407	31695940
408	31769307
409	31774158
410	31801482
411	31853192
412	32076161
413	32101528
414	32147650
415	32173986
416	32224676
417	32351150
418	32535862
419	32536169
420	32666745
421	32666824
422	32891687
423	33024833
424	33100827
425	33171921
426	33265403
427	33265526
428	33269500
429	33303644
430	33351363
431	33407709
432	33471063
433	33478749
434	33504615
435	33549222
436	33596360
437	33963010
438	33999386
439	34057900
440	34063326
441	34270283
442	34329674
443	34329853
444	34343665
445	34352445
446	34380157
447	34410553
448	34468864
449	34510619
450	34510667
451	34560628
452	34561184
453	34590918
454	34711828
455	34753528
456	34764830
457	34878313
458	34899544
459	34904320
460	34905382
461	34917950
462	34981837
463	35032736
464	35032743
465	35047879
466	35049619
467	35049640
468	35081628
469	35115369
470	35164504
471	35196009
472	35361872
473	35497111
474	35541466
475	35552176
476	35786332
477	35887995
478	35945263
479	36029311
480	36133957
481	36299569
482	36384556
483	36410178
484	36411810
485	36411866
486	36539826
487	36870988
488	36919985
489	36983865
490	37121638
491	37121687
492	37136147
493	37274429
494	37301152
495	37320679
496	37335924
497	37336019
498	37405536
499	37451437
500	37472917
501	37629816
502	37650034
503	37653352
504	37660961
505	37742761
506	37870938
507	37875392
508	37876999
509	37894059
510	37987913
511	37988051
512	37988511
513	38006768
514	38113175
515	38115123
516	38119326
517	38156036
518	38227004
519	38454923
520	38504183
521	38577886
522	38590965
523	38597367
524	38633162
525	38643673
526	38782524
527	38882443
528	38925441
529	38959994
530	39046112
531	39094095
532	39125905
533	39151323
534	39173758
535	39179062
536	39262931
537	39306972
538	39449096
539	39509429
540	39540977
541	39540995
542	39592153
543	39618575
544	39872164
545	39882094
546	39882174
547	39932710
548	39942217
549	40000941
550	40057260
551	40198883
552	40325273
553	40338532
554	40379312
555	40379346
556	40718601
557	40752259
558	40760208
559	40875209
560	41038888
561	41042203
562	41042210
563	41046585
564	41135796
565	41145306
566	41301076
567	41312993
568	41503278
569	41699742
570	41983788
571	42125393
572	42168941
573	42278987
574	42367856
575	42411474
576	42527216
577	42647578
578	42731466
579	42780638
580	42781063
581	42828142
582	42884793
583	42931443
584	42984143
585	42987240
586	43023659
587	43038503
588	43089634
589	43122438
590	43171149
591	43194120
592	43200985
593	43401840
594	43434652
595	43475242
596	43519919
597	43554430
598	43584614
599	43616215
600	43619299
601	43626321
602	43735855
603	43802995
604	43943496
605	44062082
606	44062167
607	44087327
608	44214960
609	44268368
610	44279772
611	44318930
612	44401207
613	44401256
614	44415826
615	44422550
616	44474879
617	44493827
618	44537699
619	44537853
620	44588109
621	44627657
622	44655372
623	44655938
624	44711216
625	44711324
626	44711398
627	44767416
628	44795812
629	44917539
630	45002755
631	45071969
632	45072035
633	45144124
634	45204875
635	45241408
636	45509168
637	45524694
638	45525279
639	45591269
640	45637642
641	45746956
642	45768050
643	45952151
644	46034446
645	46072388
646	46132800
647	46325439
648	46327460
649	46344997
650	46354362
651	46408680
652	46408748
653	46455792
654	46637156
655	46684749
656	46707460
657	46746714
658	46816558
659	46859484
660	46865931
661	46881622
662	47068641
663	47315041
664	47343650
665	47451465
666	47498063
667	47539177
668	47598664
669	47690888
670	47696506
671	47744969
672	47773124
673	47776298
674	47814973
675	48002588
676	48042378
677	48135887
678	48181988
679	48183423
680	48187499
681	48268021
682	48285166
683	48381564
684	48390866
685	48390880
686	48419747
687	48437971
688	48454121
689	48575247
690	48616468
691	48618066
692	48656402
693	48686328
694	48835931
695	48838249
696	48876416
697	49001713
698	49215625
699	49373884
700	49419065
701	49551448
702	49561471
703	49598875
704	49617000
705	49617035
706	49656971
707	49759210
708	49897052
709	49897133
710	49948673
711	49948743
712	49948798
713	50065826
714	50113875
715	50114333
716	50142758
717	50478801
718	50679250
719	50743526
720	50853063
721	50985421
722	51023805
723	51024358
724	51144411
725	51155180
726	51179351
727	51224211
728	51268564
729	51308388
730	51338181
731	51350455
732	51549871
733	51549933
734	51550433
735	51742750
736	51770426
737	51831234
738	51958526
739	52020590
740	52079368
741	52121761
742	52212224
743	52235745
744	52259929
745	52330148
746	52370801
747	52371079
748	52409775
749	52412789
750	52662023
751	52729941
752	52833268
753	52858711
754	52926833
755	52952629
756	53066245
757	53085134
758	53175071
759	53175149
760	53212629
761	53434950
762	53453314
763	53453374
764	53548979
765	53569270
766	53582209
767	53591842
768	53605621
769	53650195
770	53785962
771	53865753
772	54075395
773	54502723
774	54532911
775	54559571
776	54579225
777	54672989
778	54769991
779	54770049
780	54804032
781	54944879
782	54976242
783	55108017
784	55244640
785	55404287
786	55449650
787	55461600
788	55543454
789	55650488
790	55654699
791	55686300
792	55841703
793	55860275
794	55899746
795	55903229
796	55907436
797	55917280
798	55956485
799	56001491
800	56063094
801	56217534
802	56378677
803	56459129
804	56482717
805	56520449
806	56602211
807	56624237
808	56624250
809	56637669
810	56637727
811	56671407
812	56697906
813	56868560
814	56994212
815	56994478
816	57119097
817	57201575
818	57229688
819	57381069
820	57408902
821	57422351
822	57517569
823	57520177
824	57530302
825	57530365
826	57546992
827	57550808
828	57551256
829	57618849
830	57619019
831	57680254
832	57694581
833	57821073
834	57881870
835	57881985
836	57938205
837	57950715
838	58125214
839	58152169
840	58154608
841	58201770
842	58210015
843	58353088
844	58423780
845	58443768
846	58456052
847	58510717
848	58635223
849	58724459
850	58839919
851	59027521
852	59067390
853	59182694
854	59200396
855	59226812
856	59232216
857	59236338
858	59261130
859	59261164
860	59288459
861	59319837
862	59397209
863	59397240
864	59455234
865	59479976
866	59626273
867	59636106
868	59641550
869	59679766
870	59796772
871	59875852
872	59900387
873	59912935
874	60030120
875	60107038
876	60118129
877	60182597
878	60256172
879	60300854
880	60436674
881	60437023
882	60552881
883	60563744
884	60636252
885	60680367
886	60686680
887	60691490
888	60771157
889	60775633
890	60871061
891	60918014
892	60945173
893	60945254
894	61063075
895	61063089
896	61068832
897	61125619
898	61278385
899	61363891
900	61433421
901	61433666
902	61499655
903	61502714
904	61546219
905	61547506
906	61549002
907	61630782
908	61655885
909	61655953
910	61666032
911	61792648
912	61826026
913	61844215
914	61885827
915	61885860
916	61885904
917	61936761
