k	smorfs
1	1405
2	24108
3	25646
4	28085
5	92514
6	95728
7	97519
8	100329
9	101590
10	104625
11	105584
12	106686
13	108644
14	109490
15	110874
16	125278
17	127426
18	129627
19	130802
20	132992
21	134536
22	135489
23	137104
24	159615
25	160486
26	178432
27	179336
28	180116
29	182285
30	185726
31	186666
32	188096
33	190055
34	191623
35	192414
36	194170
37	196295
38	197763
39	198232
40	198968
41	199770
42	201494
43	204289
44	206098
45	208313
46	209242
47	210344
48	214128
49	215341
50	218466
51	245144
52	246118
53	248240
54	251890
55	253623
56	265165
57	266518
58	271209
59	273832
60	274832
61	276163
62	280946
63	281566
64	282728
65	283519
66	287971
67	288875
68	289437
69	290059
70	291765
71	292781
72	320901
73	321568
74	322682
75	325377
76	326826
77	327814
78	332769
79	333939
80	334889
81	335709
82	337141
83	337651
84	338269
85	339259
86	353781
87	356553
88	357972
89	382450
90	383099
91	383752
92	385191
93	416903
94	418802
95	419514
96	420718
97	421923
98	439236
99	440988
100	441630
101	442622
102	443371
103	444375
104	445897
105	446746
106	452245
107	453168
108	454359
109	455188
110	456082
111	457461
112	458019
113	458957
114	460038
115	461226
116	462431
117	463626
118	464414
119	465759
120	467381
121	468550
122	469432
123	470986
124	472804
125	473600
126	511396
127	515315
128	516439
129	517267
130	518237
131	518803
132	519473
133	520087
134	520781
135	521382
136	522179
137	523110
138	523938
139	524478
140	525766
141	526642
142	527062
143	527946
144	529116
145	531710
146	533312
147	536342
148	565395
149	583497
150	584323
151	585352
152	587613
153	588980
154	595369
155	596080
156	597300
157	599219
158	600416
159	601898
160	602600
161	603869
162	604483
163	606231
164	607460
165	608569
166	609242
167	609787
168	610688
169	611809
170	612855
171	613994
172	614582
173	616000
174	634251
175	640852
176	641563
177	642286
178	643223
179	655077
180	656023
181	657253
182	658008
183	672602
184	673719
185	674198
186	674983
187	675590
188	677273
189	678483
190	680218
191	681019
192	681891
193	682647
194	687161
195	687946
196	688657
197	689777
198	691340
199	692866
200	694131
201	695221
202	696388
203	697101
204	714225
205	715887
206	716931
207	717725
208	718657
209	719343
210	721340
211	723014
212	735253
213	736365
214	747552
215	749240
216	753546
217	754557
218	789977
219	791597
220	792099
221	793336
222	794058
223	794689
224	795593
225	796369
226	796844
227	817618
228	818331
229	819305
230	821076
231	823435
232	824120
233	825964
234	827947
235	828536
236	831699
237	832322
238	833126
239	834537
240	839917
241	840665
242	841635
243	842567
244	843307
245	844085
246	844830
247	845842
248	863405
249	916767
250	917498
251	918316
252	923754
253	924573
254	930311
255	931674
256	932195
257	933531
258	935299
259	936938
260	937692
261	938814
262	939337
263	939846
264	941353
265	942123
266	952498
267	953183
268	953852
269	954401
270	955158
271	955699
272	956455
273	959163
274	960219
275	964046
276	990457
277	1015038
278	1015718
279	1016093
280	1017611
281	1019261
282	1020590
283	1022102
284	1022625
285	1023120
286	1023981
287	1026870
288	1037835
289	1044542
290	1048519
291	1049790
292	1051143
293	1055589
294	1056204
295	1056892
296	1057447
297	1058101
298	1058629
299	1059623
300	1060509
301	1061885
302	1064328
303	1066287
304	1066901
305	1067615
306	1082952
307	1083534
308	1084087
309	1085126
310	1088700
311	1089250
312	1089783
313	1090956
314	1098581
315	1098948
316	1100185
317	1101312
318	1102121
319	1161218
320	1162867
321	1163396
322	1164197
323	1164836
324	1165476
325	1166703
326	1167314
327	1168034
328	1170252
329	1171032
330	1177077
331	1178331
332	1178979
333	1180279
334	1180985
335	1182176
336	1182806
337	1183911
338	1184642
339	1185568
340	1186617
341	1187676
342	1188120
343	1189195
344	1190157
345	1190867
346	1191367
347	1192489
348	1193413
349	1194477
350	1234719
351	1235647
352	1236517
353	1237745
354	1238466
355	1239179
356	1241242
357	1241985
358	1243148
359	1243709
360	1244774
361	1246796
362	1247656
363	1248585
364	1249488
365	1250345
366	1250776
367	1251608
368	1252724
369	1253294
370	1253733
371	1254417
372	1256522
373	1257257
374	1257873
375	1259402
376	1260375
377	1261220
378	1262303
379	1263890
380	1264758
381	1265316
382	1272113
383	1272999
384	1274699
385	1276017
386	1276849
387	1277968
388	1278815
389	1279516
390	1283800
391	1298330
392	1299963
393	1300391
394	1301126
395	1301856
396	1302737
397	1303514
398	1304038
399	1304531
400	1305508
401	1306398
402	1306999
403	1307902
404	1308752
405	1309587
406	1310306
407	1311162
408	1345258
409	1346995
410	1348206
411	1348961
412	1349419
413	1349850
414	1351321
415	1351870
416	1352619
417	1353260
418	1353838
419	1354432
420	1355102
421	1355638
422	1356157
423	1357019
424	1358346
425	1359346
426	1359843
427	1360737
428	1361786
429	1362244
430	1362970
431	1363968
432	1364807
433	1365310
434	1366237
435	1366943
436	1367450
437	1367937
438	1379859
439	1380663
440	1381715
441	1382191
442	1382681
443	1383363
444	1384498
445	1385726
446	1386819
447	1387194
448	1387588
449	1388063
450	1388585
451	1389473
452	1390628
453	1391740
454	1392783
455	1393441
456	1394332
457	1395160
458	1395764
459	1397532
460	1398836
461	1402631
462	1403562
463	1404143
464	1404727
465	1405329
466	1406211
467	1412580
468	1413548
469	1414435
470	1426047
471	1426730
472	1506527
473	1507106
474	1508221
475	1508916
476	1509588
477	1509977
478	1510720
479	1511725
480	1512467
481	1524787
482	1525504
483	1526614
484	1532326
485	1533114
486	1533736
487	1534715
488	1535624
489	1539609
490	1540056
491	1540627
492	1541757
493	1542260
494	1543920
495	1544528
496	1545498
497	1546351
498	1547394
499	1566181
500	1566998
501	1567685
502	1568393
503	1569155
504	1569931
505	1570724
506	1571216
507	1572179
508	1572634
509	1573239
510	1573760
511	1574901
512	1575378
513	1575777
514	1576651
515	1752969
516	1753567
517	1754484
518	1754875
519	1755825
520	1756294
521	1756821
522	1757334
523	1758240
524	1823366
525	1823812
526	1824277
527	1824617
528	1825281
529	1825555
530	1826062
531	1826745
532	1827555
533	1828223
534	1828789
535	1829175
536	1829567
537	1830166
538	1830886
539	1831919
540	1832614
541	1833234
542	1834027
543	1846242
544	1907808
545	1908539
546	1909482
547	1920705
548	1924847
549	1925716
550	1939764
551	1940624
552	1941553
553	1942116
554	1943392
555	1943926
556	1971644
557	1972452
558	1973330
559	1974276
560	1974624
561	1999353
562	1999891
563	2005512
564	2006022
565	2006780
566	2033401
567	2043032
568	2051351
569	2052413
570	2052895
571	2054140
572	2054578
573	2055011
574	2055574
575	2056304
576	2057360
577	2057713
578	2058608
579	2059124
580	2059647
581	2060453
582	2062029
583	2064659
584	2065358
585	2065710
586	2090754
587	2091642
588	2093108
589	2093654
590	2113688
591	2114150
592	2126167
593	2127092
594	2127916
595	2130055
596	2130556
597	2131598
598	2132034
599	2132818
600	2133671
601	2135016
602	2135511
603	2136147
604	2137169
605	2137885
606	2138370
607	2139052
608	2139501
609	2140861
610	2142430
611	2150966
612	2152475
613	2153020
614	2153657
615	2153986
616	2154569
617	2154828
618	2155661
619	2156314
620	2156635
621	2157222
622	2157726
623	2158167
624	2158515
625	2160165
626	2160328
627	2161085
628	2161424
629	2162230
630	2174612
631	2175072
632	2175581
633	2176013
634	2176424
635	2176982
636	2177639
637	2181920
638	2182763
639	2183250
640	2184355
641	2193932
642	2194927
643	2195460
644	2202310
645	2202802
646	2205868
647	2206475
648	2207069
649	2207531
650	2208420
651	2211641
652	2212392
653	2212803
654	2213588
655	2214229
656	2214961
657	2215349
658	2215816
659	2216605
660	2218200
661	2221307
662	2245166
663	2245687
664	2246055
665	2246719
666	2247564
667	2248313
668	2248754
669	2250271
670	2250873
671	2251353
672	2251729
673	2254491
674	2255105
675	2255487
676	2256238
677	2257686
678	2258309
679	2258671
680	2259486
681	2260411
682	2261765
683	2262239
684	2263202
685	2264438
686	2264913
687	2265827
688	2266755
689	2267317
690	2268230
691	2268692
692	2278782
693	2280109
694	2285265
695	2285909
696	2315370
697	2315979
698	2316511
699	2317372
700	2322658
701	2323178
702	2373018
703	2374285
704	2374640
705	2375419
706	2397955
707	2398419
708	2399022
709	2400049
710	2400383
711	2400754
712	2401199
713	2401831
714	2402765
715	2404127
716	2404408
717	2405125
718	2405934
719	2406374
720	2406838
721	2407298
722	2407704
723	2408168
724	2408619
725	2409138
726	2409651
727	2410126
728	2410758
729	2411156
730	2411821
731	2430174
732	2430475
733	2431108
734	2431514
735	2431885
736	2432506
737	2433616
738	2434123
739	2434810
740	2435294
741	2435625
742	2436156
743	2437301
744	2445525
745	2446240
746	2446551
747	2447966
748	2448357
749	2460898
750	2461370
751	2462111
752	2462425
753	2487491
754	2488107
755	2488598
756	2489056
757	2490029
758	2490457
759	2490979
760	2491634
761	2492077
762	2492825
763	2493315
764	2493741
765	2494084
766	2520158
767	2532144
768	2532813
769	2533495
770	2533781
771	2534259
772	2534639
773	2542488
774	2552431
775	2552966
776	2554046
777	2554643
778	2555321
779	2555844
780	2556478
781	2556966
782	2565964
783	2566363
784	2566937
785	2567775
786	2568422
787	2568891
788	2569166
789	2569687
790	2570396
791	2570946
792	2571609
793	2572062
794	2572607
795	2573038
796	2573638
797	2574208
798	2574534
799	2575615
800	2576252
801	2576457
802	2597563
