k	smorfs
1	72720
2	259120
3	737720
4	780502
5	791811
6	803450
7	983327
8	1024925
9	1044222
10	1130613
11	1138845
12	1141792
13	1797159
14	1864690
15	1866327
16	2087202
17	2087235
18	3374718
19	3577885
20	3597722
21	3652499
22	3652667
23	3710852
24	3787567
25	3792358
26	3827114
27	3850505
28	4575730
29	4597630
30	4617274
31	4625001
32	5254247
33	5273892
34	5619086
35	6336069
36	6360071
37	6361672
38	6424375
39	6431295
40	7311008
41	7313529
42	7327180
43	7472150
44	7481875
45	7481944
46	7561006
47	8155294
48	8156026
49	8158826
50	8169165
51	8253391
52	8282243
53	8367719
54	8432326
55	8714876
56	8733653
57	8745520
58	8779994
59	8822579
60	8824880
61	8825256
62	8914436
63	8986505
64	9672967
65	9683778
66	9721890
67	9739884
68	9756333
69	9817588
70	9825793
71	9826498
72	9855936
73	9879931
74	9903200
75	9908051
76	9909624
77	9961762
78	9961798
79	9971450
80	9975970
81	9978153
82	9978696
83	10503495
84	10533680
85	10558087
86	10599270
87	10599279
88	10833451
89	10984336
90	11010644
91	11012441
92	11214246
93	11221493
94	11228161
95	11228994
96	11488398
97	11497310
98	11498930
99	11501461
100	12105192
101	12125621
102	12704729
103	12904876
104	12957976
105	13067964
106	13135366
107	13586444
108	13600716
109	13608903
110	13611582
111	13611601
112	14160361
113	14842999
114	14977916
115	15046655
116	15071545
117	15344903
118	15493691
119	15541318
120	16035849
121	16258989
122	16339455
123	16430281
124	16472496
125	16497701
126	16586309
127	16599282
128	16634858
129	16640700
130	16708045
131	16768662
132	16785539
133	16848256
134	16873860
135	16902070
136	17718187
137	17719844
138	17892301
139	17932155
140	17947934
141	17949804
142	17954345
143	18014476
144	18036150
145	18058915
146	18128303
147	18171489
148	18195383
149	18197219
150	18362054
151	18363280
152	18542693
153	18574968
154	18593646
155	18603932
156	19199864
157	19202448
158	19362602
159	19367716
160	19429815
161	19434317
162	19586115
163	19589185
164	19751409
165	19771951
166	19831853
167	19871230
168	19939413
169	19985442
170	20347733
171	20369804
172	20380764
173	20407004
174	20420952
175	20532966
176	20561921
177	20593755
178	20608875
179	20764666
180	20781806
181	20794752
182	20823424
183	20967097
184	20983925
185	21149085
186	21326015
187	21362625
188	21657192
189	21660701
190	21668816
191	21873748
192	21966737
193	21974345
194	21986680
195	22001457
196	22276926
197	22285555
198	22330098
199	22356361
200	22376762
201	22384723
202	22417139
203	22486167
204	22508201
205	22972876
206	22973029
207	23269112
208	23287558
209	23295905
210	23336609
211	23415166
212	23493640
213	24031675
214	24033383
215	24478642
216	24482118
217	24534817
218	24636803
219	24637668
220	24639800
221	24679141
222	24764411
223	24787662
224	24795216
225	24810106
226	24823623
227	25046613
228	25074066
229	25742578
230	26053597
231	26056070
232	26119265
233	26671880
234	26716816
235	26720635
236	26891788
237	27380207
238	27412204
239	27412245
240	27446981
241	27457132
242	27849022
243	27889212
244	28252074
245	28269194
246	28500760
247	28511775
248	28521448
249	28541237
250	28563460
251	28803007
252	28809611
253	29111508
254	29127654
255	29141353
256	29184259
257	29234384
258	29247480
259	29270931
260	29323747
261	29355008
262	29417149
263	29474291
264	29474329
265	29475326
266	29484961
267	29494889
268	29500303
269	29599970
270	29610737
271	30036402
272	30148256
273	30148452
274	30806137
275	30808416
276	30838034
277	30851963
278	30852201
279	30906416
280	31507069
281	31521146
282	31531960
283	31730881
284	31738404
285	31740908
286	31759286
287	31763131
288	31775691
289	32003924
290	32004417
291	32005822
292	32081698
293	32110799
294	32112150
295	32126190
296	32135170
297	32140189
298	32152088
299	32189044
300	32200331
301	32323583
302	32324189
303	32342221
304	32560486
305	32838396
306	32844870
307	32844903
308	32869230
309	33057640
310	33066516
311	33559004
312	33564771
313	33610159
314	33804888
315	33806820
316	33859554
317	34077116
318	34079204
319	34080020
320	34129091
321	34173452
322	34177016
323	34179383
324	34190005
325	34294637
326	34382479
