k	smorfs
1	53694
2	86575
3	87859
4	95675
5	121653
6	122813
7	132228
8	139264
9	141702
10	181965
11	200913
12	213908
13	233307
14	236263
15	264903
16	273091
17	280852
18	300623
19	312572
20	319978
21	322494
22	343779
23	348611
24	387985
25	427416
26	457039
27	484133
28	546914
29	559945
30	576965
31	633950
32	665336
33	681437
34	698646
35	699965
36	721909
37	724140
38	725004
39	743508
40	777387
41	801305
42	816140
43	851220
44	883146
45	897897
46	899461
47	928308
48	928918
49	944241
50	977959
51	1013427
52	1021236
53	1048250
54	1052718
55	1088920
56	1091306
57	1107762
58	1108869
59	1113682
60	1121887
61	1133752
62	1135702
63	1172871
64	1182916
65	1209107
66	1220894
67	1222856
68	1222940
69	1229668
70	1238589
71	1250597
72	1264310
73	1296731
74	1297511
75	1313962
76	1335738
77	1345171
78	1350221
79	1368926
80	1403665
81	1460319
82	1464611
83	1473855
84	1510717
85	1539377
86	1575942
87	1577515
88	1582417
89	1595506
90	1601729
91	1607423
92	1609954
93	1646626
94	1647754
95	1650644
96	1653340
97	1694714
98	1712107
99	1736181
100	1745144
101	1747135
102	1748239
103	1760896
104	1777643
105	1799398
106	1800325
107	1812810
108	1828120
109	1837351
110	1887209
111	1903529
112	1908051
113	1930608
114	1971322
115	1979570
116	2000441
117	2012771
118	2040019
119	2065610
120	2076696
121	2086937
122	2119699
123	2136738
124	2155158
125	2178117
126	2205060
127	2207749
128	2209554
129	2212280
130	2234936
131	2243183
132	2268598
133	2269433
134	2273526
135	2275804
136	2282390
137	2283844
138	2285018
139	2286166
140	2288707
141	2315492
142	2318872
143	2327433
144	2341526
145	2364061
146	2369362
147	2370787
148	2374432
149	2424578
150	2427233
151	2443360
152	2466402
153	2488386
154	2498229
155	2505151
156	2506188
157	2508866
158	2515266
159	2524828
160	2537311
161	2549053
162	2553273
163	2569040
164	2581440
165	2582636
166	2585462
167	2591329
168	2594556
169	2597970
170	2603953
171	2607909
172	2610739
173	2613840
174	2633078
175	2637379
176	2643131
177	2644162
178	2665545
179	2670766
180	2673237
181	2678217
182	2681900
183	2684132
184	2697667
185	2717515
186	2720523
187	2724341
188	2763833
189	2772038
190	2809753
191	2815711
192	2826503
193	2828939
194	2839606
195	2848314
196	2863653
197	2904269
198	2930075
199	2933791
200	2949504
201	2999946
202	3000356
203	3008810
204	3023618
205	3050201
206	3064757
207	3069519
208	3077901
209	3106083
210	3118121
211	3122718
212	3147402
213	3151721
214	3169071
215	3183388
216	3196200
217	3216667
218	3228893
219	3257692
220	3260034
221	3262116
222	3263998
223	3284937
224	3296057
225	3305821
226	3314555
227	3324808
228	3328488
229	3330151
230	3339983
231	3341271
232	3355536
233	3376634
234	3380686
235	3412124
236	3431739
237	3434811
238	3462497
239	3474101
240	3503748
241	3512243
242	3527310
243	3537939
244	3544239
245	3574109
246	3579138
247	3591251
248	3593440
249	3598902
250	3603397
251	3605426
252	3618120
253	3640866
254	3671028
255	3672957
256	3681589
257	3705408
258	3720374
259	3742688
260	3758038
261	3786443
262	3797353
263	3823595
264	3834772
265	3900274
266	3901655
267	3948198
268	3950177
269	3951664
270	3959979
271	3984983
272	4014715
273	4027949
274	4038075
275	4054766
276	4078397
277	4098942
278	4125972
279	4126566
280	4137264
281	4156753
282	4185773
283	4194211
284	4215999
285	4254535
286	4261309
287	4262307
288	4268767
289	4284346
290	4300919
291	4318549
292	4330328
293	4331331
294	4332061
295	4339236
296	4355588
297	4358074
298	4378158
299	4379835
300	4393833
301	4408333
302	4417451
303	4418539
