k	smorfs
1	33953
2	64030
3	74939
4	79156
5	85540
6	171866
7	176096
8	192807
9	194855
10	207573
11	219069
12	223849
13	249118
14	251957
15	261956
16	317365
17	344243
18	349365
19	375289
20	383281
21	396656
22	415430
23	461570
24	473453
25	477968
26	485072
27	515013
28	546191
29	551015
30	567194
31	569737
32	578554
33	580108
34	595191
35	645323
36	678174
37	679306
38	762263
39	763422
40	765334
41	791014
42	792554
43	825307
44	846420
45	893175
46	894159
47	895544
48	909441
49	909931
50	939681
51	990699
52	1006462
53	1047517
54	1051469
55	1055281
56	1084969
57	1096581
58	1147480
59	1168798
60	1169531
61	1174697
62	1193450
63	1196777
64	1212094
65	1215829
66	1242036
67	1249806
68	1250111
69	1265093
70	1282779
71	1295647
72	1310326
73	1351436
74	1388292
75	1398988
76	1400411
77	1402428
78	1418496
79	1418677
80	1434088
81	1443234
82	1449655
83	1515618
84	1517098
85	1532895
86	1548894
87	1574643
88	1581844
89	1601448
90	1605282
91	1624980
92	1638130
93	1648144
94	1665793
95	1677678
96	1700825
97	1705114
98	1716902
99	1733902
100	1735263
101	1755430
102	1765787
103	1768876
104	1806547
105	1807912
106	1811654
107	1820507
108	1821012
109	1844167
110	1850655
111	1860511
112	1862332
113	1864236
114	1897433
115	1949014
116	1954929
117	1957029
118	1960442
119	1998665
120	2020612
121	2051213
122	2061169
123	2074490
124	2091067
125	2092775
126	2144968
127	2173998
128	2196471
129	2207991
130	2227483
131	2259800
132	2268345
133	2291807
134	2308399
135	2311765
136	2325387
137	2343672
138	2366833
139	2403926
140	2431293
141	2453930
142	2502177
143	2511995
144	2551690
145	2553008
146	2556589
147	2595268
148	2616746
149	2639395
150	2668900
151	2682514
152	2686055
153	2687352
154	2689969
155	2716834
156	2749490
157	2756132
158	2784672
159	2803946
160	2827295
161	2827836
162	2852516
163	2853715
164	2861597
165	2888875
166	2932383
167	2949018
168	2952230
169	2968816
170	3000918
171	3007023
172	3027292
173	3030133
174	3035483
175	3043044
176	3044610
177	3044729
178	3063452
179	3074828
180	3114292
181	3132256
182	3146008
183	3151649
184	3187102
185	3218017
186	3225614
187	3240915
188	3264946
189	3278030
190	3321745
191	3333055
192	3335149
193	3352996
194	3355293
195	3358845
196	3377041
197	3406917
198	3422383
199	3455252
200	3472458
201	3489860
202	3510869
203	3524221
204	3547409
205	3550933
206	3551856
207	3561662
208	3567034
209	3580634
210	3598071
211	3605510
212	3607110
213	3618059
214	3618727
215	3624171
216	3625391
217	3640729
218	3642068
219	3653904
220	3654069
221	3654945
222	3716985
223	3721959
224	3722870
225	3735030
226	3792558
227	3808376
228	3817716
229	3820389
230	3832995
231	3884993
232	3889705
233	3905951
234	3928409
235	3942583
236	3957679
237	3989168
238	4002840
239	4015869
240	4021938
241	4023980
242	4049625
243	4074191
244	4091483
245	4095932
246	4108096
247	4109873
248	4115728
249	4135732
250	4152875
251	4153333
252	4154165
253	4155162
254	4161138
255	4173151
256	4176246
257	4182242
258	4186312
259	4223709
260	4255613
261	4256462
262	4265593
263	4270478
264	4294678
265	4300577
266	4309211
267	4313946
268	4339355
269	4365994
270	4376929
271	4385956
272	4399580
273	4407615
274	4409545
275	4442145
276	4446627
277	4447286
278	4451647
279	4462169
280	4465755
281	4468288
282	4469225
283	4486515
284	4508491
285	4509677
286	4524508
287	4532475
288	4547398
289	4556054
290	4558972
291	4586585
292	4623520
293	4631326
294	4632380
295	4637878
296	4646518
297	4658014
298	4660977
299	4683742
300	4710035
301	4730430
302	4736347
303	4742368
304	4759014
305	4772951
306	4777745
307	4793484
308	4795913
309	4811416
310	4830831
311	4835589
312	4853624
313	4862562
314	4871189
315	4890416
316	4895291
317	4895910
318	4924736
319	4931309
320	4939176
321	4960977
322	4985718
323	4998391
324	5018640
325	5045316
326	5056498
327	5061146
328	5092748
329	5094753
330	5104905
331	5120911
332	5140759
333	5142699
334	5170876
335	5179370
336	5201533
337	5209949
338	5210625
339	5233257
340	5243381
341	5252812
342	5260299
343	5278039
344	5292971
345	5304277
346	5305127
347	5305206
348	5307495
349	5315463
350	5321959
351	5330961
352	5333327
353	5357612
354	5368258
355	5368296
356	5376539
357	5381709
358	5401704
359	5402465
360	5415532
361	5419996
362	5421806
363	5423771
364	5424644
365	5436792
366	5448337
367	5461475
368	5461688
369	5471898
370	5487498
371	5502579
372	5521446
373	5540895
374	5541435
375	5543976
376	5563628
377	5568426
378	5579269
379	5581227
380	5583043
381	5616418
382	5620728
383	5631361
384	5631552
385	5644895
386	5650321
387	5651704
388	5673983
389	5678045
390	5679750
391	5682416
392	5682483
393	5692928
394	5713905
395	5739097
396	5741948
397	5753989
398	5759121
399	5763765
400	5768184
401	5770619
402	5783300
403	5798388
404	5809403
405	5814857
406	5826938
407	5841919
408	5878972
409	5883001
410	5888165
411	5906786
412	5907338
413	5925128
414	5935160
415	5958713
416	5959790
417	5994108
418	6014589
419	6015863
420	6043831
421	6044184
422	6048772
423	6062610
424	6066555
425	6071054
426	6078109
427	6095560
428	6102685
429	6113438
430	6122105
431	6129482
432	6131482
433	6159591
434	6169889
435	6171935
436	6172713
437	6193688
438	6203128
439	6209523
440	6223569
441	6235005
442	6237801
443	6253459
444	6264840
445	6288151
446	6289682
447	6291532
448	6294912
449	6300364
450	6301862
451	6315104
452	6328137
453	6330597
454	6345710
455	6346444
456	6348283
457	6369207
458	6376270
459	6383060
460	6392234
461	6400921
462	6413973
463	6427696
464	6439807
465	6453445
466	6461355
467	6476403
468	6476590
469	6486881
470	6503330
471	6504317
472	6514571
473	6531303
474	6535810
475	6541887
476	6543426
477	6545375
478	6584058
479	6584576
480	6598176
481	6602119
482	6614291
483	6620627
484	6628870
485	6636269
486	6638582
487	6642352
488	6642979
489	6658569
490	6666621
491	6675197
492	6689349
493	6693115
494	6702414
495	6705729
496	6715561
497	6721676
498	6733264
499	6753149
500	6760620
501	6785480
502	6793545
503	6806176
504	6855266
505	6871967
506	6887487
507	6914373
508	6952256
509	6958581
510	6961674
511	6963921
512	6989548
513	6991058
514	7001839
515	7019945
516	7024607
517	7033231
518	7050338
519	7061900
520	7073504
521	7077340
522	7082048
523	7085429
524	7086454
525	7105767
526	7110716
527	7113467
528	7119465
529	7139806
530	7141652
531	7155009
532	7180495
533	7204729
534	7207401
535	7258785
536	7260932
537	7271744
538	7290585
539	7291970
540	7307821
541	7312318
542	7315177
543	7319916
544	7330350
545	7332128
546	7340489
547	7348357
548	7390065
549	7434342
550	7464902
551	7482452
552	7485601
553	7486213
554	7486917
555	7493692
556	7507107
557	7510712
558	7517499
559	7519596
560	7521228
561	7530099
562	7545362
563	7566975
564	7569426
565	7578092
566	7579436
567	7584990
568	7599411
569	7600408
570	7602679
571	7607365
