k	smorfs
1	5457
2	12926
3	23450
4	24169
5	33276
6	33456
7	37908
8	43650
9	57208
10	60755
11	66354
12	68784
13	69508
14	75757
15	80320
16	85476
17	88144
18	89938
19	90870
20	96595
21	108070
22	118977
23	126277
24	126974
25	134535
26	139275
27	147005
28	155682
29	163693
30	186387
31	187087
32	191932
33	196561
34	200346
35	201806
36	205163
37	206218
38	209065
39	210016
40	237243
41	254469
42	264444
43	266130
44	273915
45	278920
46	296454
47	309280
48	332106
49	332869
50	333044
51	345048
52	348604
53	354882
54	357073
55	362838
56	364213
57	375050
58	384928
59	401643
60	404302
61	406744
62	418119
63	427298
64	443441
65	444446
66	453676
67	457182
68	464843
69	468412
70	474195
71	475113
72	480511
73	487022
74	496986
75	501314
76	507527
77	508073
78	509396
79	511211
80	513472
81	516946
82	518746
83	521653
84	525056
85	534642
86	539076
87	557994
88	564123
89	574062
90	577508
91	586515
92	592117
93	598941
94	599049
95	606622
96	615553
97	625423
98	630463
99	655431
100	655737
101	663635
102	668348
103	671603
104	682449
105	684936
106	696941
107	706935
108	708647
109	709159
110	711621
111	714041
112	724825
113	734525
114	735460
115	742376
116	744547
117	758454
118	759202
119	769915
120	774784
121	777888
122	786613
123	787289
124	792660
125	796934
126	799409
127	806388
128	806516
129	808386
130	813512
131	821242
132	840754
133	848462
134	851249
135	864746
136	894295
137	896518
138	898717
139	900090
140	900680
141	909358
142	917123
143	917486
144	919744
145	924772
146	929375
147	929773
148	931664
149	934070
150	945064
151	949366
152	951100
153	963933
154	999536
155	1000344
156	1009348
157	1029770
158	1038240
159	1042191
160	1051513
161	1088787
162	1097162
163	1104010
164	1111157
165	1113182
166	1116109
167	1116170
168	1126823
169	1138402
170	1144113
171	1144537
172	1148684
173	1160053
174	1162911
175	1163287
176	1165283
177	1169577
178	1177019
179	1180132
180	1191599
181	1196947
182	1200629
183	1207885
184	1209329
185	1219174
186	1227613
187	1232051
188	1236228
189	1237458
190	1240194
191	1246223
192	1267914
193	1270859
194	1276411
195	1280937
196	1281852
197	1282292
198	1286467
199	1300046
200	1304257
201	1306611
202	1308975
203	1315175
204	1326439
205	1337073
206	1344470
207	1371567
208	1373933
209	1391603
210	1398353
211	1398532
212	1399636
213	1409310
214	1421240
215	1437129
216	1440393
217	1441238
218	1446675
219	1452206
220	1452506
221	1457941
222	1458505
223	1462528
224	1469362
225	1510287
226	1519528
227	1525355
228	1533436
229	1536252
230	1544959
231	1545819
232	1561193
233	1603492
234	1605789
235	1615389
236	1618918
237	1621825
238	1626298
239	1630748
240	1631155
241	1641424
242	1649234
243	1652033
244	1677474
245	1682895
246	1689887
247	1690696
248	1693147
249	1694724
250	1697534
251	1705239
252	1712013
253	1713126
254	1745145
255	1755339
256	1761802
257	1762788
258	1769808
259	1770874
260	1772251
261	1778873
262	1782471
263	1783402
264	1787162
265	1789296
266	1791622
267	1792151
268	1792343
269	1792620
270	1801928
271	1809826
272	1817934
273	1818057
274	1819252
275	1828401
276	1833743
277	1845041
278	1851043
279	1861259
280	1874614
281	1887293
282	1890826
283	1891435
284	1892538
285	1901124
286	1901604
287	1912144
288	1921299
289	1931710
290	1931853
291	1932597
292	1940976
293	1951354
294	1953889
295	1954043
296	1961328
297	1963217
298	1965582
299	1967035
300	1971064
301	1972846
302	1980590
303	1981483
304	1984142
305	1985510
306	1996597
307	1999809
308	2003958
309	2006685
310	2008588
311	2013306
312	2016935
313	2031002
314	2033862
315	2045215
316	2045410
317	2049291
318	2054702
319	2064609
320	2071858
321	2079515
322	2109716
323	2112973
324	2125140
325	2126713
326	2127387
327	2127739
328	2131154
329	2135590
330	2138342
331	2140333
332	2144951
333	2145738
