k	smorfs
1	11754
2	25043
3	25954
4	34066
5	36292
6	41636
7	47139
8	52451
9	77934
10	82350
11	84007
12	95837
13	96272
14	106317
15	108724
16	109118
17	127635
18	129763
19	146632
20	150128
21	164729
22	167525
23	167831
24	168832
25	169824
26	174162
27	176866
28	178785
29	192217
30	193612
31	197079
32	197958
33	203720
34	205962
35	214363
36	220441
37	220729
38	232795
39	235398
40	235804
41	235896
42	253331
43	259520
44	273042
45	287801
46	295315
47	300035
48	302589
49	305483
50	318229
51	320357
52	332870
53	333248
54	391415
55	399194
56	406691
57	408030
58	418319
59	427120
60	430706
61	437882
62	442546
63	445966
64	446724
65	449991
66	465445
67	468712
68	482805
69	486357
70	488036
71	490192
72	492845
73	497650
74	499430
75	503239
76	518709
77	520518
78	533291
79	535681
80	536973
81	538765
82	546404
83	550556
84	552878
85	558870
86	561488
87	563720
88	570775
89	577491
90	589118
91	591046
92	596527
93	602444
94	604990
95	613389
96	622270
97	626146
98	637816
99	645084
100	647268
101	651394
102	656713
103	659330
104	661135
105	671226
106	672456
107	699265
108	700523
109	701616
110	703078
111	705471
112	717860
113	724931
114	727796
115	731386
116	734812
117	740356
118	753605
119	768927
120	783499
121	788632
122	800277
123	805375
124	815396
125	816157
126	818876
127	820815
128	822770
129	824379
130	828931
131	829668
132	831888
133	835430
134	842250
135	855183
136	857906
137	860876
138	862125
139	862530
140	865341
141	868121
142	869957
143	875304
144	877965
145	880898
146	895773
147	898300
148	898976
149	900808
150	905691
151	908923
152	911676
153	923295
154	951901
155	953130
156	958231
157	959159
158	961249
159	963661
160	963785
161	966561
162	976232
163	981966
164	987062
165	987501
166	1005972
167	1016150
168	1016305
169	1019280
170	1020241
171	1021391
172	1028206
173	1039926
174	1047437
175	1048935
176	1053622
177	1061503
178	1063187
179	1065558
180	1065635
181	1073619
182	1074323
183	1080154
184	1089286
185	1095782
186	1100789
187	1103045
188	1110947
189	1111087
190	1122988
191	1131425
192	1131778
193	1142653
194	1163664
195	1198760
196	1199922
197	1201666
198	1239692
199	1255560
200	1277312
201	1282656
202	1287790
203	1289322
204	1292568
205	1294576
206	1296003
207	1296321
208	1296642
209	1302716
210	1308739
211	1309364
212	1316939
213	1319154
214	1322863
215	1329643
216	1331761
217	1333654
218	1338515
219	1341150
220	1353589
221	1356246
222	1360335
223	1361396
224	1382729
225	1386846
226	1396461
227	1403984
228	1421436
229	1430063
230	1438381
231	1444136
232	1448749
233	1449023
234	1477456
235	1483524
236	1501492
237	1501738
238	1503108
239	1505419
240	1506391
241	1512040
242	1512932
243	1514585
244	1515669
245	1518420
246	1530205
247	1550806
248	1555293
249	1565143
250	1570533
251	1578538
252	1585060
253	1587425
254	1587808
255	1590187
256	1595662
257	1596490
258	1597062
259	1597138
260	1601994
261	1605284
262	1612172
263	1614549
264	1620087
265	1628966
266	1639027
267	1644714
