k	smorfs
1	36680
2	39299
3	237524
4	299663
5	310416
6	372750
7	522930
8	622225
9	793124
10	882414
11	926473
12	1007156
13	1029857
14	1043909
15	1270786
16	1309499
17	1402658
18	1414835
19	1458598
20	1474127
21	1571694
22	1631597
23	1721969
24	1899775
25	2077841
26	2236940
27	2249072
28	2336552
29	2366424
30	2468318
31	2833469
32	2886201
33	3005717
34	3044214
35	3071838
36	3166788
37	3397982
38	3437678
39	3508575
40	3634421
41	3756583
42	3850655
43	3942096
44	3992636
45	4111536
46	4173066
47	4173104
48	4340983
49	4364863
50	4564420
51	4686375
52	4750595
53	4752422
54	4777325
55	4793105
56	4905602
57	5007736
58	5015584
59	5016574
60	5075161
61	5146817
62	5200591
63	5301935
64	5368809
65	5369674
66	5443402
67	5614746
68	5685925
69	5772342
70	5791952
71	5802318
72	6066789
73	6080121
74	6124413
75	6272840
76	6447181
77	6510333
78	6551952
79	6601569
80	6658808
81	6697381
82	6828205
83	6846739
84	6906992
85	6935530
86	7059854
87	7167032
88	7198060
89	7332432
90	7405261
91	7529363
92	7705938
93	7711242
94	7807642
95	7891183
96	8205832
97	8210441
98	8332268
99	8332318
100	8359337
101	8410222
102	8421876
103	8505051
104	8675652
105	8794895
106	8872098
107	8961480
108	8977139
109	9039347
110	9097338
111	9392946
112	9520381
113	9586591
114	9598061
115	9753535
116	9864662
117	10032229
118	10304271
119	10394872
120	10491533
121	10622996
122	10682904
123	10838932
124	10946727
125	10956705
126	11080832
127	11224248
128	11359855
129	11384516
130	11393103
131	11453619
132	11499140
133	11504814
134	11579473
135	11747199
136	11792019
137	11838875
138	12003920
139	12014344
140	12123267
141	12136866
142	12238491
143	12342103
144	12413437
145	12432015
146	12530484
147	12535303
148	12626331
149	12634203
150	12825935
151	12853968
152	12859781
153	12967909
154	13012901
155	13154651
156	13199970
157	13284607
158	13413250
159	13464358
160	13488891
161	13521231
162	13664144
163	13900355
164	13978869
165	14062188
166	14193429
167	14228706
168	14249369
169	14336351
170	14337429
171	14349861
172	14465289
173	14471384
174	14746488
175	14866666
176	14933997
177	15023127
178	15210373
179	15218128
180	15312425
181	15360889
182	15407184
183	15562442
184	15601052
185	15634746
186	15677637
187	15690006
188	15879413
189	16028949
190	16187392
191	16286030
192	16387652
193	16390499
194	16521465
195	16523437
196	16555290
197	16688792
198	16718705
199	16793351
200	16872528
201	17244510
202	17277666
203	17319963
204	17466852
205	17593368
206	17710499
207	17713244
208	17713866
209	17775612
210	17902654
211	17968612
212	18039707
213	18059195
214	18142561
215	18143199
216	18261559
217	18338709
218	18368393
219	18411656
220	18520275
221	18569606
222	18623905
223	18718818
224	18747914
225	18882542
226	19038075
227	19194462
228	19265527
229	19313294
230	19521856
231	19639054
232	19760967
233	19802283
234	19944130
235	19949140
236	20020704
237	20094131
238	20127013
239	20171803
240	20218576
241	20321497
242	20385449
243	20531186
244	20568141
245	20658717
246	20669926
247	20752185
248	20811163
249	21014688
250	21051795
251	21085480
252	21096052
253	21211698
254	21217442
255	21328172
256	21348707
257	21387906
258	21508557
259	21556997
260	21584964
261	21734159
262	21787764
263	21790023
264	21912440
265	21929456
266	21938367
267	21955160
268	22059446
269	22191078
270	22200725
271	22292496
272	22316618
273	22379971
274	22477223
275	22478214
276	22613522
277	22725298
278	22798492
279	22820657
280	22958044
281	23003121
282	23018399
283	23085903
284	23105910
285	23108771
286	23113587
287	23298206
288	23328046
289	23364140
290	23364726
291	23405758
292	23412726
293	23417476
