k	smorfs
1	16191
2	27873
3	48661
4	53210
5	716007
6	720253
7	971417
8	1188317
9	1339071
10	1346598
11	1357304
12	1371384
13	1376498
14	1425153
15	1452027
16	1632432
17	1659291
18	1659969
19	1788611
20	1807654
21	1838565
22	2367337
23	2851976
24	3398659
25	3402701
26	3563447
27	3600301
28	3657117
29	3661541
30	3823613
31	3869475
32	3891033
33	3907629
34	4220449
35	4707866
36	4709605
37	4728734
38	4855975
39	4884531
40	4948531
41	4955123
42	4955296
43	5269485
44	5272154
45	5317115
46	5408301
47	5453373
48	5454581
49	5500148
50	5556575
51	5572901
52	5581454
53	5592265
54	5947772
55	5989288
56	6015042
57	6074798
58	6162641
59	6165860
60	6169808
61	6351060
62	6425760
63	6882133
64	6886308
65	6907329
66	7568370
67	8077928
68	8079973
69	8087003
70	8150460
71	8356730
72	8860860
73	9014179
74	9014801
75	9278324
76	9400270
77	10213797
78	10225269
79	10232011
80	10251803
81	10255477
82	10288571
83	10304740
84	10305066
85	10313001
86	10315915
87	10584576
88	10730272
89	10730317
90	10739563
91	10740286
92	10757986
93	10829888
94	10931518
95	11011147
96	11021372
97	11025040
98	11058222
99	11514003
100	11568860
101	11571969
102	11586892
103	11595621
104	11638075
105	11676237
106	11709418
107	11712390
108	11733302
109	11753687
110	11812777
111	12194910
112	12196153
113	12359940
114	12377388
115	12410291
116	12426799
117	12512360
118	12663396
119	12794281
120	12866572
121	13006956
122	13146154
123	13507728
124	13549720
125	13683716
126	13686325
127	13727270
128	14371691
129	14379716
130	14570689
131	14798027
132	14883322
133	14886040
134	15705493
135	15759593
136	15794221
137	15795253
138	15968812
139	16771411
140	16802154
141	16824752
142	16893626
143	16898788
144	17192075
145	17213494
146	17237909
147	17280573
148	17339912
149	17347596
150	17508982
151	17762759
152	17792227
153	18245533
154	18722603
155	19201610
156	19211899
157	19235515
158	19252356
159	19263332
160	19373395
161	19675147
162	19721627
163	20408378
164	20408500
165	20421141
166	20471524
167	20473444
168	20496381
169	21110764
170	21394598
171	21394655
172	21396380
173	21957008
174	22001211
175	22018150
176	22058276
177	22098601
178	22108168
179	22716484
180	23193792
181	23239070
182	23464781
183	23509254
184	23571473
185	23573510
186	23612123
187	23614909
188	23643572
189	23829813
190	23833467
191	23833530
192	23856870
193	23876322
194	23876938
195	23877880
196	23949665
197	24167740
198	24219610
199	24462298
200	24470456
201	24477268
202	24786714
203	24849318
204	24850061
205	24854874
206	24887761
207	24892919
208	25394954
209	25411349
210	25580580
211	25704222
212	25725479
213	25742856
214	25854508
215	25871365
216	25873406
217	25873472
218	26432232
219	26473976
220	26511550
221	26533728
222	26581516
223	26581636
224	26606526
225	26607081
226	26810605
227	26835746
228	26864027
229	26923923
230	27505240
231	27509651
232	27528298
233	27537176
234	27631445
235	27700914
236	27751264
237	27781998
238	27842226
239	27842858
240	28575658
241	28640780
242	28664862
243	28816474
244	28839395
245	28851852
246	28856824
247	30105959
248	30115253
249	30116390
250	30728269
251	31105517
252	31218156
253	31220947
254	31486638
255	31524570
256	31545894
257	31583943
258	31588447
259	31615584
260	31671630
261	31760448
262	31809862
263	31814616
264	31993623
265	31996044
266	32194559
267	32196137
268	32301296
269	32572452
270	32859514
271	33477518
272	33485351
273	33640511
274	33999273
275	34003759
276	34008067
277	34094638
278	34142763
279	34166030
280	34326040
281	34328314
282	34388043
283	34389100
284	34390599
285	34422389
286	34425621
287	34446726
288	34665061
289	34806916
290	34823059
291	35038367
292	35073000
293	35080436
294	35120050
295	35159711
296	35282742
297	35656018
298	35660855
299	35688496
300	36003556
301	36027241
302	36036824
303	36131216
304	36321355
305	36325214
306	36359348
307	36361256
308	36361886
309	36363955
310	36364094
311	36397231
312	36397396
313	36436127
314	36463454
315	36609184
316	36631199
317	36773753
318	37282952
319	37284291
320	37288790
321	37375050
322	37553600
323	37559157
324	37563548
325	37712732
326	37767786
327	37779735
328	37812674
329	37814773
330	38637832
331	38658690
332	38706559
333	38754630
334	39531416
335	39532010
336	40170214
337	40229887
338	40411878
339	40431313
340	40978490
341	40978989
342	41009370
343	41015775
344	41044315
345	41142589
346	41239669
347	41433803
348	41447382
349	41506951
350	41824921
351	41909338
352	41910294
353	41919508
354	42018922
355	42023563
356	42289222
357	42516159
358	42556909
359	42697802
360	42700913
361	42776494
362	42887549
363	42893910
364	42923363
365	42930605
366	42973449
367	43129513
368	43139932
369	43721192
370	43760034
371	43764472
372	43772803
373	44008328
374	44035809
375	44036304
376	44058819
377	44124559
378	44213880
379	44227100
380	44231238
381	44241614
382	44255019
383	44327625
384	44596117
385	44911969
386	44978219
387	45016336
388	45018315
389	45020983
390	45071900
391	45073764
392	45640155
393	45648270
394	45702877
395	45707826
396	45718243
397	45731722
398	45742645
