k	smorfs
1	48469
2	161944
3	209291
4	211762
5	216429
6	219427
7	267466
8	277152
9	302451
10	325280
11	326293
12	346522
13	455693
14	486621
15	490149
16	580042
17	646056
18	660826
19	661722
20	689595
21	699270
22	699836
23	859911
24	879101
25	913941
26	919556
27	967365
28	981388
29	983789
30	990133
31	995703
32	1066611
33	1170898
34	1177682
35	1181810
36	1195030
37	1196752
38	1513536
39	1566782
40	1594309
41	1598628
42	1620565
43	1620954
44	1678116
45	1683183
46	1693893
47	1766142
48	1809604
49	1903809
50	1903973
51	1905445
52	1978612
53	1988053
54	1992725
55	1997441
56	2030177
57	2057111
58	2272347
59	2280722
60	2291427
61	2451286
62	2523269
63	2571533
64	2580380
65	2583367
66	2583654
67	2589328
68	2604099
69	2611147
70	2661392
71	2710119
72	2764818
73	2890229
74	2928754
75	3061715
76	3062831
77	3092937
78	3177003
79	3311657
80	3329035
81	3329908
82	3343321
83	3348508
84	3355473
85	3381846
86	3538482
87	3539439
88	3664893
89	3767557
90	3782366
91	3786806
92	3787627
93	3788087
94	3800494
95	3820326
96	3962917
97	3969673
98	4142718
99	4143237
100	4442861
101	4452817
102	4478333
103	4871321
104	4871869
105	4925499
106	5106032
107	5115624
108	5128691
109	5134539
110	5173761
111	5180786
112	5184052
113	5241006
114	5257107
115	5352539
116	5388258
117	5408253
118	5420985
119	5422940
120	5456274
121	5480289
122	5480402
123	5492048
124	5493851
125	5493967
126	5497362
127	5504015
128	5536172
129	5596033
130	5625294
131	5642620
132	5679617
133	5688955
134	5705797
135	6115271
136	6248929
137	6256556
138	6550952
139	6587224
140	6623083
141	6627534
142	7167495
143	7168133
144	7168618
145	7173353
146	7191286
147	7248984
148	7276397
149	7282382
150	7371081
151	7378776
152	7396086
153	7732780
154	7739877
155	7753682
156	7802158
157	7921339
158	7934406
159	7938721
160	7939206
161	8310635
162	8317568
163	8326356
164	8335454
165	8669402
166	8876629
167	8884689
168	8911817
169	8921326
170	8943885
171	8951501
172	8951881
173	8960257
174	8969380
175	9018066
176	9053663
177	9062718
178	9208152
179	9365460
180	9379124
181	9389349
182	9427519
183	9529538
184	9535912
185	9538526
186	9544539
187	9574545
188	9576138
189	9576822
190	9670934
191	9681444
192	9692680
193	9715492
194	9733917
195	9734745
196	9768889
197	9769157
198	9827907
199	9850481
200	9852028
201	9855443
202	9881051
203	9894118
204	9894974
205	9917040
206	9940544
207	9948106
208	9985819
209	10019851
210	10019969
211	10055335
212	10059538
213	10060495
214	10066258
215	10078716
216	10120085
217	10130024
218	10269541
219	10270476
220	10289910
221	10306347
222	10419826
223	10534640
224	10557231
225	10592434
226	10597680
227	10598240
228	10715692
229	10727079
230	10735038
231	10738770
232	10740113
233	10746649
234	10747491
235	10797806
236	10800798
237	10833415
238	10884308
239	10968199
240	10973541
241	11007046
242	11008453
243	11017292
244	11017737
245	11018172
246	11038681
247	11073159
248	11209565
249	11209800
250	11338894
251	11399778
252	11800661
253	11885657
254	11912324
255	11914137
256	11972972
257	11984706
258	11995982
259	12002772
260	12030635
261	12044034
262	12047477
263	12070663
264	12099674
265	12229832
266	12343322
267	12360664
268	12366059
269	12366922
270	12373298
271	12544096
272	12549022
273	12571753
274	12829475
275	12881258
276	12882747
277	12885911
278	12890494
279	12895858
280	12934155
281	12975464
282	12989233
283	13003066
284	13007269
285	13014329
286	13016231
287	13029092
288	13073288
289	13074633
290	13076594
291	13175331
292	13223394
293	13234210
294	13239654
295	13244288
296	13480115
297	13481263
298	13567192
299	13571555
300	13684488
301	13736704
302	13737246
303	13794661
304	13891679
305	13893450
306	13982462
307	13988232
308	14000303
309	14022263
310	14039311
311	14091550
312	14187473
313	14207829
314	14210034
315	14312147
316	14373259
317	14484723
318	14490050
319	14495062
320	14497165
321	14529146
322	14559510
323	14804719
324	14905750
325	15112041
326	15129068
327	15205403
328	15217093
329	15225316
330	15259568
331	15263723
332	15429086
333	15459132
334	15501650
335	15535988
336	15590109
337	15621531
338	15682998
339	15687280
340	15701771
341	15705640
342	15744523
343	15746476
344	15761376
345	15765269
346	15782271
347	15793883
348	15796149
349	15799776
350	15814880
351	15838965
352	15843287
