k	smorfs
1	5450
2	15513
3	35524
4	38356
5	53189
6	53249
7	60495
8	70348
9	105845
10	113141
11	126494
12	126883
13	133061
14	137052
15	148927
16	162788
17	173077
18	175534
19	182140
20	184197
21	196152
22	197595
23	233852
24	235992
25	243248
26	244120
27	271668
28	283409
29	293732
30	304203
31	312317
32	313663
33	314135
34	321216
35	321473
36	337300
37	346935
38	348579
39	349156
40	359584
41	387302
42	388914
43	421003
44	449817
45	467031
46	486192
47	487759
48	501523
49	516696
50	520261
51	535917
52	539314
53	542244
54	544645
55	553278
56	554978
57	558071
58	563195
59	563928
60	566613
61	566802
62	570278
63	572675
64	572705
65	578956
66	579681
67	590888
68	592305
69	592479
70	594593
71	611940
72	650483
73	651163
74	654142
75	659932
76	660760
77	679564
78	684006
79	686842
80	698724
81	701083
82	701171
83	706158
84	713054
85	759116
86	760420
87	767496
88	770146
89	773254
90	779387
91	795915
92	796295
93	802775
94	827107
95	836977
96	837800
97	838059
98	852611
99	857935
100	885395
101	886100
102	905321
103	906988
104	908379
105	922358
106	922440
107	947911
108	948032
109	949095
110	976053
111	1002622
112	1013334
113	1020494
114	1044543
115	1074325
116	1074538
117	1081699
118	1087978
119	1088511
120	1088716
121	1090744
122	1092827
123	1093553
124	1115827
125	1118357
126	1144328
127	1145112
128	1178749
129	1199205
130	1228834
131	1232455
132	1235281
133	1256189
134	1258869
135	1263758
136	1265918
137	1266413
138	1270536
139	1270694
140	1272263
141	1272653
142	1272856
143	1274025
144	1296506
145	1299673
146	1302835
147	1303341
148	1304501
149	1318939
150	1324841
151	1338230
152	1339956
153	1357150
154	1363687
155	1366731
156	1367021
157	1367401
158	1387212
159	1389881
160	1417218
161	1417243
162	1437225
163	1440522
164	1444347
165	1464179
166	1506041
167	1518415
168	1519200
169	1520886
170	1527539
171	1539283
172	1543382
173	1558065
174	1558827
175	1564710
176	1567639
177	1569001
178	1569019
179	1569774
180	1601264
181	1602182
182	1608817
183	1611075
184	1614270
185	1615804
186	1634590
187	1635685
188	1665641
189	1675141
190	1679905
191	1682101
192	1682353
193	1682975
194	1688925
195	1708078
196	1711274
197	1726633
198	1743848
199	1746337
200	1751428
201	1752374
202	1752510
203	1755654
204	1759585
205	1777292
206	1796344
207	1799254
208	1800290
209	1821246
210	1837886
211	1853834
212	1854991
213	1863540
214	1863987
215	1865904
216	1870934
217	1873171
218	1884936
219	1889816
220	1890556
221	1890560
222	1893951
223	1914039
224	1918316
225	1920186
226	1922728
227	1927102
228	1928753
229	1930079
230	1949395
231	1956631
232	1990820
233	2019426
234	2019626
235	2019923
236	2019959
237	2042003
238	2046895
239	2048222
240	2059961
241	2063631
242	2064363
243	2065450
244	2092597
245	2099963
246	2104307
247	2104612
248	2111872
249	2124314
250	2124441
251	2124678
252	2130200
253	2131926
254	2145256
255	2145909
256	2146410
257	2147003
258	2147008
259	2147301
260	2185670
261	2187568
262	2187570
263	2190005
264	2191745
265	2196290
266	2198467
267	2204340
268	2231334
269	2232896
270	2254076
271	2265780
272	2266147
273	2275773
274	2286113
275	2297525
276	2306560
277	2309393
278	2327214
279	2336421
280	2340919
281	2358051
282	2358572
283	2363785
284	2363786
285	2364464
286	2365645
287	2368219
288	2375686
289	2377914
290	2378240
291	2380814
292	2381201
293	2389314
294	2402002
295	2407936
296	2409201
297	2424813
298	2424973
299	2429367
300	2430033
301	2440876
302	2442161
303	2443279
304	2454025
305	2458340
306	2459128
307	2462744
308	2465717
309	2467082
310	2467626
311	2471171
312	2483579
313	2483642
314	2497959
315	2500004
316	2500256
317	2506878
318	2508631
319	2510597
320	2520573
321	2521664
322	2525660
323	2525846
324	2538898
325	2539030
326	2539165
327	2539246
328	2544386
329	2546216
330	2547675
331	2553506
332	2590592
333	2590661
334	2609130
335	2611679
336	2619778
337	2625580
338	2650370
339	2659245
340	2659302
341	2667474
342	2668047
343	2668706
344	2669312
345	2691800
346	2693135
347	2708687
348	2710951
349	2711858
350	2715963
351	2716752
352	2719793
353	2719851
354	2720091
355	2728740
356	2731496
357	2733142
358	2734750
