k	smorfs
1	11364
2	31671
3	33209
4	33419
5	36889
6	39538
7	39573
8	43741
9	47084
10	54093
11	55895
12	67104
13	67778
14	90071
15	90622
16	96791
17	115539
18	142655
19	145598
20	147555
21	164856
22	165980
23	197671
24	202785
25	219344
26	244625
27	267895
28	288817
29	292191
30	295899
31	304352
32	312749
33	313348
34	317626
35	329853
36	334105
37	336484
38	336847
39	363451
40	388820
41	398322
42	419027
43	427706
44	428580
45	432639
46	456305
47	491406
48	491520
49	494735
50	499157
51	503168
52	503251
53	513794
54	515977
55	548792
56	572969
57	577438
58	577862
59	594057
60	594167
61	595252
62	624566
63	635272
64	638481
65	653726
66	686443
67	687405
68	700763
69	702699
70	719628
71	730252
72	739077
73	745820
74	754520
75	761826
76	768514
77	771435
78	771438
79	773369
80	777843
81	810420
82	849513
83	851127
84	863528
85	864875
86	865268
87	866136
88	873190
89	874606
90	891773
91	894079
92	896934
93	900902
94	901745
95	903782
96	906716
97	916023
98	942268
99	942568
100	943436
101	946670
102	946729
103	949682
104	950521
105	958413
106	965184
107	975063
108	978900
109	979205
110	982139
111	986325
112	997687
113	997876
114	1027923
115	1031936
116	1034726
117	1041940
118	1069992
119	1075364
120	1078595
121	1088013
122	1089448
123	1100178
124	1100566
125	1117692
126	1121060
127	1121738
128	1152861
129	1174482
130	1174657
131	1207275
132	1225237
133	1225248
134	1225821
135	1228073
136	1250113
137	1274799
138	1289563
139	1320729
140	1322488
141	1328883
142	1329318
143	1344897
144	1344923
145	1345923
146	1353272
147	1358351
148	1358974
149	1360246
150	1369648
151	1387128
152	1387128
153	1419664
154	1449334
155	1454918
156	1456151
157	1467865
158	1469647
159	1470533
160	1475970
161	1476185
162	1478274
163	1478484
164	1483437
165	1495637
166	1521847
167	1522289
168	1523717
169	1524850
170	1526062
171	1527010
172	1528130
173	1537756
174	1545429
175	1549659
176	1550608
177	1560024
178	1579854
179	1581365
180	1582865
181	1583094
182	1592660
183	1592878
184	1596937
185	1596949
186	1604789
187	1608004
188	1612959
189	1612966
190	1623729
191	1623742
192	1623994
193	1635212
194	1637710
195	1639584
196	1639853
197	1640104
198	1641019
199	1643460
200	1651754
201	1651815
202	1654790
203	1663788
204	1677262
205	1677271
206	1691235
207	1693714
208	1708063
209	1708120
210	1710716
211	1714443
212	1743517
213	1750150
214	1762290
215	1778124
216	1779698
217	1782377
218	1783228
219	1783369
220	1784403
221	1786520
222	1793794
223	1796396
224	1815446
225	1833209
226	1838766
227	1843531
228	1844437
229	1855629
230	1861299
231	1862228
232	1866811
233	1899735
234	1905818
235	1907522
236	1921204
237	1924576
238	1928793
239	1951418
240	1979572
241	1996785
242	2003900
243	2024141
244	2025919
245	2041800
246	2043839
247	2046626
248	2071525
249	2078482
250	2112474
251	2120532
252	2122988
253	2128996
254	2150531
255	2156070
256	2157026
257	2159486
258	2160427
259	2173595
260	2182888
261	2184174
262	2184936
263	2201405
264	2201803
265	2203307
266	2206100
267	2229246
268	2234675
269	2234804
270	2234860
271	2242609
272	2245703
273	2257151
274	2270775
275	2271737
276	2282680
277	2295442
278	2318031
279	2330548
280	2347113
281	2349451
282	2360180
283	2360919
284	2364363
285	2396435
286	2400257
287	2401953
288	2412262
289	2440886
290	2447427
291	2451511
292	2456433
293	2493850
294	2494302
295	2514560
296	2518627
297	2522115
298	2523054
299	2526427
300	2526646
301	2528768
302	2555706
303	2590814
304	2613321
305	2615707
306	2616476
307	2633961
308	2635701
309	2645553
310	2656750
311	2663945
312	2679749
313	2682286
314	2687655
315	2689659
316	2689821
317	2706282
318	2708249
319	2722512
320	2726062
321	2748038
322	2750954
323	2753567
324	2761551
325	2764813
326	2773054
