k	smorfs
1	3940
2	74269
3	152223
4	251434
5	361907
6	435761
7	509349
8	603977
9	712615
10	770085
11	812971
12	922063
13	997675
14	1068887
15	1122306
16	1194018
17	1784465
18	1877850
19	1992366
20	2036136
21	2125592
22	2149544
23	2180919
24	2324060
25	2385156
26	2505587
27	2562510
28	2562846
29	2654034
30	2709498
31	2726807
32	2836590
33	3173493
34	3344718
35	3347346
36	3503770
37	3555230
38	3567102
39	3600076
40	3662640
41	3708227
42	3745243
43	3759599
44	3816840
45	3880986
46	4135936
47	4249150
48	4421221
49	4449048
50	4514213
51	4801245
52	4801593
53	4868622
54	4905797
55	4926668
56	4982757
57	5018854
58	5081724
59	5342368
60	5394903
61	5440039
62	5454612
63	5585341
64	5658145
65	5691935
66	5718983
67	5862427
68	5864279
69	5938868
70	5946100
71	6085476
72	6116387
73	6154471
74	6166922
75	6196401
76	6281321
77	6309150
78	6330879
79	6373789
80	6543213
81	6693860
82	6899454
83	6929430
84	6976567
85	7029128
86	7075035
87	7101652
88	7119008
89	7159368
90	7233321
91	7258850
92	7435793
93	7486287
94	7537376
95	7693558
96	7744547
97	7827139
98	7846475
99	7917378
100	7969663
101	8033132
102	8060396
103	8114057
104	8147424
105	8244020
106	8315429
107	8575404
108	8606868
109	8651066
110	8705650
111	8720319
112	8790485
113	8806383
114	8948331
115	8985692
116	8992136
117	9065942
118	9127120
119	9178608
120	9217416
121	9243480
122	9285548
123	9320361
124	9382170
125	9410087
126	9439407
127	9474174
128	9505090
129	9701008
130	9750480
131	9772759
132	9798096
133	9972491
134	9994815
135	10017286
136	10060586
137	10126369
138	10128297
139	10135924
140	10405446
141	10446918
142	10482669
143	10522356
144	10562032
145	10607266
146	10621694
147	10701164
148	10756301
149	10792688
150	10795260
151	10815217
152	10852494
153	10889894
154	10933398
155	11170088
156	11236730
157	11380563
158	11434899
159	11450848
160	11466919
161	11493652
162	11573786
163	11855566
164	11893750
165	11935512
166	12028289
167	12105404
168	12123264
169	12216372
170	12254636
171	12279441
172	12282432
173	12282762
174	12336365
175	12564331
176	12567830
177	12586927
178	12646080
179	12663574
180	12687312
181	12703169
182	12722735
183	12768164
184	12824109
185	12829444
186	12859375
187	12901562
188	13018223
189	13092379
190	13135417
191	13205239
192	13381764
193	13438163
194	13655527
195	13676374
196	13761088
197	13921346
198	13969710
199	13972598
200	13993228
201	13996336
202	14031813
203	14048849
204	14066363
205	14081991
206	14100377
207	14167134
208	14180862
209	14228413
210	14251712
211	14275130
212	14299590
213	14359507
214	14416159
215	14462138
216	14497386
217	14554532
218	14566181
219	14584778
220	14601303
221	14646138
222	14696138
223	14776600
224	14877384
225	14883956
226	14897293
227	15022401
228	15024663
229	15175614
230	15203070
231	15284629
232	15323326
233	15361350
234	15420043
235	15494643
236	15527962
237	15719857
238	15766184
239	15782382
240	15813049
241	15815540
242	15863159
243	15933966
244	15981524
245	16010111
246	16045874
247	16082321
248	16103418
249	16273196
250	16311765
251	16377630
252	16408545
253	16444214
254	16489476
255	16523997
256	16568941
257	16615235
258	16640202
259	16686127
260	16700007
261	16723646
262	16755387
263	16768790
264	16779381
265	16802864
266	16841496
267	16924579
268	16984637
269	16986598
270	17032558
271	17079523
272	17135624
273	17180028
274	17203823
275	17212228
276	17247533
277	17302731
278	17321841
279	17350660
280	17414587
281	17459343
282	17478036
283	17504898
284	17514631
285	17547191
286	17575952
287	17617154
288	17670528
289	17678585
290	17918966
291	17950598
292	17951962
293	18014152
294	18024226
295	18024397
296	18061762
297	18095353
298	18137014
299	18191366
300	18602178
301	18733602
302	18772649
303	18794109
304	18813450
305	18841044
306	18896090
307	18907342
308	18948187
309	19130502
310	19191584
311	19191771
312	19249890
313	19250441
314	19320380
315	19331134
316	19331142
317	19438777
318	19665512
319	19818697
320	19859193
321	19859742
322	19895468
323	19973470
324	20089017
325	20116479
326	20122841
327	20204725
328	20230927
329	20271133
330	20283465
331	20347752
332	20389586
333	20470241
334	20670172
335	20704441
336	20756416
337	20758615
338	20780535
339	20819115
340	20978732
341	21256674
342	21411013
343	21432123
344	21463337
345	21498444
346	21549665
347	21597285
348	21648227
349	21701898
350	21770616
351	21927261
352	22005165
353	22055722
354	22224792
355	22236182
356	22262255
357	22422994
358	22472846
359	22506976
360	22533394
361	22565386
362	22666256
363	22666348
364	22677607
365	22780303
366	22824103
367	22900390
368	23114109
369	23140230
370	23733923
371	23748067
372	23788722
373	23848050
374	23882316
375	23941966
376	24029282
377	24098449
378	24115383
379	24155227
380	24182786
381	24288884
382	24318519
383	24329650
384	24368200
385	24438024
386	24728687
387	24733259
388	24898399
389	24934545
390	24963831
391	24965244
392	25003668
393	25095421
394	25127312
395	25188240
396	25205122
397	25245867
398	25285675
399	25287864
400	25308699
401	25320783
402	25502143
403	25529739
404	25539357
405	25576637
406	25596915
407	25838604
408	26078894
409	26135380
410	26155141
411	26171991
412	26244290
413	26306047
414	26309195
415	26329882
416	26383825
417	26411647
418	26464360
419	26494142
420	26536894
421	26572623
422	26589354
423	26619654
424	26669712
425	26670519
426	26671495
427	26690203
428	26723325
429	26927004
430	27010909
431	27056262
432	27087627
433	27096596
434	27135013
435	27141941
436	27152539
437	27213945
438	27308154
439	27335752
440	27381050
441	27430028
442	27438049
443	27477018
444	27487209
445	27519439
446	27539552
447	27550753
448	27591036
449	27599280
450	27663449
451	27672478
452	27691097
453	27691524
454	27761644
455	27779792
456	27794069
457	27815951
458	27845136
459	27873437
460	27910569
461	28021270
462	28048341
463	28059597
464	28257872
465	28327584
466	28340349
467	28456662
468	28502645
469	28830324
470	28840703
471	28872706
472	28896733
473	28933675
474	28959234
475	28985817
476	29006310
477	29022282
478	29180567
479	29212080
480	29262048
481	29397544
482	29424874
483	29469815
484	29512240
485	29514775
486	29544518
487	29563018
488	29563570
489	29582016
490	29590963
491	29625032
492	29668849
493	29689635
494	29825875
495	29887775
496	29917092
497	30197613
498	30302956
499	30397540
500	30490281
501	30564859
502	30603523
503	30622439
504	30646970
505	30782956
506	30807062
507	30842194
508	30871784
509	31023803
510	31044635
511	31114088
512	31151611
513	31229580
514	31261460
515	31278750
516	31379894
517	31492268
518	31509919
519	31524715
520	31572352
521	31608009
522	31649199
523	31751259
524	31791489
525	31823968
526	31851053
527	31886857
528	31893515
529	31910683
530	31931840
531	31943014
532	32001609
533	32032429
534	32071547
535	32084366
536	32154993
537	32167511
538	32204340
539	32218587
540	32259508
541	32282413
542	32309819
543	32359714
544	32372419
545	32402023
546	32453776
547	32467035
548	32476589
549	32493331
550	32670723
551	32686408
552	32699387
553	32700072
554	32702965
555	32742737
556	32753291
557	33017747
558	33046566
559	33085014
560	33102005
561	33147163
562	33157957
563	33159062
564	33166436
565	33216780
566	33252584
567	33300240
568	33320153
569	33337139
570	33686367
571	34006746
572	34039093
573	34053849
574	34085668
575	34104295
576	34145416
577	34171625
578	34184281
579	34208239
580	34210696
581	34224463
582	34243247
583	34389883
584	34406597
585	34431602
586	34464033
587	34496813
588	34565209
589	34709065
590	34727773
591	34749141
592	34798684
593	34825096
594	35034551
595	35066060
596	35082280
597	35116885
598	35126180
599	35225362
600	35274549
601	35305688
602	35342983
603	35351259
604	35363234
605	35379201
606	35493325
607	35524954
608	35552995
609	35553413
610	35710879
611	35823771
612	35995563
613	36004596
614	36019909
615	36068151
616	36090265
617	36116978
618	36213382
619	36245731
620	36257938
621	36280360
622	36307037
623	36345794
624	36357239
625	36578617
626	36607904
627	36635858
628	36649860
629	36669878
630	36700371
631	36738141
632	36846197
633	36852768
634	36869641
635	36888008
636	36915427
637	36951259
638	36966813
639	37004058
640	37232413
641	37241349
642	37441730
643	37445123
644	37459546
645	37464237
646	37476677
647	37509176
648	37527084
649	37547284
650	37558570
651	37595664
652	37624713
653	37823900
654	37874506
655	37883546
656	37914886
657	37933233
658	37951055
659	37959336
660	37959366
661	37972302
662	37988748
663	38005277
664	38085275
665	38190987
666	38220242
667	38221129
668	38318490
669	38334170
670	38355364
671	38365408
672	38401974
673	38484248
674	38485456
675	38501939
676	38539517
677	38551587
678	38588306
679	38609808
680	38620078
681	38631352
682	38664967
683	38685495
684	38702370
685	38740305
686	38770940
687	38799770
688	38816223
689	38833018
690	38859056
691	38870563
692	38887600
693	38899445
694	39048736
695	39074723
696	39119789
697	39134588
698	39152874
699	39297156
700	39318684
701	39423215
702	39435720
703	39628237
704	39712951
705	39714312
706	39745016
707	39770337
708	39779908
709	39780464
710	39946521
711	39958310
712	40001757
713	40013323
714	40043504
715	40098081
716	40121227
717	40126635
718	40129817
719	40142045
720	40195782
721	40212942
722	40259575
723	40281221
724	40298295
725	40315841
726	40316735
727	40401973
728	40441479
729	40465246
730	40495948
731	40635525
732	40854051
733	40898007
734	40921969
735	40929375
736	40938386
737	40939309
738	40980486
739	41021484
740	41068643
741	41083791
742	41104737
743	41125743
744	41149736
745	41239244
746	41257403
747	41270974
748	41420361
749	41502477
750	41514406
751	41538349
752	41565914
753	41693156
754	41704366
755	41727065
756	41763766
757	41778321
758	41787169
759	41795698
760	41829761
761	41937390
762	42036920
763	42102832
764	42297218
765	42327465
766	42337247
767	42378506
768	42472245
769	42492186
770	42533076
771	42794272
772	42795253
773	42870857
774	43023816
775	43049597
776	43058355
777	43061031
778	43065051
779	43132821
780	43152968
781	43184156
782	43202418
