k	smorfs
1	35066
2	35219
3	318243
4	470941
5	480400
6	562996
7	587870
8	593501
9	593592
10	611133
11	611203
12	714096
13	770416
14	917422
15	927546
16	1193961
17	1216184
18	1247926
19	1441982
20	1575468
21	1646520
22	1667861
23	1767872
24	1787249
25	1788101
26	1906183
27	1920692
28	2055876
29	2147292
30	2470387
31	2610244
32	2660251
33	2724953
34	2749705
35	2801172
36	3005893
37	3202438
38	3208283
39	3208728
40	3208873
41	3390877
42	3390932
43	3429093
44	3429119
45	3494863
46	3496456
47	3662702
48	3714584
49	3755324
50	3802611
51	3810534
52	3859197
53	4051847
54	4067147
55	4090740
56	4100233
57	4195759
58	4244144
59	4245063
60	4322149
61	4489473
62	4583138
63	4625523
64	4686801
65	4686937
66	4687062
67	4700993
68	4761726
69	4991541
70	5047107
71	5166585
72	5299824
73	5319822
74	5348206
75	5383991
76	5510773
77	5526851
78	5548557
79	5803538
80	5842944
81	5905567
82	6028485
83	6038238
84	6104541
85	6146329
86	6180115
87	6299036
88	6307900
89	6317685
90	6526548
91	6558037
92	6575973
93	6628127
94	6634043
95	6682327
96	6722873
97	6731522
98	6852860
99	6860223
100	6863259
101	6898033
102	7027795
103	7028360
104	7171393
105	7195661
106	7196979
107	7207475
108	7276556
109	7315153
110	7428568
111	7441833
112	7475747
113	7498521
114	7564263
115	7651415
116	7651950
117	7652016
118	7819338
119	8105960
120	8135781
121	8135914
122	8277162
123	8386186
124	8461470
125	8576209
126	8818736
127	9457304
128	9461987
129	9515665
130	9515764
131	9570496
132	9632220
133	9662247
134	9681770
135	9717964
136	9756050
137	9757540
138	9829562
139	9874484
140	9892057
141	10038950
142	10078329
143	10120317
144	10172316
145	10233481
146	10426870
147	10433539
148	10433573
149	10471750
150	10479049
151	10491218
152	10531025
153	10592718
154	10662506
155	10696550
156	10717817
157	10743277
158	10822432
159	10863750
160	10894119
161	11034658
162	11125124
163	11135003
164	11351873
165	11443671
166	11464099
167	11494929
168	11560857
169	11917053
170	11972754
171	12119618
172	12151588
173	12325817
174	12371833
175	12487470
176	12531530
177	12734868
178	12735936
179	12883143
180	12883817
181	12890660
182	12898781
183	12905120
184	12961071
185	12961178
186	12989533
187	13087050
188	13160206
189	13160461
190	13227310
191	13260097
192	13274241
193	13318555
194	13887232
195	13972055
196	13974411
197	13979014
198	13979158
199	14107389
200	14169812
201	14236297
202	14369464
203	14431299
204	14431321
205	14433706
206	14598998
207	14606144
208	14727892
209	14750483
210	14772148
211	14795321
212	14895515
213	14946251
214	14967592
215	15004171
216	15047620
217	15084682
218	15086610
219	15225599
220	15600663
221	15650031
222	15743118
223	15856280
224	15866882
225	16079260
226	16221620
227	16226326
228	16265819
229	16319763
230	16333857
231	16406569
232	16532853
233	16605256
234	16653642
235	16685894
236	16790484
237	16933241
238	16947853
239	17000044
240	17052641
241	17272755
242	17559956
243	17765783
244	17780420
245	17878264
246	17896805
247	17904329
248	17964924
249	18016816
250	18114543
251	18167108
252	18204737
253	18208303
254	18234574
255	18274204
256	18275568
257	18432121
258	18441199
259	18441880
260	18747824
261	18820847
262	18864447
263	18864634
264	18864688
265	19040466
266	19041305
267	19071166
268	19108931
269	19108987
270	19109070
271	19218761
272	19268067
273	19299959
274	19328016
275	19371481
276	19659913
277	19663989
278	19784661
279	19805461
280	19844902
281	20182452
282	20246057
283	20293311
284	20316799
285	20526870
286	20766926
287	20783401
288	20828448
289	20834013
290	21069789
291	21070539
292	21085553
293	21085772
294	21262074
295	21533600
296	21670629
297	21696493
298	21814989
299	21815013
300	21877665
301	21880315
302	21921339
303	22105534
304	22156072
305	22179660
306	22262024
307	22332483
308	22351452
309	22417457
310	22450379
311	22456172
312	22472257
313	22474327
314	22474368
315	22475300
316	22622555
317	22624879
318	22642382
319	22789067
320	22852518
321	22918476
322	22921232
323	22921633
324	22940521
325	22982777
326	22984603
327	23083249
328	23616996
329	23622069
330	23682436
331	23713600
332	23713728
333	23715635
334	23715819
335	23778747
336	23852241
337	24012058
338	24190619
339	24241205
340	24468653
341	24516197
342	24771053
343	24811177
344	25064788
345	25078227
346	25110500
347	25153550
348	25162783
349	25180121
350	25227607
351	25235552
352	25280691
353	25300119
354	25300475
355	25347184
356	25405400
357	25459986
358	25472099
359	25497763
360	25637646
361	25800497
362	25800675
363	25806078
364	25873973
365	26115208
366	26218439
367	26287245
368	26417347
369	26418518
370	26471098
371	26514011
372	26547822
373	26561832
374	26609525
375	26655868
376	26748191
377	26762016
378	26811201
379	26919787
380	26919863
381	26954604
382	26971700
383	26987323
384	26996182
385	26996212
386	27038837
387	27085450
388	27090309
389	27090380
390	27194552
391	27216215
392	27271218
393	27327006
394	27329128
395	27366116
396	27492617
397	27504086
398	27582688
399	27582729
400	27587541
401	27587677
402	27595462
403	27715371
404	27716274
405	27721240
406	27842766
407	27866295
408	27958529
409	28007204
410	28029358
411	28144235
412	28197189
413	28217355
414	28273784
415	28379682
416	28501728
417	28674495
418	28698627
419	28772646
420	28909723
421	28962008
422	29008670
423	29069257
424	29094388
425	29152685
426	29153070
427	29160465
428	29217849
429	29290452
430	29340682
431	29367460
432	29495251
433	29526737
434	29581045
435	29581151
436	29588205
437	29666597
438	29697061
439	29786122
440	29804272
441	29848648
442	29895842
443	29993493
444	30074472
445	30078971
446	30230480
447	30231825
448	30316448
449	30385650
450	30449237
451	30449254
452	30449606
453	30523350
454	30523389
455	30558291
456	30599187
457	30606987
458	30828484
459	30863951
460	31022051
461	31082849
462	31082992
463	31108862
464	31276535
465	31279550
466	31512346
467	31573292
468	31617346
469	31662912
470	31765514
471	32027162
472	32145336
