k	smorfs
1	38269
2	242186
3	310334
4	496847
5	558129
6	596259
7	605998
8	616127
9	787875
10	833233
11	834714
12	849163
13	852017
14	941431
15	946409
16	981340
17	1127853
18	1254111
19	1321981
20	1340047
21	1349841
22	1350150
23	1468673
24	1527306
25	1558049
26	1602838
27	1603002
28	1603925
29	1938828
30	2050093
31	2054856
32	2079409
33	2080420
34	2180980
35	2190448
36	2453155
37	2488748
38	2490113
39	2801950
40	2819934
41	2827064
42	2926602
43	3051944
44	3082452
45	3119681
46	3121461
47	3124369
48	3136449
49	3164146
50	3356489
51	3535959
52	3543971
53	3550196
54	3557394
55	3557530
56	3563613
57	3885148
58	3915572
59	3924830
60	4087357
61	4093075
62	4109588
63	4214344
64	4595918
65	4606813
66	4791645
67	4808655
68	4813724
69	5109485
70	5220646
71	5238737
72	5251779
73	5252188
74	5366206
75	5442452
76	5502090
77	5554471
78	5583229
79	5632054
80	5729798
81	5764010
82	5873108
83	6260679
84	6261441
85	6358996
86	6499624
87	6532992
88	6545771
89	6599710
90	6836046
91	6844362
92	6852906
93	6855539
94	6945531
95	6981152
96	7143454
97	7158123
98	7159333
99	7161761
100	7663112
101	7786739
102	7787595
103	7800427
104	7817407
105	7830146
106	7837000
107	7877103
108	7878472
109	7885136
110	7913299
111	7919606
112	7942887
113	7944116
114	8110082
115	8111490
116	8111908
117	8117511
118	8172997
119	8173296
120	8177450
121	8241069
122	8251387
123	8254631
124	8333180
125	8339283
126	8346935
127	8362108
128	8365724
129	8394752
130	8396067
131	8427915
132	8492604
133	8527646
134	8560294
135	8564944
136	8581994
137	8623837
138	8719774
139	8734126
140	8740219
141	8743588
142	8745802
143	8747065
144	8766502
145	8767722
146	8768080
147	8889581
148	8896792
149	9200007
150	9207802
151	9229320
152	9242072
153	9256233
154	9422055
155	9431820
156	9460332
157	9469846
158	9487822
159	9595546
160	9602605
161	9605516
162	9902334
163	9909172
164	9935686
165	9950898
166	10046896
167	10078693
168	10097857
169	10187174
170	10188420
171	10373916
172	10526658
173	10565796
174	10602605
175	10612159
176	10612450
177	10612881
178	10613170
179	10614146
180	10732978
181	10751204
182	10757944
183	10820083
184	10933027
185	10935964
186	11018452
187	11083097
188	11143098
189	11147361
190	11175499
191	11188701
192	11210325
193	11219466
194	11240976
195	11243932
196	11271348
197	11313910
198	11362769
199	11368020
200	11373086
201	11380489
202	11411275
203	11418963
204	11431363
205	11480316
206	11488370
207	11505540
208	11513190
209	11525113
210	11525601
211	11566452
212	11568910
213	11568924
214	11652027
215	11656009
216	11673857
217	11741274
218	11862946
219	11897753
220	11980598
221	11985696
222	11992149
223	12045362
224	12209168
225	12215526
226	12245557
227	12280589
228	12286655
229	12325745
230	12369679
231	12496070
232	12501362
233	12511617
234	12521409
235	12525151
236	12545014
237	12552680
238	12794550
239	12815903
240	12821121
241	12879134
242	12880120
243	12912398
244	12937151
245	13130496
246	13139468
247	13148831
248	13185063
249	13222027
250	13231207
251	13264401
252	13268861
253	13281392
254	13327168
255	13333434
256	13389714
257	13395585
258	13644949
259	13678416
260	13729884
261	13739513
262	13758266
263	13774133
264	13780916
265	13810573
266	13843198
267	13861586
268	13869545
269	13979682
270	14010627
271	14016485
272	14031155
273	14038058
274	14046993
275	14103743
276	14108308
277	14309155
278	14372367
279	14383956
280	14439067
281	14489796
282	14495123
283	14816133
284	14847941
285	14943574
286	15064007
287	15066425
288	15082875
289	15085180
290	15085699
291	15092028
292	15117816
293	15194238
294	15195689
295	15216056
296	15223566
297	15280694
298	15281706
299	15394045
300	15458973
301	15463946
302	15510897
303	15514753
304	15530117
305	15544011
306	15546818
307	15549972
308	15550167
309	15689041
310	15756102
311	15802627
312	15812198
313	15855538
314	15856453
315	15946138
316	15946759
317	15952989
318	16088259
319	16111573
320	16357664
321	16431664
322	16495154
323	16502964
324	16504573
325	16632694
326	16664532
327	16666080
328	16668706
329	16673055
330	16732133
331	16773898
332	16796572
333	16798731
334	17110089
335	17127396
336	17145433
337	17152774
338	17155084
339	17156409
340	17248893
341	17366025
342	17629100
343	17630031
344	17632237
345	17642424
346	17647873
347	17649420
348	17664104
349	17672062
350	17675320
351	17682545
352	17684174
353	17690603
354	17713070
355	17739624
356	17846146
357	17863115
358	17881692
359	18043004
360	18052447
361	18729833
362	18733129
363	18764812
364	18765633
365	18767048
366	18767184
367	18798500
368	18804415
369	18806426
370	18817172
371	18825092
372	18825302
373	18833266
374	18833368
375	18908947
376	18937838
