k	smorfs
1	1543
2	1957
3	19596
4	20459
5	24370
6	26807
7	29464
8	32247
9	34008
10	34671
11	39922
12	41160
13	46178
14	46497
15	49284
16	100830
17	113154
18	116506
19	118973
20	127204
21	131021
22	135074
23	135869
24	136473
25	142166
26	146794
27	146837
28	149512
29	150181
30	151166
31	151401
32	159384
33	159818
34	160163
35	175753
36	177172
37	177779
38	185638
39	192235
40	198719
41	201698
42	204223
43	207164
44	207469
45	207526
46	213392
47	219046
48	219599
49	220042
50	224568
51	232925
52	236374
53	238435
54	241748
55	245155
56	246160
57	247825
58	249346
59	251385
60	252160
61	253197
62	253815
63	264910
64	266165
65	268517
66	274502
67	275467
68	279092
69	279454
70	281706
71	282722
72	288563
73	291243
74	291879
75	293397
76	295834
77	296474
78	301547
79	303297
80	303639
81	305475
82	306795
83	309365
84	310431
85	312867
86	313920
87	320911
88	326199
89	329253
90	333293
91	334298
92	335692
93	335844
94	336770
95	337373
96	341629
97	343839
98	344000
99	344380
100	344389
101	349970
102	372295
103	373193
104	376939
105	378193
106	380675
107	381021
108	381638
109	383426
110	387066
111	399512
112	400065
113	401945
114	403386
115	409966
116	412603
117	413003
118	417994
119	422773
120	424946
121	425039
122	439658
123	440554
124	443156
125	444588
126	446505
127	478572
128	480999
129	483918
130	485821
131	489050
132	489144
133	489416
134	502361
135	502866
136	503734
137	507387
138	513901
139	515187
140	520303
141	522591
142	525978
143	533909
144	534085
145	535963
146	537415
147	538104
148	539389
149	542256
150	543702
151	549224
152	571456
153	572551
154	574171
155	585412
156	585515
157	590654
158	590845
159	597953
160	598260
161	598591
162	599334
163	625908
164	631978
165	635073
166	642596
167	645995
168	649532
169	652949
170	653818
171	661375
172	663230
173	665362
174	666929
175	669882
176	674426
177	675960
178	676463
179	685251
180	688870
181	691916
182	692776
183	694173
184	695007
185	705533
186	712949
187	716191
188	720804
189	720917
190	733657
191	734910
192	735491
193	737606
194	741187
195	741237
196	742567
197	742618
198	742685
199	744856
200	748944
201	749657
202	752312
203	755787
204	756061
205	758977
206	760330
207	761672
208	766253
209	768362
210	769591
211	778015
212	782575
213	783620
214	787325
215	788947
216	789393
217	792032
218	803348
219	803410
220	808257
221	812846
222	815946
223	817705
224	818382
225	819877
226	822612
227	823029
228	825324
229	826055
230	828703
231	829670
232	830098
233	831050
234	831783
235	834709
236	835500
237	835877
238	837434
239	837563
240	838325
241	838386
242	842407
243	845103
244	860393
245	860448
246	863154
247	863709
248	864805
249	866914
250	867785
251	872653
252	874409
253	874836
254	874871
255	874965
256	875790
257	880143
258	880840
259	881428
260	907993
261	910617
262	912156
263	914093
264	920127
265	922619
266	925200
267	927158
268	928952
269	929058
270	932811
271	940509
272	947730
273	949027
274	949979
275	950085
276	951542
277	952028
278	953253
279	955948
280	958452
281	960169
282	962161
283	963963
284	964626
285	969609
286	969653
287	970708
288	972729
289	973070
290	978059
291	980161
292	981195
293	983440
294	983871
295	983967
296	984894
297	985404
298	985999
299	986019
300	986767
301	987368
302	988452
303	989610
304	991630
305	992472
306	1009444
307	1009812
308	1010635
309	1012059
310	1012751
311	1016627
312	1023638
313	1025460
314	1035634
315	1037949
316	1038916
317	1040509
318	1043310
319	1045001
320	1046433
321	1050559
322	1053604
323	1054370
324	1057097
325	1066687
326	1071463
327	1073210
328	1074990
329	1076571
330	1077936
331	1079702
332	1080044
333	1080337
334	1082097
335	1083763
336	1086178
337	1086980
338	1088929
339	1104380
340	1105637
341	1105766
342	1106394
343	1125935
344	1126980
345	1127561
346	1129435
347	1129737
348	1140473
349	1140705
350	1141931
351	1144279
352	1144842
353	1148746
354	1150433
355	1151079
356	1154389
357	1157996
358	1159362
359	1177317
360	1181391
361	1181468
362	1182682
363	1184306
364	1186665
365	1188301
366	1190335
367	1192907
368	1193345
369	1193870
370	1200367
371	1201915
372	1203084
373	1203641
374	1204580
375	1208532
376	1212189
377	1212575
378	1214386
379	1216322
380	1218739
381	1220334
382	1223558
383	1225462
384	1231611
385	1232368
386	1236516
387	1236553
388	1237169
389	1239708
390	1251499
391	1253483
392	1258520
393	1258970
394	1262801
395	1262836
396	1263887
397	1266656
398	1267808
399	1268435
400	1270488
401	1273214
402	1273722
403	1284570
404	1287178
405	1289417
406	1293667
407	1295819
408	1297912
409	1297921
410	1299367
411	1300239
412	1318602
413	1321397
414	1321694
415	1325483
416	1328101
417	1328134
418	1328857
419	1342361
420	1343408
421	1344822
422	1344949
423	1345372
424	1345890
425	1345958
