k	smorfs
1	355335
2	359311
3	369253
4	376179
5	379532
6	381057
7	464127
8	482186
9	516016
10	526577
11	535841
12	543452
13	582539
14	589160
15	591367
16	677411
17	684906
18	689278
19	694075
20	696156
21	722541
22	791643
23	796347
24	808806
25	818378
26	942102
27	944425
28	1176062
29	1185646
30	1193401
31	1320576
32	1336371
33	1355905
34	1357718
35	1364207
36	1364500
37	1394520
38	1648301
39	1659697
40	1756896
41	1760549
42	1762586
43	1766480
44	1782180
45	1784687
46	1794636
47	1797245
48	1797990
49	1801268
50	1813741
51	1819998
52	1869450
53	1871660
54	1924997
55	1935744
56	2014610
57	2032438
58	2034529
59	2223123
60	2223345
61	2232951
62	2239706
63	2244976
64	2255721
65	2258492
66	2268422
67	2271195
68	2272161
69	2287184
70	2290130
71	2293111
72	2294332
73	2294399
74	2300504
75	2306290
76	2310657
77	2364897
78	2365177
79	2366020
80	2450813
81	2452361
82	2453541
83	2458085
84	2471478
85	2477573
86	2477845
87	2480100
88	2489779
89	2495439
90	2502030
91	2506559
92	2509475
93	2597397
94	2611925
95	2615347
96	2636750
97	2652101
98	2656790
99	2659601
100	2664267
101	2669486
102	2680128
103	2682442
104	2682510
105	2691002
106	2696640
107	2703017
108	2774286
109	2774918
110	2775983
111	2781000
112	2836372
113	2844079
114	2854055
115	2875648
116	2885700
117	2977415
118	2983274
119	2984181
120	2986349
121	3158757
122	3249021
123	3254809
124	3318649
125	3326527
126	3344570
127	3356384
128	3360831
129	3369893
130	3384339
131	3386870
132	3388904
133	3389843
134	3393936
135	3395063
136	3396065
137	3396765
138	3416283
139	3602977
140	3610554
141	3649431
142	3649935
143	3679227
144	3682626
145	3689755
146	3731008
147	3731343
148	3834373
149	4049823
150	4062894
151	4063018
152	4114859
153	4117181
154	4130453
155	4202196
156	4208981
157	4320893
158	4405513
159	4405598
160	4410270
161	4424850
162	4457304
163	4468365
164	4508725
165	4531150
166	4541437
167	4544367
168	4546390
169	4551403
170	4552434
171	4556820
172	4647640
173	4688750
174	4771990
175	4772371
176	4775625
177	4775855
178	4782723
179	4786136
180	4879642
181	4884592
182	4895541
183	4899518
184	4902713
185	4905586
186	4907570
187	4951867
188	4963978
189	4968209
190	4973250
191	4973666
192	4975879
193	4975925
194	4976620
195	5185731
196	5194372
197	5205340
198	5216520
199	5226060
200	5239214
201	5304783
202	5311087
203	5350968
204	5363373
205	5433090
206	5559087
207	5559220
208	5565129
209	5572246
210	5572351
211	5581118
212	5653996
213	5659556
214	5662970
215	5664728
216	5669579
217	5806239
218	5808560
219	5820881
220	5823436
221	5907738
222	5914639
223	5914742
224	5915319
225	5918584
226	5920226
227	5927770
228	5928256
229	5937654
230	5942994
231	5943535
232	5943882
233	5944795
234	5950315
235	5958866
236	5961466
237	5964855
238	5979660
239	5979727
240	5980095
241	6000915
242	6003663
243	6007764
244	6016105
245	6019729
246	6020978
247	6021389
248	6171248
249	6245144
250	6273948
251	6274975
252	6275177
253	6276226
254	6283991
255	6285079
256	6292426
257	6293643
258	6295822
259	6302297
260	6307264
261	6338867
262	6349633
263	6352169
264	6380948
265	6388799
266	6398684
267	6401416
268	6417592
269	6429527
270	6429964
271	6430310
272	6509477
273	6510930
274	6516300
275	6518776
276	6568148
277	6575800
278	6576511
279	6581105
280	6585078
281	6587560
282	6589204
283	6617992
284	6707239
285	6719281
286	6729764
287	6774544
288	6780664
289	6780915
290	6866024
291	6873577
292	6879787
293	6883255
294	6883972
295	7282418
296	7282440
297	7285730
298	7286465
299	7373291
300	7376508
301	7387547
302	7394084
303	7397506
304	7470167
305	7480442
306	7480602
307	7487018
308	7491529
309	7618757
310	7641774
311	7643666
312	7649452
313	7659110
314	8058381
315	8068708
316	8085797
317	8101504
318	8103085
319	8191681
320	8224464
321	8226841
322	8229366
323	8230503
324	8233405
325	8235119
326	8235382
327	8236919
328	8246838
329	8255818
330	8259793
331	8280522
332	8293334
333	8303865
334	8304684
335	8313199
336	8329970
337	8336491
338	8341376
339	8499659
340	8500300
341	8511564
342	8565840
343	8569573
344	8571584
345	8577258
346	8577637
347	8606009
348	9002255
349	9008074
350	9056909
351	9124637
352	9128489
353	9130188
354	9179032
355	9247363
356	9279786
357	9298057
358	9299780
359	9300018
360	9300614
361	9301779
362	9303099
363	9307532
364	9313517
365	9320648
366	9321578
367	9346483
368	9350371
369	9352516
370	9354156
371	9369481
372	9374961
373	9374964
374	9396231
375	9399776
376	9406685
377	9410909
378	9421640
379	9425100
380	9441387
381	9448402
382	9449309
383	9456232
384	9549027
385	9600638
386	9601568
387	9601753
388	9682912
389	9688263
390	9855589
391	9891502
392	9892608
393	9900806
394	9901412
395	9901510
396	9903708
397	9906334
398	10046669
399	10047915
400	10048185
401	10051443
402	10083847
403	10090773
404	10104994
405	10109285
