k	smorfs
1	31977
2	50321
3	87431
4	100584
5	111853
6	149324
7	185837
8	210500
9	231342
10	263246
11	268202
12	290978
13	326913
14	326948
15	336570
16	359093
17	360861
18	382765
19	387669
20	402134
21	431118
22	460290
23	464549
24	489210
25	506995
26	531340
27	534025
28	536093
29	569223
30	590301
31	606344
32	622829
33	652527
34	655537
35	664616
36	670708
37	699411
38	705870
39	721132
40	746060
41	765902
42	797174
43	815279
44	842362
45	850751
46	880507
47	897111
48	922658
49	951689
50	977756
51	986474
52	1000461
53	1009369
54	1018584
55	1020930
56	1029223
57	1053946
58	1057701
59	1070064
60	1078922
61	1085234
62	1105492
63	1111089
64	1123965
65	1136419
66	1153302
67	1161303
68	1173108
69	1194233
70	1195299
71	1220237
72	1226112
73	1238885
74	1257552
75	1260770
76	1275744
77	1299178
78	1320901
79	1326827
80	1347520
81	1350091
82	1350722
83	1363088
84	1363922
85	1365761
86	1378005
87	1389591
88	1395034
89	1412916
90	1418283
91	1448600
92	1456045
93	1457065
94	1460113
95	1468856
96	1470274
97	1471115
98	1507131
99	1518376
100	1532377
101	1558116
102	1581490
103	1583869
104	1609096
105	1620405
106	1633896
107	1636205
108	1637986
109	1656084
110	1681443
111	1690661
112	1696360
113	1712677
114	1730545
115	1752884
116	1760795
117	1765176
118	1781069
119	1782021
120	1782021
121	1796511
122	1802653
123	1807389
124	1810704
125	1812166
126	1833399
127	1844808
128	1872916
129	1876060
130	1878520
131	1906373
132	1909807
133	1928397
134	1941627
135	1941646
136	1965120
137	1976839
138	1997343
139	2007356
140	2020816
141	2050897
142	2058963
143	2064039
144	2080807
145	2087982
146	2094082
147	2102310
148	2112454
149	2119239
150	2119811
151	2139856
152	2143511
153	2149541
154	2162480
155	2184572
156	2186787
157	2190252
158	2205806
159	2215777
160	2233885
161	2242913
162	2246979
163	2258470
164	2283007
165	2290397
166	2308031
167	2335772
168	2355720
169	2367128
170	2368939
171	2373664
172	2374949
173	2377553
174	2400698
175	2412309
176	2415857
177	2445327
178	2451123
179	2451471
180	2474638
181	2478190
182	2481528
183	2483170
184	2487496
185	2489062
186	2492534
187	2501020
188	2513994
189	2522591
190	2537071
191	2540398
192	2562821
193	2579536
194	2583361
195	2587845
196	2592537
197	2605177
198	2621488
199	2630681
200	2653391
201	2655930
202	2669121
203	2682865
204	2700820
205	2709739
206	2719421
207	2737334
208	2747736
209	2757171
210	2765398
211	2788070
212	2803641
213	2809449
214	2823011
215	2828752
216	2852123
217	2870015
218	2882224
219	2889640
220	2891600
221	2907434
222	2925297
223	2946450
224	2954516
225	2972130
226	2972673
227	2976665
228	2992032
229	2993552
230	2996840
231	3003025
232	3018455
233	3042037
234	3047398
235	3051376
236	3058126
237	3069806
238	3078719
239	3085788
240	3099588
241	3115890
242	3118220
243	3136670
244	3137108
245	3137370
246	3153853
247	3159902
248	3170397
249	3184390
250	3186362
251	3199452
252	3213613
