k	smorfs
1	268798
2	326849
3	660513
4	727731
5	747590
6	834461
7	867107
8	906087
9	979008
10	1031924
11	1104954
12	1140456
13	1228479
14	1284703
15	1627658
16	1731559
17	2015943
18	2102188
19	2185160
20	2228651
21	2257625
22	2489621
23	2578701
24	2633409
25	2944653
26	3023745
27	3086787
28	3154890
29	3220051
30	3335954
31	3392874
32	3442071
33	3497564
34	3541350
35	3563930
36	3661169
37	3786875
38	3828435
39	3876701
40	3928939
41	3974843
42	3998467
43	4037425
44	4060203
45	4120499
46	4169250
47	4196531
48	4241930
49	4274013
50	4327417
51	4392748
52	4469288
53	4649853
54	4822175
55	4935768
56	4981261
57	5053769
58	5175607
59	5206553
60	5274208
61	5365361
62	5412620
63	5619488
64	5679875
65	5729618
66	5770072
67	5815800
68	6006493
69	6052295
70	6110295
71	6158231
72	6234885
73	6300196
74	6362952
75	6381880
76	6463849
77	6553957
78	6617627
79	6690053
80	6725995
81	6782454
82	6852562
83	6916588
84	7019041
85	7078061
86	7274991
87	7363523
88	7520094
89	7566116
90	7657945
91	7685108
92	7882735
93	7944035
94	8004728
95	8040733
96	8042933
97	8230161
98	8302600
99	8474202
100	8505298
101	8563015
102	8638527
103	8715662
104	8731579
105	8872306
106	8904415
107	8959825
108	9019239
109	9072086
110	9120968
111	9177535
112	9222830
113	9286317
114	9326899
115	9385763
116	9420675
117	9486438
118	9521454
119	9551805
120	9613553
121	9661213
122	9697360
123	9764934
124	9799162
125	9839987
126	9901995
127	9919103
128	9957590
129	10012915
130	10065374
131	10090373
132	10124690
133	10172577
134	10230673
135	10260771
136	10323247
137	10489032
138	10525104
139	10593377
140	10620257
141	10653932
142	10698880
143	10720638
144	10826891
145	10861859
146	10988770
147	11164150
148	11347628
149	11539818
150	11624896
151	11682918
152	11800798
153	11886054
154	11926181
155	11967241
156	12061062
157	12082065
158	12132468
159	12259203
160	12275246
161	12325381
162	12360529
163	12443276
164	12448014
165	12496859
166	12517329
167	12702724
168	12763012
169	12815092
170	12839630
171	12985128
172	13033073
173	13102126
174	13129383
175	13168784
176	13355487
177	13366226
178	13405928
179	13454127
180	13479463
181	13479542
182	13523825
183	13576144
184	13626687
185	13663425
186	13794066
187	13996538
188	14037573
189	14053010
190	14250788
191	14271320
192	14316018
193	14385774
194	14421739
195	14449371
196	14479726
197	14519803
198	14538399
199	14557755
200	14559497
201	14591386
202	14616822
203	14642533
204	14681662
205	14723273
206	14763909
207	14788161
208	14834863
209	15045708
210	15075476
211	15107900
212	15155166
213	15177038
214	15228979
215	15333795
216	15347785
217	15385420
218	15446477
219	15477006
220	15625535
221	15668032
222	15746990
223	15777219
224	15806621
225	15994148
226	16029971
227	16058361
228	16096570
229	16155305
230	16265459
231	16365233
232	16397493
233	16584172
234	16607229
235	16647584
236	16692467
237	16707948
238	16729758
239	16821645
240	16899628
241	16937251
242	16962465
243	17012837
244	17059986
245	17078646
246	17195928
247	17377365
248	17403464
249	17427917
250	17446495
251	17470767
252	17504977
253	17606015
254	17644718
255	17680669
256	17710857
257	17748825
258	17798327
259	17817825
260	17836079
261	17870336
262	18055212
263	18082727
264	18162753
265	18197813
266	18237440
267	18339110
268	18368936
269	18405685
270	18454453
271	18482803
272	18514420
273	18545332
274	18655106
275	18673011
276	18685549
277	18709779
278	18741467
279	18793822
280	18838737
281	18852533
282	18890052
283	18950240
284	18976590
285	19019659
286	19048578
287	19118528
288	19146381
289	19203383
290	19358171
291	19383101
292	19421167
293	19445616
294	19472110
295	19506688
296	19529956
297	19563416
298	19603611
299	19646662
300	19685637
301	19702067
302	19728339
303	19746034
304	19859839
305	19879663
306	19900879
307	20066801
308	20153683
309	20164230
310	20198926
311	20292372
312	20396050
313	20443605
314	20479874
315	20499054
316	20551871
317	20585087
318	20615688
319	20631752
320	20655425
321	20692394
322	20720450
323	20764667
324	20777312
325	20812878
326	20925254
327	20946150
328	21116691
329	21273605
330	21308131
331	21327396
332	21348534
333	21375222
334	21400870
335	21428766
336	21453564
337	21476201
338	21639401
339	21662761
340	21689569
341	21722852
342	21756519
343	21788810
344	21788815
345	21903076
346	21932457
347	21965255
348	22026802
349	22043820
350	22075568
351	22125300
352	22160617
353	22191170
354	22216176
355	22225428
356	22255320
357	22296448
358	22322048
359	22350773
360	22389389
361	22482915
362	22529273
363	22583223
364	22629368
365	22666520
366	22697948
367	22718185
368	22872541
369	22902005
370	22942339
371	22973860
372	22974053
373	22992732
374	23100504
375	23301345
376	23336212
377	23402562
378	23426163
379	23459838
380	23566370
381	23578552
382	23592077
383	23644211
384	23666985
385	23817401
386	23852737
387	23882278
388	23917763
389	23935012
390	23979009
391	24019098
392	24059434
393	24234359
394	24264561
395	24284838
396	24299061
397	24377770
398	24409331
399	24446133
400	24466881
401	24512030
402	24529602
403	24576382
404	24605577
405	24626025
406	24653783
407	24683102
408	24713074
409	24737858
410	24760605
411	24805175
412	24844394
413	24855271
414	24892321
415	24927142
416	25001936
417	25026193
418	25068219
419	25086646
420	25115821
421	25154315
422	25205861
423	25226263
424	25337303
425	25357073
426	25365618
427	25399561
428	25478488
429	25496730
430	25515270
431	25537194
432	25555720
433	25566264
434	25587350
435	25629484
436	25690115
437	25758601
438	25795891
439	25832280
440	25870929
441	25907009
442	25928262
443	25951595
444	26052953
445	26080182
446	26101626
447	26113717
448	26138718
449	26167285
450	26196543
451	26219626
452	26259693
453	26275775
454	26306203
455	26319175
456	26322308
457	26374335
458	26403610
459	26403612
460	26416614
461	26434843
462	26464660
463	26501122
464	26527304
465	26559108
466	26592292
467	26608404
468	26619940
469	26634970
470	26664525
471	26691109
472	26713274
473	26746550
474	26792084
475	26825483
476	26848994
477	26880658
478	26907879
479	27058569
480	27058945
481	27125446
482	27162541
