k	smorfs
1	5585
2	39256
3	44587
4	63296
5	66591
6	80741
7	83676
8	114842
9	121267
10	124843
11	161314
12	177943
13	181525
14	206541
15	210130
16	226546
17	237134
18	238547
19	241108
20	265017
21	291850
22	306484
23	312849
24	320463
25	321620
26	324218
27	328299
28	333220
29	334411
30	334485
31	335501
32	336351
33	337010
34	344708
35	349665
36	351902
37	352822
38	352863
39	379678
40	382363
41	382706
42	390825
43	394742
44	421513
45	423429
46	442993
47	469225
48	473774
49	505844
50	509527
51	512020
52	518692
53	545549
54	546446
55	550496
56	563505
57	573295
58	574857
59	603603
60	614221
61	631090
62	631538
63	665680
64	672876
65	676330
66	676612
67	691331
68	701539
69	704650
70	705187
71	712588
72	714034
73	743437
74	747286
75	752073
76	755352
77	761389
78	769608
79	786742
80	802084
81	821500
82	845513
83	854657
84	885281
85	895577
86	904536
87	904962
88	907220
89	913811
90	914456
91	938510
92	963111
93	977205
94	978822
95	986347
96	993150
97	995500
98	1005353
99	1009522
100	1016992
101	1040700
102	1042931
103	1054694
104	1057759
105	1060422
106	1062381
107	1063318
108	1065655
109	1065737
110	1094953
111	1095544
112	1101465
113	1102127
114	1132833
115	1137536
116	1144757
117	1146143
118	1152444
119	1153119
120	1156082
121	1156628
122	1157159
123	1160153
124	1169813
125	1174470
126	1174726
127	1183860
128	1184314
129	1187154
130	1189608
131	1192016
132	1201657
133	1240578
134	1259880
135	1263768
136	1266691
137	1268066
138	1268522
139	1279775
140	1282101
141	1283295
142	1290199
143	1316203
144	1316507
145	1345501
146	1346116
147	1349769
148	1350172
149	1358894
150	1360697
151	1388763
152	1390161
153	1390593
154	1391688
155	1391780
156	1419764
157	1420408
158	1422755
159	1423053
160	1434404
161	1449214
162	1467094
163	1492389
164	1492654
165	1509172
166	1522457
167	1523724
168	1535614
169	1536114
170	1536843
171	1537511
172	1537931
173	1538349
174	1540788
175	1548746
176	1551568
177	1551644
178	1553715
179	1558572
180	1563094
181	1573340
182	1581081
183	1594046
184	1597611
185	1604928
186	1605172
187	1610273
188	1621681
189	1622555
190	1623442
191	1623682
192	1625571
193	1625710
194	1639366
195	1643356
196	1645769
197	1648174
198	1649623
199	1650882
200	1655560
201	1658365
202	1684685
203	1696732
204	1697090
205	1707096
206	1718324
207	1720593
208	1722601
209	1744132
210	1744997
211	1745111
212	1761482
213	1762996
214	1800851
215	1805408
