k	smorfs
1	33866
2	36182
3	82128
4	90758
5	93054
6	129139
7	165884
8	182803
9	216921
10	278824
11	325395
12	363459
13	382230
14	385447
15	393289
16	409455
17	500369
18	509589
19	552317
20	569219
21	579077
22	583197
23	587106
24	610622
25	632773
26	656381
27	659807
28	669129
29	689362
30	692733
31	707138
32	739992
33	745917
34	770246
35	785291
36	826628
37	841046
38	841441
39	862333
40	875490
41	876797
42	879129
43	903429
44	914971
45	941722
46	968556
47	976898
48	995351
49	1001014
50	1013015
51	1020767
52	1049619
53	1053836
54	1179665
55	1202292
56	1204386
57	1210298
58	1243513
59	1252502
60	1289395
61	1311605
62	1317725
63	1340729
64	1353016
65	1412477
66	1426939
67	1460626
68	1461134
69	1489946
70	1493849
71	1521368
72	1542723
73	1552764
74	1557664
75	1558344
76	1579003
77	1585343
78	1608276
79	1625718
80	1626636
81	1631181
82	1646545
83	1652099
84	1671249
85	1679345
86	1680216
87	1687690
88	1703804
89	1715418
90	1721033
91	1722248
92	1730499
93	1750938
94	1755244
95	1770718
96	1796093
97	1797609
98	1839105
99	1839806
100	1867572
101	1884671
102	1911115
103	1917769
104	1924920
105	1941785
106	1958970
107	1968070
108	1970978
109	1975799
110	1981386
111	1986182
112	2010787
113	2015373
114	2019018
115	2025935
116	2046220
117	2072654
118	2085530
119	2088399
120	2108242
121	2147819
122	2188172
123	2194117
124	2200360
125	2203082
126	2205114
127	2228792
128	2232385
129	2242165
130	2269514
131	2270846
132	2272168
133	2292193
134	2296999
135	2302195
136	2315817
137	2317506
138	2319642
139	2329467
140	2341655
141	2413317
142	2441902
143	2469148
144	2471361
145	2479373
146	2504296
147	2518206
148	2519600
149	2520570
150	2536048
151	2542229
152	2561936
153	2565701
154	2568690
155	2575482
156	2597473
157	2615127
158	2622479
159	2628880
160	2632065
161	2647999
162	2668549
163	2715123
164	2725369
165	2733906
166	2744277
167	2750891
168	2754016
169	2755483
170	2757890
171	2779049
172	2804641
173	2825537
174	2843846
175	2857007
176	2861652
177	2881381
178	2892309
179	2902637
180	2902839
181	2920192
182	2944918
183	2955808
184	2957383
185	2990281
186	2999628
187	2999628
188	3007170
189	3030627
190	3041995
191	3044344
192	3047863
193	3064383
194	3094059
195	3103526
196	3121242
197	3161343
198	3165596
199	3198822
