k	smorfs
1	191259
2	193802
3	261148
4	265317
5	267123
6	268049
7	269049
8	299040
9	317927
10	319003
11	319951
12	321664
13	333939
14	335200
15	356511
16	357305
17	385422
18	385468
19	466283
20	468799
21	469900
22	509049
23	510972
24	511778
25	565521
26	566870
27	568349
28	572303
29	572569
30	573992
31	574915
32	612101
33	613204
34	830589
35	831649
36	909299
37	958552
38	991324
39	1010252
40	1012412
41	1016134
42	1017777
43	1027939
44	1058623
45	1059823
46	1060915
47	1077388
48	1121873
49	1140297
50	1238938
51	1253163
52	1254087
53	1293193
54	1296270
55	1297133
56	1311340
57	1313725
58	1351674
59	1352690
60	1354435
61	1368095
62	1369215
63	1370912
64	1379047
65	1380014
66	1387547
67	1420304
68	1420938
69	1468819
70	1470791
71	1471269
72	1472821
73	1474433
74	1476411
75	1483915
76	1493911
77	1495151
78	1496343
79	1497535
80	1499495
81	1536628
82	1587490
83	1587819
84	1589430
85	1590768
86	1673858
87	1757549
88	1760026
89	1762760
90	1763669
91	1765600
92	1800570
93	1811237
94	1812334
95	1826710
96	1850894
97	1852730
98	1853783
99	1862240
100	1864313
101	1866168
102	1867014
103	1867905
104	1883388
105	2029304
106	2034711
107	2053693
108	2055319
109	2059938
110	2078074
111	2080071
112	2105615
113	2108194
114	2118025
115	2138466
116	2140046
117	2159946
118	2162491
119	2163433
120	2165353
121	2166181
122	2166697
123	2167558
124	2168438
125	2170007
126	2170105
127	2173945
128	2181597
129	2190265
130	2208546
131	2223578
132	2224728
133	2226674
134	2312592
135	2325059
136	2355024
137	2356342
138	2361536
139	2362372
140	2374411
141	2375695
142	2400817
143	2401278
144	2416115
145	2417938
146	2418806
147	2424329
148	2424913
149	2425808
150	2479569
151	2481137
152	2648909
153	2651103
154	2742777
155	2743979
156	2745460
157	2793923
158	2795105
159	2795345
160	2813431
161	2814721
162	2815537
163	2821450
164	2822930
165	2823613
166	2824931
167	2827318
168	2846143
169	2853002
170	2854625
171	2858194
172	2858513
173	2859520
174	2938381
175	2966440
176	2978553
177	2988019
178	2988721
179	2990855
180	2991737
181	2991983
182	2992738
183	2993798
184	2995091
185	2996903
186	3001466
187	3069199
188	3083876
189	3084601
190	3085528
191	3198218
192	3199082
193	3215531
194	3216759
195	3250036
196	3269615
197	3270227
198	3342114
199	3343230
200	3348572
201	3350069
202	3351623
203	3352551
204	3354231
205	3355530
206	3357368
207	3391225
208	3392604
209	3397369
210	3398203
211	3409478
212	3410620
213	3411586
214	3431659
215	3444074
216	3449632
217	3454497
218	3455495
219	3457063
220	3458071
221	3531599
222	3532558
223	3533595
224	3534548
225	3613768
226	3620308
227	3621582
228	3621703
229	3623770
230	3624547
231	3625531
232	3635084
233	3638669
234	3639518
235	3655507
236	3657133
237	3659301
238	3660307
239	3661230
240	3682823
241	3684677
242	3685949
243	3687206
244	3688374
245	3697374
246	3698195
247	3699756
248	3712438
249	3713603
250	3718641
251	3719307
252	3720184
253	3721826
254	3723426
255	3723955
256	3725184
257	3744635
258	3745296
259	3746502
260	3747208
261	3749754
262	3761685
263	3761838
264	3766592
265	3778901
266	3785284
267	3813335
268	3815360
