k	smorfs
1	41966
2	272474
3	372049
4	402317
5	487795
6	509925
7	577148
8	788979
9	852313
10	896396
11	991748
12	1031286
13	1162635
14	1185921
15	1210807
16	1271769
17	1369490
18	1409987
19	1553257
20	1619332
21	1691345
22	1724098
23	1763348
24	1821946
25	1876848
26	2103260
27	2321052
28	2409512
29	2495611
30	2504222
31	2542355
32	2585350
33	2585686
34	2792991
35	2816295
36	2876899
37	2883127
38	2999005
39	3001296
40	3029886
41	3080814
42	3092850
43	3093230
44	3195547
45	3239151
46	3296604
47	3425346
48	3473662
49	3505028
50	3627066
51	3664066
52	3706207
53	3722066
54	3780853
55	3854148
56	3874140
57	3912010
58	3965582
59	3980754
60	4004699
61	4019568
62	4096138
63	4096679
64	4122088
65	4194262
66	4261691
67	4358944
68	4370949
69	4383352
70	4442715
71	4465732
72	4516173
73	4595134
74	4716281
75	4755132
76	4780814
77	4823714
78	4900411
79	4955792
80	5019605
81	5087796
82	5248652
83	5304586
84	5306432
85	5334505
86	5406379
87	5481846
88	5487066
89	5519699
90	5536858
91	5588756
92	5607255
93	5693117
94	5740487
95	5752485
96	5778945
97	5782100
98	5856281
99	6086082
100	6120266
101	6121865
102	6235683
103	6262908
104	6300672
105	6362957
106	6383982
107	6426145
108	6495598
109	6519636
110	6563348
111	6623331
112	6653666
113	6721621
114	6737141
115	6903485
116	6931184
117	7005589
118	7082485
119	7133133
120	7248358
121	7260265
122	7371881
123	7434381
124	7592269
125	7609508
126	7664139
127	7929345
128	7983005
129	7992058
130	8015783
131	8157517
132	8187307
133	8252970
134	8277957
135	8385704
136	8435609
137	8521967
138	8565038
139	8594343
140	8597439
141	8658130
142	8658928
143	8708195
144	8798313
145	8836595
146	8858525
147	8905271
148	8916761
149	8997496
150	9118825
151	9157875
152	9196281
153	9357826
154	9377628
155	9389313
156	9448931
157	9466505
158	9546494
159	9559979
160	9700126
161	9941605
162	9967447
163	10043700
164	10072469
165	10111883
166	10165225
167	10233524
168	10263834
169	10311275
170	10348789
171	10386601
172	10447389
173	10498304
174	10588114
175	10629691
