k	smorfs
1	5089
2	7054
3	138849
4	164475
5	207407
6	210904
7	256470
8	285697
9	316516
10	319400
11	519733
12	553696
13	575249
14	683142
15	709164
16	725614
17	906771
18	911813
19	1085930
20	1770411
21	2065337
22	2065686
23	2219955
24	2242063
25	2242215
26	2284345
27	2321704
28	2353917
29	3128514
30	3145031
31	3200052
32	3203476
33	3838236
34	3864070
35	4087783
36	4677239
37	4683912
38	4693954
39	4694040
40	4702148
41	4756124
42	4774585
43	4943533
44	4968401
45	4979975
46	4983573
47	4983652
48	5149578
49	5153263
50	5155074
51	5199692
52	5363882
53	5369202
54	5398810
55	5560545
56	5563975
57	5685513
58	5685599
59	5689816
60	5698760
61	5698876
62	5702525
63	5702814
64	6091215
65	6100129
66	6236941
67	6416563
68	7036793
69	7845605
70	8021470
71	8150192
72	8344370
73	8344587
74	9562133
75	9713411
76	9723011
77	9738487
78	9741259
79	10588292
80	11232067
81	11383623
82	11385449
83	11414585
84	11924864
85	11984357
86	11987511
87	12014027
88	12512766
89	12532911
90	12533164
91	12538996
92	12542239
93	12580656
94	12690084
95	12748542
96	12752622
97	12862089
98	13114538
99	13127146
100	13389893
101	13411630
102	13417103
103	13487328
104	13492141
105	13502453
106	13529523
107	13674837
108	13844448
109	13846179
110	14434429
111	14473820
112	14481834
113	14483704
114	14509713
115	14570972
116	14611044
117	14625922
118	14625963
119	14800874
120	15003278
121	15019601
122	15201252
123	15229606
124	15345453
125	15395453
126	15415264
127	15427236
128	15449706
129	15450141
130	15453631
131	15483567
132	15486407
133	15552631
134	15556378
135	15580007
136	15593599
137	15595502
138	15606443
139	15657862
140	15762476
141	15927992
142	15931043
143	15946336
144	15946569
145	15947151
146	15958072
147	16052950
148	16067585
149	16083024
150	16113392
151	16506274
152	16549210
153	16596018
154	16613871
155	16615376
156	16756582
157	16771676
158	16794436
159	16808788
160	17365840
161	17374167
162	17374249
163	17408863
164	17415047
165	17557939
166	17562638
167	18034386
168	18045355
169	18076481
170	18095966
171	18117688
172	18178048
173	18205694
174	18233211
175	18237503
176	18249857
177	18455626
178	18619596
179	19244984
180	19789779
181	19802211
182	19824893
183	20132297
184	20149237
185	20459830
186	20462803
187	20486478
188	20490505
189	20526567
190	20527141
191	20527290
192	20565853
193	20616996
194	20620011
195	20634561
196	20638904
197	20641969
198	20775909
199	21355146
200	21372558
201	21421404
202	21536185
203	21536403
204	21538488
205	21556792
206	21638991
207	21743252
208	21744020
209	21744055
210	21755689
211	21834466
212	21853943
213	21874861
214	21888502
215	21897212
216	21898321
217	22021322
218	22032292
219	22065816
220	22076529
221	22089467
222	22113444
223	22126118
224	22386101
225	22386668
226	22525739
227	22527000
228	22656602
229	22729512
230	22735929
231	23249871
232	23278076
233	23330301
234	23342220
235	23462536
236	23624088
237	23625003
238	23629375
239	24120909
240	24120971
241	24125823
242	24745201
243	24772293
244	24772516
245	24806593
246	24833508
247	24870788
248	24954947
249	24955692
250	24978866
251	24983469
252	24983910
253	25509678
254	25690564
255	25713000
256	25723121
257	25777550
258	25808290
259	26236191
260	26310471
261	26311792
262	26316030
263	26350860
264	26353982
265	26361872
266	26362332
267	26396715
268	26527843
269	26551643
270	26666490
271	26668114
272	26791253
273	26793267
274	26798644
275	26801343
276	26830716
277	26964344
278	26964407
279	26972958
280	27001103
281	27020076
282	27021899
283	27144643
284	27241286
285	27269661
286	27272302
287	27398101
288	27404953
289	27432830
290	27443616
291	27457975
292	27513638
293	27524758
294	27529978
295	27545396
296	27598039
297	27598082
298	27598223
299	27598586
300	27598645
301	27600908
302	27613422
303	27662937
304	27663042
305	27693765
306	27694720
307	27714719
308	27716496
309	27727114
310	27727518
311	27737522
312	27737664
313	27769626
314	27858083
315	27876219
316	28354586
317	28414068
318	28628388
319	28636524
320	29000113
321	29004779
322	29005596
323	29317519
324	29319133
325	29876797
326	29885050
327	29885078
328	29886286
329	29886575
330	30376024
331	30379361
332	30404995
333	30425850
334	30425983
335	30448882
336	30749988
337	30750547
338	30753157
339	30818580
340	30818703
341	30818782
342	31004065
343	31062250
344	31088147
345	31092772
346	31726122
347	31726636
348	31759342
349	31769686
350	31774320
351	31857629
352	31860916
353	31920915
354	31962721
355	31966285
356	31982798
357	32008901
358	32025109
359	32029516
360	32233994
361	32776784
362	32789412
363	32790294
364	32791797
365	32809293
366	32811547
367	32887599
368	33009691
369	33014997
370	33030410
371	33064964
372	33390993
373	33391585
374	33392634
375	33411463
376	33436263
377	33444744
378	33444798
379	33444841
380	33994934
381	34508206
382	34537127
383	34550121
384	34594755
385	34597459
386	34606723
387	34606928
