k	smorfs
1	6995
2	23339
3	52439
4	84013
5	91354
6	116426
7	147299
8	183426
9	196196
10	205557
11	243336
12	245548
13	287160
14	327221
15	403420
16	438414
17	440345
18	489806
19	523776
20	554351
21	559066
22	606108
23	632621
24	638141
25	663466
26	705302
27	705656
28	735014
29	744087
30	751666
31	753418
32	761174
33	774899
34	795927
35	824379
36	862422
37	903515
38	955360
39	964329
40	984211
41	1027856
42	1042513
43	1080747
44	1117529
45	1142848
46	1154266
47	1159308
48	1182878
49	1201968
50	1226217
51	1252196
52	1265844
53	1276156
54	1277130
55	1286791
56	1291944
57	1315098
58	1357708
59	1409137
60	1422483
61	1437629
62	1451274
63	1459292
64	1491790
65	1497218
66	1502424
67	1536515
68	1565447
69	1576559
70	1588183
71	1597412
72	1630198
73	1659197
74	1663720
75	1680630
76	1683466
77	1686846
78	1729353
79	1741001
80	1764489
81	1764668
82	1772022
83	1784613
84	1843303
85	1845066
86	1859845
87	1864849
88	1865022
89	1866286
90	1867423
91	1911040
92	1914006
93	1936752
94	1952035
95	1983840
96	1987183
97	1987682
98	1995689
99	2005545
100	2005642
101	2009013
102	2015531
103	2026897
104	2048113
105	2064264
106	2066967
107	2085767
108	2099146
109	2113205
110	2115473
111	2130226
112	2143125
113	2150660
114	2151365
115	2166034
116	2175777
117	2237114
118	2244377
119	2244739
120	2246805
121	2248758
122	2266844
123	2282998
124	2302883
125	2311913
126	2321928
127	2338113
128	2340002
129	2348720
130	2352672
131	2356801
132	2391790
133	2391791
134	2395306
135	2407068
136	2429902
137	2438002
138	2444743
139	2458287
140	2460072
141	2484416
142	2520802
143	2553932
144	2562681
145	2567534
146	2571023
147	2582671
148	2583110
149	2589570
150	2589597
151	2618002
152	2623402
153	2626296
154	2664666
155	2669871
156	2679774
157	2726815
158	2730310
159	2739801
160	2762125
161	2765509
162	2782132
163	2805687
164	2826232
165	2838658
166	2854840
167	2854981
168	2872010
169	2902885
170	2912302
171	2924907
172	2925429
173	2948579
174	2948941
175	2987573
176	3018677
177	3019360
178	3021187
179	3031027
180	3059689
181	3093492
182	3114301
183	3115754
184	3117227
185	3118005
186	3121235
187	3126808
188	3127223
189	3144039
190	3146403
191	3160843
192	3184035
193	3185004
194	3186690
195	3199351
196	3205352
197	3240229
198	3247110
199	3268502
200	3294294
201	3315897
202	3321083
203	3341194
204	3343272
205	3354953
206	3396663
207	3402926
208	3405157
209	3409966
210	3415077
211	3418112
212	3424455
213	3428784
214	3433212
215	3437627
216	3467315
217	3468404
218	3489510
219	3519797
220	3533919
221	3543542
222	3572055
223	3574987
224	3588817
225	3595825
226	3598710
227	3606745
228	3608435
229	3628619
230	3633455
231	3657837
232	3669056
233	3686355
