k	smorfs
1	4914
2	7693
3	50653
4	84019
5	91968
6	139254
7	140104
8	146986
9	201280
10	218585
11	220081
12	283757
13	292945
14	329656
15	359808
16	370758
17	425100
18	470818
19	489273
20	506032
21	508245
22	561912
23	570125
24	580571
25	585418
26	587242
27	590696
28	592130
29	627806
30	659532
31	719099
32	734202
33	742518
34	797986
35	801261
36	818991
37	822308
38	823878
39	825094
40	849576
41	875307
42	881524
43	890935
44	914848
45	928582
46	935273
47	976410
48	1000961
49	1019808
50	1023988
51	1025257
52	1027656
53	1059966
54	1067393
55	1109919
56	1142429
57	1180981
58	1186250
59	1215969
60	1224878
61	1225395
62	1228809
63	1251454
64	1291730
65	1301109
66	1341704
67	1356207
68	1364857
69	1377798
70	1400013
71	1412021
72	1447873
73	1465775
74	1469594
75	1501254
76	1518365
77	1537708
78	1570187
79	1603598
80	1607955
81	1609221
82	1617290
83	1639665
84	1643656
85	1648608
86	1670422
87	1675412
88	1699085
89	1705104
90	1730933
91	1773619
92	1785356
93	1789538
94	1798618
95	1816251
96	1816631
97	1828410
98	1838579
99	1847724
100	1873520
101	1882366
102	1883495
103	1887760
104	1891006
105	1918454
106	1922113
107	1923828
108	1924731
109	1928818
110	1935599
111	1949960
112	1950355
113	1964549
114	1971805
115	2012653
116	2019849
117	2020864
118	2055314
119	2105728
120	2117627
121	2120976
122	2123979
123	2157280
124	2173525
125	2175888
126	2198945
127	2208786
128	2231063
129	2242415
130	2248827
131	2249414
132	2265841
133	2269610
134	2285171
135	2308226
136	2318550
137	2318694
138	2321876
139	2338268
140	2339676
141	2377587
142	2389311
143	2420393
144	2430314
145	2441429
146	2441865
147	2455721
148	2464521
149	2480764
150	2487244
151	2547812
152	2556304
153	2568002
154	2579333
155	2583226
156	2602620
157	2639942
158	2641496
159	2665419
160	2682900
161	2715468
162	2757949
163	2771676
164	2794849
165	2796756
166	2798719
167	2807328
168	2811678
169	2824349
170	2836560
171	2861374
172	2869843
173	2871087
174	2890828
175	2911671
176	2926111
177	2928423
178	2962925
179	2967110
180	2977967
181	2994203
182	3006722
183	3025492
184	3036262
185	3044159
186	3075313
187	3078135
188	3101500
189	3121898
190	3148532
191	3170262
192	3190702
193	3221181
194	3231748
195	3236386
196	3240174
197	3240365
198	3248851
199	3263449
200	3286527
201	3305907
202	3319411
203	3324472
204	3348899
205	3365673
206	3386401
207	3389944
208	3418033
209	3420762
210	3454934
211	3456152
212	3487700
213	3517845
214	3522395
215	3523759
216	3537264
217	3543086
218	3553731
219	3572215
220	3612520
221	3636351
222	3669831
223	3678972
224	3681199
225	3683786
226	3684391
227	3698946
228	3705728
229	3711589
230	3733616
231	3762375
232	3768238
233	3770498
234	3783361
235	3803952
236	3825920
237	3834568
238	3840207
239	3854890
240	3856126
241	3856783
242	3860489
243	3873279
244	3877219
245	3890187
246	3892033
247	3915357
248	3917398
249	3926163
250	3972203
251	3980183
252	3980666
253	4007382
254	4008474
255	4052546
256	4066889
257	4076641
258	4100538
259	4110384
260	4114837
261	4121944
262	4133357
263	4137222
264	4142817
265	4153001
266	4179585
267	4180434
268	4181139
269	4196714
270	4198122
271	4211030
272	4214888
273	4248184
274	4261832
275	4262470
276	4289395
277	4291234
278	4292386
279	4321006
280	4331182
281	4352551
282	4352824
283	4358758
284	4359644
285	4365869
286	4367999
