k	smorfs
1	101800
2	105916
3	107228
4	110293
5	208554
6	222595
7	225429
8	227894
9	245954
10	257218
11	262547
12	274195
13	353943
14	371971
15	373486
16	380636
17	529359
18	538553
19	621123
20	686668
21	818941
22	833075
23	834722
24	839962
25	892265
26	1006485
27	1008892
28	1011099
29	1212549
30	1263127
31	1274110
32	1274174
33	1280356
34	1286223
35	1292036
36	1295962
37	1316175
38	1373960
39	1391925
40	1395394
41	1397410
42	1585213
43	1597224
44	1603374
45	1614968
46	1631457
47	1644918
48	1650829
49	1654278
50	1656040
51	1774006
52	1785508
53	1789689
54	1797854
55	1805828
56	1825691
57	1907198
58	1912308
59	1922125
60	1998136
61	2186170
62	2247640
63	2252209
64	2329903
65	2419579
66	2475152
67	2475676
68	2488835
69	2499399
70	2674668
71	2676898
72	2687316
73	2715275
74	2716724
75	2760537
76	2761152
77	2761407
78	2769807
79	2770405
80	2777169
81	2785358
82	2787369
83	2788758
84	2804925
85	2815774
86	2993380
87	3054430
88	3059295
89	3059698
90	3169015
91	3170167
92	3170583
93	3179614
94	3256392
95	3278992
96	3282069
97	3291319
98	3319512
99	3330481
100	3335574
101	3352619
102	3356301
103	3469110
104	3493521
105	3507020
106	3514729
107	3524292
108	3617178
109	3622575
110	3623227
111	3627442
112	3661926
113	3669783
114	3688736
115	3689675
116	3703326
117	3705708
118	3857747
119	3858281
120	3893814
121	3894637
122	3901236
123	3907229
124	3915132
125	4017091
126	4018644
127	4020664
128	4022527
129	4035569
130	4041825
131	4046615
132	4054186
133	4066413
134	4083779
135	4087029
136	4094250
137	4099138
138	4101187
139	4101570
140	4106625
141	4179413
142	4182157
143	4183473
144	4189384
145	4194033
146	4196997
147	4210547
148	4217856
149	4252304
150	4353113
151	4361565
152	4444578
153	4448695
154	4450536
155	4456358
156	4458216
157	4474156
158	4500766
159	4506136
160	4569159
161	4571854
162	4826569
163	4907421
164	4910368
165	5123910
166	5131382
167	5138810
168	5181485
169	5183889
170	5184805
171	5190972
172	5201611
173	5201785
174	5202916
175	5210348
176	5213079
177	5223510
178	5224358
179	5235743
180	5240995
181	5248741
182	5259163
183	5259907
184	5264650
185	5308021
186	5317901
187	5318869
188	5322027
189	5327412
190	5337058
191	5397801
192	5404145
193	5408701
194	5413467
195	5415173
196	5423977
197	5424380
198	5429909
199	5438834
200	5439459
201	5440095
202	5456979
203	5461119
204	5462993
205	5463797
206	5465572
207	5466383
208	5466831
209	5472859
210	5496176
211	5498597
212	5502053
213	5506985
214	5529196
215	5534415
216	5543714
217	5551370
218	5555234
219	5556607
220	5557734
221	5574127
222	5575369
223	5579747
224	5587070
225	5673529
226	5687182
227	5690528
228	5738813
229	5746590
230	5785832
231	5790324
232	5791777
233	5794071
234	5801573
235	5808081
236	5812549
237	5814836
238	5851088
239	5890818
240	5922270
241	5928345
242	5951910
243	5952072
244	5956405
245	5961668
246	5967354
247	5967507
248	6070862
249	6071871
250	6080720
251	6088374
252	6095017
253	6095618
254	6156180
255	6163025
256	6164229
257	6167486
258	6200576
259	6201691
260	6280863
261	6299548
262	6328562
263	6331071
264	6347918
265	6348884
266	6398720
267	6398764
268	6399765
269	6421612
270	6427896
271	6429922
272	6434646
273	6448526
274	6519049
275	6525864
276	6530912
277	6534494
278	6540094
279	6540146
280	6558231
281	6561928
282	6564751
283	6571230
284	6571825
285	6572075
286	6632484
287	6635225
288	6683013
289	6830037
290	6992076
291	6993549
292	7002618
293	7008953
294	7012506
295	7013240
296	7020198
297	7022718
298	7027087
299	7031510
300	7032855
301	7038520
302	7175821
303	7177283
304	7180983
305	7186992
306	7192495
307	7195247
308	7197317
309	7200274
310	7206445
311	7207340
312	7207657
313	7351022
314	7354529
315	7362371
316	7366357
317	7462614
318	7469628
319	8001177
320	8009272
321	8010948
322	8012514
323	8012588
324	8016328
325	8016566
326	8028671
327	8029380
328	8049314
329	8115864
330	8184532
331	8184815
332	8278339
333	8278405
334	8297135
335	8302832
336	8350816
337	8351233
338	8356637
339	8363779
340	8373523
341	8423947
342	8429289
343	8514508
344	8514729
345	8516050
346	8522043
347	8525181
348	8525251
349	8560946
350	8563444
351	8565894
352	8572806
353	8905572
354	8933680
355	8953006
356	9017734
357	9034163
358	9039299
359	9041100
360	9075057
361	9079250
362	9156075
363	9160732
364	9165641
365	9167534
366	9168998
367	9172604
368	9176649
369	9181120
370	9259617
371	9260315
372	9262811
373	9263221
374	9272449
375	9274727
376	9286480
377	9291157
378	9291296
379	9292655
380	9298451
381	9301686
382	9302514
383	9349590
384	9350037
385	9353973
386	9356775
387	9360562
388	9363874
389	9376611
390	9384329
391	9385049
392	9392852
393	9410534
394	9413137
395	9413512
396	9583665
397	9587850
398	9587899
399	9596267
400	9681808
401	9683970
402	9690966
403	9696633
404	9736824
405	9737107
406	9737329
407	9737784
408	9764659
409	9772619
410	9775423
411	9776423
412	9777425
413	9789544
414	9801555
415	9806856
416	9807362
417	9808376
418	9809632
419	9815728
420	9885124
421	9901716
422	9912599
423	9913883
424	9919005
425	9926031
426	9927215
427	10026554
428	10040846
429	10085496
430	10125434
431	10181646
432	10187868
433	10227531
434	10234356
435	10245164
436	10252501
437	10262473
438	10269772
439	10280002
440	10281416
441	10293031
442	10372665
443	10553141
444	10554384
445	10588187
446	10592632
447	10599474
448	10749530
449	10750786
450	10754509
451	10811808
452	10816200
453	10818300
454	10832274
455	10834468
456	10841821
457	10848381
458	10862123
459	10872975
460	10878790
461	10882547
462	10883940
463	10884562
464	10900981
465	10908700
466	10920405
467	10922154
468	10925763
469	11067672
470	11070762
471	11075637
472	11082721
473	11175368
474	11178732
475	11191423
476	11198612
477	11249636
478	11304087
479	11308883
480	11349919
481	11350854
482	11352072
483	11359235
484	11359300
485	11407811
486	11417578
487	11419977
488	11426747
489	11431957
490	11440767
491	11442230
492	11442612
493	11443382
494	11444454
495	11464308
496	11464704
497	11466740
498	11468889
499	11473506
500	11489759
501	11495617
502	11497956
503	11628212
504	11629212
505	11629535
506	11635723
507	11641735
508	11658404
509	11661405
510	11663795
511	11668309
512	11673850
513	11678290
514	11679104
515	11700201
516	11771445
517	11820919
518	11829918
519	11833669
520	11835861
521	11844812
522	11848431
523	11856465
524	11859249
525	11864971
526	11865891
527	11875896
528	11879894
529	11900376
530	11931316
531	11997829
532	12003098
533	12109128
534	12181688
535	12185909
536	12190414
537	12192270
538	12195541
539	12196518
540	12262067
541	12268316
542	12268534
543	12270933
544	12279636
545	12307229
546	12310006
547	12310419
548	12317001
