k	smorfs
1	4847
2	7378
3	8643
4	18471
5	37464
6	38255
7	39230
8	40029
9	43311
10	52794
11	54856
12	60920
13	61036
14	61102
15	65328
16	68743
17	71134
18	72595
19	84327
20	86936
21	88698
22	88738
23	93752
24	96632
25	100031
26	102545
27	105422
28	110652
29	118860
30	127892
31	139979
32	143365
33	150022
34	152424
35	162198
36	164058
37	172945
38	175866
39	181011
40	182184
41	182351
42	190947
43	191823
44	207122
45	212197
46	213089
47	219222
48	221216
49	223313
50	224481
51	229741
52	241478
53	243269
54	251133
55	255029
56	256623
57	258047
58	262616
59	262818
60	265080
61	267550
62	268778
63	289239
64	289259
65	291088
66	293405
67	296867
68	297492
69	303266
70	303839
71	308808
72	312077
73	312731
74	321520
75	322975
76	325710
77	326262
78	335165
79	335207
80	345262
81	347981
82	348258
83	352194
84	354361
85	354398
86	356986
87	357154
88	369738
89	370928
90	374326
91	375702
92	376017
93	376475
94	376638
95	378048
96	379017
97	380326
98	386360
99	391703
100	397263
101	398673
102	400865
103	403866
104	404807
105	406573
106	407419
107	419776
108	422819
109	434015
110	438168
111	440163
112	449126
113	450908
114	453516
115	455550
116	456899
117	459412
118	461945
119	462049
120	462311
121	465458
122	473437
123	476157
124	477815
125	479838
126	481259
127	483806
128	484622
129	488709
130	488817
131	489413
132	489786
133	489935
134	495912
135	496400
136	502338
137	502616
138	516258
139	516887
140	518680
141	519575
142	519681
143	522308
144	522375
145	525262
146	527334
147	530818
148	531686
149	536032
150	538189
151	541922
152	543578
153	543738
154	544193
155	546914
156	551469
157	551523
158	551752
159	566016
160	567738
161	569924
162	572104
163	574541
164	575932
165	582646
166	585170
167	586168
168	586909
169	589814
170	636277
171	636695
172	638282
173	638283
174	639055
175	651297
176	658552
177	659898
178	660056
179	661542
180	663819
181	664456
182	666855
183	666952
184	668766
185	672766
186	674587
187	674728
188	683413
189	683967
190	686526
191	687303
192	688949
193	689151
194	693952
195	698274
196	698780
197	700495
198	700652
199	702589
200	704629
