k	smorfs
1	7121
2	35524
3	36681
4	70036
5	79900
6	116718
7	134950
8	166295
9	197179
10	228867
11	231681
12	251962
13	272358
14	277902
15	302690
16	326323
17	328343
18	349281
19	353522
20	361140
21	383886
22	399381
23	409541
24	437652
25	444459
26	458565
27	459430
28	477970
29	499169
30	512834
31	517705
32	548459
33	548459
34	576806
35	576836
36	598927
37	620251
38	651527
39	658436
40	682405
41	707930
42	733499
43	735569
44	747247
45	757325
46	769374
47	795107
48	811092
49	813170
50	833956
51	851424
52	866156
53	866766
54	884486
55	902300
56	905886
57	926499
58	936198
59	944761
60	965794
61	967502
62	991712
63	995682
64	996759
65	1001371
66	1014915
67	1041883
68	1075257
69	1083908
70	1100784
71	1100784
72	1122180
73	1144222
74	1146391
75	1182530
76	1198247
77	1202578
78	1221160
79	1244345
80	1257741
81	1260225
82	1286385
83	1302893
84	1329567
85	1335643
86	1339269
87	1340515
88	1343372
89	1347590
90	1358315
91	1362390
92	1388156
93	1402854
94	1407601
95	1408098
96	1422449
97	1429082
98	1446984
99	1450833
100	1462298
101	1464452
102	1466907
103	1478816
104	1496183
105	1521960
106	1534761
107	1558935
108	1578648
109	1592608
110	1614996
111	1617154
112	1623005
113	1636272
114	1655196
115	1668144
116	1680687
117	1692080
118	1706883
119	1710605
120	1731784
121	1747402
122	1769641
123	1794304
124	1797863
125	1800298
126	1821824
127	1854876
128	1863265
129	1871874
130	1892101
131	1897110
132	1909405
133	1920469
134	1923371
135	1936279
136	1953109
137	1981480
138	1986969
139	2012599
140	2030592
141	2050038
142	2056125
143	2071452
144	2093149
145	2099030
146	2104565
147	2109280
148	2129449
149	2132990
150	2138791
151	2145780
152	2148900
153	2170181
154	2171786
155	2176893
156	2178327
157	2191770
158	2198060
159	2202249
160	2224214
161	2246876
162	2248086
163	2248866
164	2265366
165	2266221
166	2271019
167	2275616
168	2283169
169	2298126
170	2309252
171	2309281
172	2312490
173	2315130
174	2329277
175	2338135
176	2358353
177	2365700
178	2384773
179	2401804
180	2418278
181	2425192
182	2438970
183	2451871
184	2469674
185	2480119
186	2483141
187	2483567
188	2502017
189	2513341
190	2524288
191	2531647
192	2536287
193	2546545
194	2558093
195	2572642
196	2578048
