k	smorfs
1	233443
2	233577
3	233668
4	271483
5	271627
6	271716
7	271951
8	307335
9	721396
10	1103596
11	1105060
12	1105796
13	1158093
14	1158125
15	1158268
16	1158377
17	1201582
18	1262894
19	1288949
20	1295804
21	1297274
22	1615353
23	1616586
24	1637740
25	1665561
26	1722543
27	1808820
28	1808973
29	1809142
30	1819487
31	1841542
32	1841704
33	1976754
34	2024367
35	2032805
36	2033030
37	2148906
38	2313323
39	2544846
40	2681806
41	2681927
42	2699627
43	2729732
44	2729815
45	2808638
46	2852510
47	2855794
48	2856491
49	3061401
50	3177991
51	3178094
52	3410976
53	3717744
54	3778857
55	3778967
56	3778999
57	3779092
58	3799118
59	3799170
60	3799192
61	4239443
62	4239521
63	4268365
64	4305820
65	4335287
66	4511802
67	4630715
68	4653020
69	4672518
70	4678862
71	4679574
72	4679625
73	4679700
74	4699662
75	4707341
76	4735478
77	4801888
78	4822229
79	4885632
80	4898022
81	4898903
82	4920512
83	5081685
84	5082657
85	5094591
86	5094594
87	5096140
88	5114084
89	5120900
90	5120926
91	5159111
92	5159629
93	5340008
94	5340096
95	5375888
96	5375911
97	5376925
98	5377270
99	5377401
100	5377446
101	5377554
102	5380114
103	5380210
104	5380217
105	5426196
106	5503570
107	5521793
108	5523315
109	5799759
110	6062945
111	6133560
112	6190805
113	6190846
114	6190858
115	6943442
116	6943497
117	7036948
118	7037154
119	7037651
120	7039485
121	7083991
122	7084014
123	7109995
124	7182716
125	7209729
126	7246418
127	7246443
128	7255152
129	7334540
130	7334613
131	7345164
132	7345204
133	7447521
134	7447578
135	7453221
136	7467438
137	7478955
138	7503853
139	7586607
140	7586640
141	7605716
142	7609237
143	7610580
144	7616709
145	7617303
146	7685635
147	7685747
148	7710259
149	7769930
150	7777025
151	7777253
152	7777284
153	7777347
154	8011827
155	8012024
156	8012056
157	8013382
158	8079114
159	8079329
160	8079363
161	8108044
162	8110888
163	8110902
164	8155973
165	8228000
166	8240820
167	8249608
168	8303201
169	8336475
170	8349311
171	8349932
172	8364104
173	8390130
174	8390156
175	8431143
176	8434147
177	8434159
178	8434211
179	8658151
180	8658769
181	8658910
182	8672637
183	8715875
184	8735264
185	8735285
186	8751471
187	8751771
188	8771704
189	8771942
190	8774857
191	8774947
192	8775161
193	8799606
194	8854395
195	8854420
196	8854427
197	8854492
198	8881490
199	8911852
200	8911890
201	8911934
202	8911960
203	8924310
204	8963795
205	8963834
206	8968345
207	9042241
208	9652309
209	9652419
210	9697928
211	9698022
212	9698346
213	9698400
214	9728920
215	9818735
216	9820575
217	9860986
218	9861161
219	9935542
220	9935860
221	9935948
222	10008191
223	10017688
224	10208002
225	10609196
226	10635288
227	10639123
228	10683498
229	10746774
230	10771481
231	10796469
232	10937192
233	10945686
234	10989953
235	11027944
236	11041008
237	11117833
238	11118479
239	11118659
240	11119634
241	11119714
242	11119828
243	11120154
244	11520097
245	11520117
246	11757226
247	11758288
248	11758324
249	11819867
250	11845593
251	11882701
252	11889692
253	11995131
254	11999284
255	11999861
256	12061831
257	12062021
258	12109609
259	12129538
260	12129562
261	12402809
262	12426391
263	12458184
264	12458232
265	12458385
266	12473709
267	12499044
268	12499115
269	12532651
270	12532726
271	12534606
272	12593436
273	12593471
274	12593529
275	12593705
276	12593855
277	12594636
278	12594674
279	12620986
280	12621040
281	12658610
282	12702786
283	12702830
284	12864275
285	12994049
286	13068246
287	13101189
288	13101247
289	13119349
290	13155295
291	13157708
292	13157751
293	13217898
294	13368094
295	13372274
296	13383112
297	13389105
298	13497060
299	13497133
300	13512862
301	13517039
302	13576867
303	13576950
304	13603567
305	13604159
306	13653008
307	13653380
308	13668772
309	13714288
310	13741964
311	13742802
312	13742888
313	13743836
314	13787783
315	13795575
316	13967337
317	14124556
318	14202205
319	14202285
320	14251159
321	14510180
322	14530393
323	14539539
324	14614051
325	14614084
326	14614297
327	14639274
328	14713546
329	14720195
330	14754835
331	15010621
332	15019964
333	15253440
334	15261108
335	15261410
336	15261612
337	15280351
338	15281097
339	15281157
340	15289184
341	15300684
342	15300787
343	15318114
344	15327936
345	15327951
346	15614441
347	15621273
348	15621295
349	15654618
350	15691596
351	15698085
352	15708106
353	15708168
354	15708202
355	15735220
356	15740944
357	15743841
358	15772026
359	15820684
360	15841168
361	15841260
362	15841332
363	15855715
364	16005213
365	16005309
366	16005341
367	16005392
368	16006087
369	16011377
370	16322539
371	16331760
372	16431180
373	16431237
374	16435236
375	16485353
376	16485414
377	16573609
378	16573662
379	16589434
380	16664688
381	16671335
382	16689310
383	16734253
384	16759765
385	16811211
386	16811246
387	16811325
388	16896808
389	16917794
390	16971566
391	16984141
392	16984231
393	16984552
394	16992864
395	17074739
396	17105101
397	17223504
398	17226823
399	17460766
400	17461040
401	17505968
402	17643211
403	17645738
404	17645834
405	17646323
406	17646372
407	17646442
408	17646462
409	17712433
410	17740378
411	17853902
412	17853927
413	17857169
414	18113287
415	18128870
416	18128926
417	18129196
418	18129202
419	18129225
420	18129294
421	18177299
422	18192075
423	18427079
424	18427113
425	18479636
426	18479668
427	18479727
428	18482710
429	18484965
430	18484996
431	18485961
432	18532417
433	18543381
434	18619679
435	18620797
436	18620842
437	18631606
438	18636140
439	18636868
440	18636922
441	18649012
442	18649534
443	18649549
444	18674802
445	18681379
446	18687603
447	18694269
448	18694296
449	18698931
450	18725651
451	18725687
452	18731001
453	18808509
454	18808589
455	18808635
456	18851880
457	18865747
458	18866253
459	18867728
460	18867746
461	19214763
462	19214796
463	19252275
464	19253539
465	19253567
466	19253644
467	19253799
468	19401382
469	19401417
470	19457268
471	19500739
472	19792325
473	19792356
474	19792367
475	19910338
476	19910431
477	19948020
478	19948543
479	19948681
480	19948703
481	19948724
482	20064478
483	20134485
484	20134508
485	20341299
486	20342164
487	20365053
488	20365128
489	20365381
490	20380788
491	20420657
492	20420724
493	20550735
494	20550744
495	20570925
496	20570965
497	20571051
498	20572007
499	20572085
500	20580529
501	20646564
502	20649015
503	20654807
504	20654915
505	20657814
506	20657848
507	20687443
508	20687457
509	20689800
510	20698139
511	20756040
512	20767716
513	20767735
514	20768369
515	20810859
516	20814934
517	20959084
518	20959118
519	20959937
520	20960072
521	21013561
522	21013616
523	21363838
524	21371748
525	21560586
526	21595815
527	21595849
528	21595883
529	21661397
530	21842581
531	21866881
532	21908530
533	21952397
534	22166467
535	22509068
536	22750231
537	22809198
538	22829063
539	22841210
