k	smorfs
1	7493
2	12603
3	44284
4	44322
5	51532
6	63077
7	78129
8	78268
9	80377
10	81525
11	91532
12	103505
13	126111
14	146099
15	149026
16	150068
17	153681
18	156652
19	159542
20	170208
21	176631
22	188473
23	196061
24	218182
25	232930
26	259514
27	262795
28	275786
29	298435
30	299774
31	305284
32	312305
33	315815
34	316233
35	324339
36	325138
37	332213
38	333590
39	336285
40	351526
41	357563
42	365381
43	386772
44	390298
45	392401
46	392846
47	400475
48	402435
49	412122
50	421119
51	425888
52	426479
53	431940
54	432334
55	437272
56	437355
57	440371
58	445352
59	458374
60	461859
61	468374
62	479863
63	483558
64	494467
65	515299
66	526927
67	531741
68	535316
69	546502
70	551546
71	554084
72	564755
73	571582
74	580975
75	586892
76	589398
77	601273
78	602710
79	607896
80	620704
81	627185
82	628566
83	645504
84	652483
85	661965
86	662665
87	666700
88	667617
89	671952
90	679540
91	688617
92	691942
93	705472
94	708919
95	709168
96	710651
97	718546
98	724903
99	737480
100	756419
101	759346
102	765326
103	773011
104	778361
105	778574
106	784897
107	805512
108	811728
109	813477
110	815158
111	817486
112	832588
113	843836
114	852159
115	856089
116	859210
117	867120
118	873728
119	876066
120	893624
121	909746
122	915807
123	917971
124	920813
125	923315
126	927967
127	965344
128	972366
129	978312
130	983382
131	995543
132	1000877
133	1002439
134	1008101
135	1021397
136	1026405
137	1033125
138	1033177
139	1042534
140	1044647
141	1051714
142	1067768
143	1077193
144	1077742
145	1082070
146	1096704
147	1104007
148	1106070
149	1116743
150	1128140
151	1128360
152	1129132
153	1146467
154	1146855
155	1187847
156	1193618
157	1194138
158	1194603
159	1206944
160	1207927
161	1212243
162	1213876
163	1214829
164	1220890
165	1226668
166	1232687
167	1233367
168	1240610
169	1255885
170	1257148
171	1262670
172	1264208
173	1270468
174	1274780
175	1278875
176	1281716
177	1287172
178	1293465
179	1303960
180	1305568
181	1305924
182	1319698
183	1320129
184	1329008
185	1356605
186	1370238
187	1372057
188	1372390
189	1374835
190	1380833
191	1390025
192	1390280
193	1394018
194	1397095
195	1403247
196	1405175
197	1410621
198	1411544
199	1448170
200	1450999
201	1456178
202	1456762
203	1462106
204	1464047
205	1473633
206	1475620
207	1475896
208	1477188
209	1477754
210	1480190
211	1488284
212	1493773
213	1498435
214	1500345
215	1502119
216	1502691
217	1504562
218	1511738
219	1515344
220	1517415
221	1517575
222	1517726
223	1525393
224	1525788
225	1528577
226	1536865
227	1539792
228	1547919
229	1547984
230	1556212
231	1560385
232	1562845
233	1566301
234	1575202
235	1588193
236	1593846
237	1601229
238	1603662
239	1619937
240	1620360
241	1630061
242	1631772
243	1632760
244	1633729
245	1643794
246	1645892
247	1650741
248	1654068
249	1659737
250	1661025
251	1666516
252	1667997
253	1670031
254	1671768
255	1673736
256	1680851
257	1686744
258	1691230
259	1691539
260	1693115
261	1700179
262	1700726
263	1701518
264	1709628
265	1711257
266	1714133
267	1714139
268	1714627
269	1720441
270	1720644
271	1727500
272	1729711
273	1729875
274	1741519
275	1751977
276	1753646
277	1762426
278	1770949
279	1777258
280	1789824
281	1801119
282	1801603
283	1802581
284	1813903
285	1821591
286	1823996
287	1831387
288	1836499
289	1838275
290	1840410
291	1849586
292	1864139
293	1867192
294	1879062
295	1884772
296	1894934
297	1896449
298	1897788
299	1910403
300	1913270
301	1921879
302	1925881
303	1926769
304	1980096
305	1983254
306	1987181
307	1989761
308	1991927
309	1997429
310	1999085
311	2000844
312	2011147
313	2011574
314	2015421
315	2016390
316	2016655
317	2027960
318	2029584
319	2031528
320	2033438
321	2041389
322	2049813
323	2060237
324	2096732
325	2099984
326	2103543
327	2106088
328	2110371
329	2130260
330	2131706
331	2137681
332	2138362
333	2142153
334	2156227
335	2189770
336	2190818
337	2193617
338	2199242
339	2203660
340	2204271
341	2212995
342	2219523
343	2225589
344	2226794
345	2230813
346	2248944
347	2256674
348	2267590
349	2272250
350	2273307
351	2273540
352	2275081
353	2278718
354	2279660
355	2284272
356	2285735
357	2286723
358	2289842
359	2300529
360	2310535
361	2320210
362	2322835
363	2322880
364	2326717
365	2332247
366	2333455
367	2334405
368	2350068
369	2350772
370	2354229
371	2356775
372	2359240
373	2360083
374	2361163
375	2363622
376	2365770
377	2367468
378	2369418
379	2370188
380	2374038
381	2380480
382	2380615
383	2383039
384	2390667
385	2397737
386	2398259
387	2405590
388	2406827
389	2413254
390	2443167
391	2443184
392	2445202
393	2446992
394	2451296
395	2458785
396	2472275
397	2475746
398	2480652
399	2482080
400	2484282
401	2490829
402	2491144
403	2491890
404	2494254
405	2498555
406	2503696
407	2506204
408	2516314
409	2517236
410	2522844
411	2523969
412	2528157
413	2539004
414	2544307
415	2544712
416	2549348
417	2549546
418	2553903
419	2563843
420	2565510
421	2566948
422	2581028
423	2583237
424	2595311
425	2600497
426	2603785
427	2605716
428	2611496
429	2623399
430	2624285
431	2628418
432	2636966
433	2660585
434	2663329
435	2672490
436	2691085
437	2692433
438	2700474
439	2703454
440	2712393
441	2715144
442	2721838
443	2729024
444	2740744
445	2745228
446	2755369
447	2758781
448	2759169
449	2759672
450	2760615
451	2765841
452	2766845
453	2771928
454	2773215
455	2785671
456	2791027
457	2791028
458	2797555
459	2798981
460	2801262
461	2809735
462	2810007
463	2818902
464	2821833
465	2834063
466	2837635
467	2849710
468	2849962
469	2850481
470	2855696
471	2866293
472	2868907
473	2874623
474	2881774
475	2881785
476	2888958
477	2889607
478	2890852
479	2891535
480	2898715
481	2901791
482	2906955
483	2908937
484	2910049
485	2934677
486	2935447
487	2951592
488	2961759
489	2965084
490	2969954
491	2972658
492	2975910
493	2979383
494	2982110
495	2996688
496	3002104
497	3010225
498	3012129
499	3012450
500	3013291
501	3021468
502	3026860
503	3036368
504	3038430
505	3038449
506	3040935
507	3043472
508	3048718
509	3050980
510	3056161
511	3060754
512	3060993
513	3064550
514	3068764
515	3071069
516	3076061
517	3078970
518	3080074
519	3087153
520	3094529
521	3094732
522	3100588
523	3109424
524	3119490
525	3132523
526	3133833
527	3147236
528	3153609
529	3163564
530	3165309
531	3176299
532	3182157
533	3183598
534	3190860
535	3191030
536	3191956
537	3207563
538	3209017
539	3209211
540	3209477
541	3216013
542	3216686
543	3220788
544	3223356
545	3228645
546	3236555
547	3237815
548	3237916
549	3238869
550	3246582
551	3250241
552	3251752
553	3259709
554	3269086
555	3269640
556	3275262
557	3279439
558	3279565
559	3281722
560	3294355
561	3308720
562	3310667
563	3312869
564	3315598
565	3316316
566	3326332
567	3331110
568	3331939
569	3332845
570	3342231
571	3343449
572	3346627
573	3353925
574	3360419
575	3360872
576	3362196
577	3386447
578	3391119
579	3391281
580	3394784
581	3401030
582	3407321
583	3410314
584	3410484
585	3410972
586	3418562
587	3422127
588	3423053
589	3426994
590	3433787
591	3436425
592	3443647
593	3473431
594	3474037
595	3475876
596	3490468
597	3491317
598	3492723
599	3496474
600	3498161
601	3520584
602	3523196
603	3534551
604	3534712
605	3542091
606	3542210
607	3542586
608	3545896
609	3548923
610	3548956
611	3549126
612	3549485
613	3558872
614	3559290
615	3561775
616	3562855
617	3566259
618	3578553
619	3580249
620	3581074
621	3584686
622	3590549
623	3593546
624	3595347
625	3596599
626	3605054
627	3605406
628	3608898
629	3610585
630	3614939
631	3621561
632	3626182
633	3628411
634	3630698
635	3633381
636	3635449
637	3646631
638	3650111
639	3652898
640	3657158
641	3665213
642	3665426
643	3666295
644	3678933
645	3682024
646	3694775
647	3703754
648	3706697
649	3709738
650	3710186
651	3724514
652	3724691
653	3725082
654	3725365
655	3735409
656	3737948
657	3740426
658	3740669
659	3743844
660	3753993
661	3755170
662	3760655
663	3762488
664	3773828
665	3778282
666	3779302
667	3787112
668	3796177
669	3796468
670	3796732
671	3801657
672	3805035
673	3811354
674	3814684
675	3821454
676	3840487
677	3843338
678	3844300
679	3857782
680	3866217
681	3867841
682	3872062
683	3873054
684	3875135
685	3880116
686	3882577
687	3884667
688	3892274
689	3892893
690	3893140
691	3893584
692	3894282
693	3898605
694	3901010
695	3906595
696	3907646
697	3914306
698	3924004
699	3927582
700	3928169
701	3930896
702	3938227
703	3943297
704	3943321
705	3943582
706	3947560
707	3954435
708	3956354
709	3957358
710	3973066
711	3973219
712	3974149
713	3979360
714	3980324
715	3989689
716	3991768
717	3992991
718	3997463
719	4002739
720	4005714
721	4007006
722	4017497
723	4026661
724	4028271
725	4035687
726	4046080
727	4052565
728	4059563
729	4072606
730	4072795
731	4080444
732	4097186
733	4102370
734	4105057
735	4105101
736	4109032
737	4114007
738	4116747
739	4120102
740	4124115
741	4139474
742	4140289
743	4140848
744	4144878
745	4146327
746	4147108
747	4147623
748	4165705
749	4170410
750	4175601
751	4176286
752	4181588
753	4184370
754	4186393
755	4187823
756	4195122
757	4209940
758	4214405
759	4214450
760	4220679
761	4221909
762	4234783
763	4234920
764	4235668
765	4235805
766	4238906
767	4245200
768	4245564
769	4247738
770	4248666
771	4253171
772	4259126
773	4263444
774	4265496
775	4269711
776	4270917
777	4275850
778	4276387
779	4280014
780	4287037
781	4294059
782	4299132
783	4300109
784	4303289
785	4316948
786	4320333
787	4322288
788	4327081
789	4337490
790	4341905
791	4373215
792	4385346
793	4386124
794	4388017
795	4392382
796	4392578
797	4399989
798	4404639
799	4406542
800	4419101
801	4424391
802	4425392
803	4425656
804	4430804
805	4436014
806	4441940
807	4443848
808	4448720
809	4451894
810	4457994
811	4465456
812	4474979
813	4480123
814	4486358
815	4486831
816	4490155
817	4491835
818	4494429
819	4503748
820	4504726
821	4506310
822	4515689
823	4526592
824	4527358
825	4528612
826	4535022
827	4537604
828	4540618
829	4542752
830	4548600
831	4555480
832	4555688
833	4556830
834	4558944
835	4559614
836	4563197
837	4574898
838	4586778
839	4590318
840	4593018
841	4595600
842	4604034
843	4608023
844	4614230
845	4614651
846	4624607
847	4629122
848	4643581
849	4645293
850	4651950
851	4656891
852	4662876
853	4671466
854	4672253
855	4676710
856	4680728
857	4685757
858	4692904
859	4697658
860	4698485
861	4709232
862	4716389
863	4723996
864	4724089
865	4732396
866	4735363
867	4742255
868	4748276
869	4759292
870	4760018
871	4766935
872	4773858
873	4778590
874	4783124
875	4787241
876	4793421
877	4795036
878	4802112
879	4803663
880	4806693
881	4809710
882	4810918
883	4811556
884	4812404
885	4821650
886	4824185
887	4829837
888	4837825
889	4843940
890	4844211
891	4844659
892	4850110
893	4850144
894	4855614
895	4857649
896	4859824
897	4860254
898	4861592
899	4862222
900	4862344
901	4871360
902	4873093
903	4873216
904	4874059
905	4875071
906	4876156
907	4877899
908	4884528
909	4885168
910	4904655
911	4905549
912	4909648
913	4911673
914	4914250
915	4918923
916	4920305
917	4924343
918	4930787
919	4932503
920	4932891
921	4942893
922	4946895
923	4948150
924	4958482
925	4964752
926	4966416
927	4966435
928	4975657
929	4980379
930	4981802
931	4984769
932	4985226
933	4989455
934	4991465
935	4993217
936	5009468
937	5017835
938	5022131
939	5025153
940	5026082
941	5030926
942	5035072
943	5039974
944	5058684
945	5066229
946	5073529
947	5077885
948	5081538
949	5084901
950	5085573
951	5087530
952	5090773
953	5099863
954	5103840
955	5104336
956	5107194
957	5108515
958	5115976
959	5117613
960	5118002
961	5119221
962	5131735
963	5142556
964	5146304
965	5148208
966	5148509
967	5149637
968	5151872
969	5152386
970	5152386
971	5156983
972	5158047
973	5158444
974	5159091
975	5160492
976	5169362
977	5172217
978	5172465
979	5172760
980	5173563
981	5174689
982	5176059
983	5176540
984	5178755
985	5179038
986	5184909
987	5193972
988	5196319
989	5196417
990	5196983
991	5197980
992	5201445
993	5204414
994	5204610
995	5207155
996	5207757
997	5216818
998	5218276
999	5221109
1000	5227828
1001	5228822
1002	5232720
1003	5233567
1004	5233883
1005	5242015
1006	5245726
1007	5249635
1008	5253559
1009	5254386
1010	5256486
1011	5259747
1012	5267005
1013	5267720
1014	5270291
1015	5273192
1016	5276218
1017	5281502
1018	5283640
1019	5284040
1020	5288293
1021	5288822
1022	5295014
1023	5298177
1024	5302103
1025	5304497
1026	5304615
1027	5306545
1028	5306849
1029	5315615
1030	5318328
