k	smorfs
1	1474
2	2187
3	3062
4	5611
5	7860
6	8830
7	11982
8	13069
9	15474
10	43400
11	44418
12	45600
13	46953
14	48494
15	50296
16	52094
17	54598
18	55636
19	56966
20	57692
21	58781
22	60857
23	61408
24	63185
25	64116
26	65092
27	67032
28	67827
29	68693
30	70023
31	71991
32	73800
33	76944
34	78645
35	101817
36	102576
37	103450
38	109708
39	111390
40	113268
41	165786
42	168015
43	169318
44	171027
45	172256
46	173168
47	175151
48	176027
49	176663
50	178619
51	180054
52	184136
53	185685
54	186708
55	188519
56	190053
57	192619
58	193848
59	194577
60	196467
61	197406
62	198043
63	198799
64	254634
65	255674
66	346270
67	348419
68	349787
69	350522
70	351505
71	352709
72	353577
73	354436
74	378281
75	382862
76	383762
77	384490
78	386090
79	386793
80	390812
81	391741
82	392987
83	393953
84	401946
85	402819
86	403405
87	404956
88	405619
89	406748
90	407389
91	408834
92	409595
93	411784
94	413816
95	415051
96	416017
97	416682
98	418139
99	434968
100	436356
101	437726
102	438353
103	444650
104	468714
105	469685
106	472663
107	473312
108	475192
109	488688
110	489399
111	490354
112	491420
113	492448
114	493460
115	532974
116	535100
117	563972
118	567604
119	568291
120	569124
121	570099
122	571149
123	577169
124	589154
125	591297
126	672311
127	673892
128	707111
129	708928
130	710178
131	711144
132	712057
133	712855
134	714243
135	727939
136	729382
137	740381
138	741232
139	742090
140	788617
141	789677
142	794065
143	795969
144	796837
145	797700
146	798606
147	800620
148	802090
149	807247
150	808502
151	809210
152	810724
153	811156
154	812845
155	813640
156	816966
157	817565
158	818557
159	819496
160	837922
161	838512
162	839751
163	841675
164	842539
165	843726
166	844885
167	845772
168	847161
169	848188
170	849030
171	850036
172	852005
173	852966
174	853796
175	890226
176	891563
177	892761
178	893989
179	894769
180	915376
181	917909
182	950322
183	951256
184	952053
185	952760
186	956038
187	957115
188	959077
189	960668
190	961700
191	962358
192	963508
193	965227
194	965940
195	969584
196	970815
197	971898
198	987503
199	988110
200	991541
201	992180
202	992764
203	994194
204	994958
205	995728
206	996693
207	1026731
208	1029167
209	1029780
210	1043393
211	1045018
212	1045803
213	1046377
214	1047803
215	1049880
216	1050515
217	1051755
218	1052319
219	1058323
220	1059385
221	1060203
222	1061052
223	1061713
224	1062738
225	1063492
226	1064843
227	1081467
228	1082400
229	1083252
230	1085273
231	1085706
232	1086311
233	1087123
234	1095780
235	1097439
236	1098885
237	1101231
238	1101693
239	1102865
240	1103732
241	1112158
242	1113107
243	1113999
244	1115029
245	1116616
246	1117551
247	1119318
248	1134529
249	1135524
250	1137179
251	1137634
252	1137993
253	1138631
254	1139386
255	1205083
256	1206078
257	1207774
258	1208383
259	1210541
260	1211851
261	1213396
262	1214906
263	1215317
264	1216375
265	1226292
266	1229495
267	1230136
268	1230791
269	1231338
270	1233330
271	1236679
272	1237417
273	1238832
274	1239776
275	1242664
276	1243945
277	1245491
278	1246452
279	1247932
280	1248277
281	1248971
282	1249788
283	1250793
284	1251347
285	1252417
286	1252956
287	1254523
288	1255903
289	1261344
290	1262168
291	1262846
292	1263547
293	1264232
294	1265477
295	1266565
296	1267327
297	1271086
298	1282051
299	1283828
300	1284681
301	1285196
302	1479423
303	1480084
304	1481022
305	1481603
306	1482088
307	1484335
308	1485064
309	1485964
310	1486855
311	1487998
312	1488452
313	1489224
314	1497152
315	1498913
316	1499869
317	1501992
318	1502387
319	1502897
320	1503609
321	1504805
322	1516026
323	1516576
324	1517138
325	1518671
326	1519419
327	1520164
328	1521007
329	1521844
330	1522886
331	1523541
332	1523961
333	1524885
334	1525671
335	1527028
336	1530041
337	1531157
338	1531771
339	1532386
340	1533318
341	1552778
342	1553119
343	1553841
344	1554410
345	1556217
346	1601666
347	1602195
348	1603015
349	1603598
350	1604314
351	1606233
352	1607118
353	1607796
354	1608682
355	1609414
356	1609814
357	1610779
358	1611345
359	1612129
360	1612869
361	1613391
362	1614544
363	1615415
364	1615603
365	1616112
366	1616682
367	1617550
368	1617987
369	1620155
370	1620772
371	1623346
372	1624481
373	1624888
374	1625520
375	1636223
376	1637799
377	1638372
378	1639388
379	1674191
380	1674856
381	1675603
382	1689553
383	1690153
384	1697408
385	1697864
386	1698620
387	1699571
388	1700121
389	1700625
390	1701264
391	1719754
392	1720636
393	1721683
394	1722786
395	1723494
396	1723878
397	1725071
398	1726168
399	1726887
400	1727409
401	1728020
402	1728721
403	1753510
404	1754260
405	1754774
406	1755149
407	1805879
408	1806905
409	1807975
410	1809370
411	1809735
412	1810338
413	1810891
414	1811499
415	1812355
416	1813031
417	1813639
418	1814356
419	1815265
420	1815750
421	1816281
422	1818886
423	1820166
424	1820936
425	1821522
426	1822424
427	1823222
428	1824418
429	1833545
430	1835190
431	1836593
432	1837799
433	1856182
434	1856462
435	1857418
436	1858731
437	1860844
438	1865943
439	1867147
440	1899784
441	1900602
442	1901644
443	1902860
444	1903718
445	1903994
446	1904558
447	1905120
448	1906175
449	1906874
450	1913835
451	1914730
452	1915294
453	1915751
454	1916835
455	1917237
456	1919296
457	1929771
458	1930134
459	1931074
460	1932152
461	1932547
462	1933615
463	1934016
464	1935038
465	1935770
466	1936380
467	1936752
468	1937245
469	1937918
470	1943481
471	1944446
472	1947898
473	1967720
474	1968303
475	1969134
476	1969822
477	1970631
478	1971141
479	1972013
480	1972469
481	1981976
482	1982505
483	1983347
484	1983754
485	1984988
486	1985712
487	1986185
488	1993987
489	1995155
490	2000844
491	2001495
492	2002219
493	2003214
494	2004413
495	2004952
496	2006160
497	2006753
498	2007155
499	2007874
500	2011081
501	2011662
502	2012305
503	2012775
504	2013176
505	2014038
506	2017027
507	2017757
508	2018330
509	2049826
510	2053645
511	2054566
512	2056159
513	2056603
514	2057471
515	2058020
516	2058580
517	2059036
518	2064640
519	2077135
520	2077740
521	2078232
522	2079145
523	2079492
524	2080238
525	2080634
526	2082307
527	2083345
528	2084864
529	2085325
530	2086084
531	2087190
532	2106099
533	2107038
534	2107553
535	2108279
536	2108777
537	2110444
538	2110923
539	2111317
540	2112340
541	2113179
542	2121782
543	2143383
544	2143815
545	2144556
546	2147649
547	2148421
548	2148784
549	2149361
550	2150828
551	2151284
552	2179173
553	2179525
554	2179996
555	2180673
556	2181598
557	2181899
558	2182540
559	2183250
560	2183731
561	2184485
562	2185464
563	2210519
564	2211472
565	2212412
566	2213057
567	2213626
568	2214680
569	2215888
570	2216789
571	2217814
572	2218562
573	2219185
574	2219924
575	2220553
576	2221117
577	2221657
578	2222009
579	2222843
580	2223221
581	2228592
582	2229062
583	2235171
584	2235574
585	2235930
586	2236579
587	2237863
588	2264794
589	2265418
590	2265743
591	2266289
592	2266543
593	2267563
594	2268085
595	2268626
596	2271446
597	2272061
598	2272974
599	2273450
600	2274066
601	2274771
602	2275730
603	2276400
604	2276865
605	2277276
606	2278339
607	2278852
608	2279706
609	2280380
610	2280761
611	2283859
612	2284239
613	2284618
614	2285071
615	2285652
616	2286333
617	2287049
618	2287420
619	2288283
620	2288677
621	2289714
622	2290228
623	2290816
624	2291494
625	2293323
626	2293707
627	2304532
628	2304787
629	2305404
630	2311354
631	2311910
632	2312509
633	2313296
634	2313992
635	2315045
636	2316194
637	2316480
638	2316863
639	2317608
640	2318255
641	2318608
642	2319052
643	2319473
644	2319955
645	2320429
646	2320715
647	2321432
648	2322190
649	2322605
650	2323015
651	2323583
652	2324432
653	2324829
654	2325528
655	2325818
656	2326343
657	2341088
658	2341860
659	2342652
660	2343134
661	2343607
662	2344050
663	2344557
664	2344990
665	2345479
666	2345807
667	2346353
668	2346752
669	2347098
670	2347944
671	2348473
672	2349083
673	2349723
674	2356104
675	2356742
676	2358093
677	2358707
678	2359354
679	2359979
680	2360318
681	2361108
682	2361517
683	2361994
684	2362873
685	2363517
686	2363894
687	2364482
688	2365082
689	2366340
690	2410206
691	2411038
692	2411519
693	2421872
694	2422604
695	2423493
696	2424231
697	2424697
698	2428789
699	2429734
700	2430127
701	2430746
702	2431419
703	2431859
704	2432317
705	2443931
706	2444515
707	2445793
708	2446780
709	2447756
710	2448252
711	2448911
712	2455861
713	2456253
714	2460886
715	2473495
716	2473930
717	2474553
718	2475170
719	2475853
720	2476206
721	2476839
722	2477315
723	2478605
724	2479344
725	2479718
726	2480578
727	2498451
728	2498909
729	2499657
730	2500302
731	2500815
732	2519089
733	2569607
734	2569930
735	2570259
736	2570903
737	2571512
738	2572091
739	2572563
740	2573303
741	2573671
742	2574492
743	2574905
744	2575310
745	2575673
746	2576142
747	2576776
748	2577288
749	2577899
750	2578191
751	2578953
752	2579390
753	2579719
754	2580166
755	2581216
756	2581888
757	2582325
758	2583450
759	2584278
760	2592345
761	2592837
762	2593579
763	2593898
764	2594580
765	2598904
766	2599568
767	2600010
768	2600433
769	2601280
770	2601938
771	2602623
772	2603200
773	2603679
774	2604252
775	2605501
776	2605758
777	2606802
778	2607250
779	2610779
780	2611509
781	2612037
782	2612452
783	2624365
784	2624650
785	2625216
786	2625567
787	2626088
788	2643500
789	2643885
790	2644287
791	2645116
792	2645558
793	2646090
794	2646605
795	2647718
796	2648248
797	2648686
798	2649082
799	2649434
800	2661869
801	2662597
802	2662955
803	2663473
804	2663916
805	2664444
806	2665532
807	2681096
808	2681737
809	2682348
810	2683058
811	2683458
812	2684152
813	2684690
814	2685356
815	2685736
816	2686219
817	2686969
818	2687361
819	2688026
820	2688351
821	2688959
822	2689273
823	2690123
824	2699477
825	2700036
826	2700456
827	2700960
828	2701343
829	2701711
830	2702036
831	2702666
832	2703474
833	2703829
834	2704590
835	2705199
836	2705847
837	2706383
838	2707445
839	2707893
840	2708338
841	2708796
842	2709796
843	2710297
844	2713482
845	2713964
846	2714559
847	2715077
848	2715500
849	2715964
850	2716418
851	2716791
852	2732109
853	2732818
854	2733732
855	2734672
856	2735105
857	2735492
858	2735884
859	2736254
860	2736963
861	2737558
862	2749686
863	2749992
864	2750685
865	2751004
866	2754396
867	2755118
868	2777529
869	2778183
870	2778849
871	2779279
872	2779929
873	2780606
874	2780905
875	2781415
876	2783271
877	2821170
878	2821551
879	2822187
880	2826538
881	2826940
882	2827356
883	2832933
884	2833525
885	2834077
886	2834269
887	2837156
888	2844531
889	2845172
890	2845584
891	2846126
892	2846419
893	2846939
894	2847364
895	2848427
896	2849130
897	2849779
898	2873083
899	2873559
900	2874047
901	2874603
902	2875009
903	2875439
904	2875853
905	2876292
906	2876794
