k	smorfs
1	37277
2	37949
3	55277
4	71196
5	85485
6	88067
7	92988
8	121924
9	124712
10	137029
11	151552
12	158290
13	200363
14	223669
15	231458
16	267364
17	282978
18	303555
19	313708
20	332954
21	348938
22	355319
23	359089
24	366056
25	368046
26	401183
27	419210
28	434178
29	466554
30	482687
31	521142
32	526651
33	544018
34	544049
35	558488
36	568859
37	605524
38	614245
39	638073
40	654434
41	670597
42	695588
43	713956
44	737090
45	767036
46	775956
47	788972
48	797850
49	813003
50	844896
51	865309
52	881710
53	888478
54	922957
55	951173
56	954778
57	959586
58	973193
59	978907
60	983452
61	1010498
62	1034623
63	1039507
64	1058736
65	1081961
66	1106581
67	1120330
68	1128514
69	1136558
70	1167964
71	1181889
72	1182713
73	1203969
74	1230724
75	1243183
76	1263877
77	1268023
78	1278868
79	1286707
80	1309960
81	1318937
82	1325849
83	1333022
84	1336236
85	1354142
86	1369682
87	1386244
88	1421149
89	1430765
90	1438993
91	1445329
92	1454611
93	1484299
94	1489342
95	1511633
96	1514092
97	1518048
98	1549460
99	1555667
100	1556540
101	1577246
102	1588732
103	1592630
104	1603112
105	1619658
106	1620875
107	1626457
108	1631433
109	1651506
110	1665171
111	1676424
112	1691477
113	1692128
114	1710501
115	1733290
116	1733527
117	1757764
118	1771651
119	1790371
120	1807934
121	1825272
122	1825997
123	1848989
124	1851988
125	1864212
126	1867478
127	1891756
128	1914198
129	1923728
130	1935491
131	1954181
132	1954198
133	1955392
134	1960892
135	1971542
136	1979318
137	1996213
138	2024883
139	2042641
140	2045705
141	2075235
142	2090465
143	2094846
144	2099510
145	2105103
146	2113255
147	2136396
148	2149686
149	2160470
150	2176407
151	2178747
152	2186659
153	2193180
154	2214782
155	2230546
156	2238443
157	2257864
158	2260722
159	2269895
160	2280483
161	2286226
162	2287182
163	2310596
164	2317422
165	2331770
166	2354063
167	2367619
168	2375938
169	2380689
170	2386358
171	2403980
172	2417174
173	2421850
174	2437890
175	2450562
176	2464669
177	2475948
178	2477194
179	2487161
180	2488219
181	2512066
182	2514148
183	2532756
184	2533304
185	2552957
186	2565443
187	2573968
188	2595857
189	2602538
190	2618130
191	2620129
192	2627013
193	2647347
194	2661220
195	2677675
196	2693751
197	2723241
198	2726510
199	2738872
200	2749077
201	2751554
202	2770934
203	2771285
204	2774406
205	2782957
206	2793729
207	2800094
208	2801405
209	2814747
210	2824756
211	2837914
212	2856228
213	2867402
214	2886622
215	2894799
216	2919617
217	2923011
218	2931453
219	2938861
220	2952607
221	2962401
222	2979445
223	2998336
224	3007176
225	3015038
226	3036717
227	3049780
228	3065272
229	3065544
230	3069973
231	3089860
232	3093577
233	3113544
234	3128197
235	3137962
236	3141547
237	3147727
238	3149698
239	3166024
240	3173473
241	3182978
242	3197170
243	3214227
244	3222356
245	3226086
246	3238056
247	3248921
248	3269735
249	3272564
250	3280416
251	3285719
252	3305982
253	3315487
254	3329775
255	3347793
256	3349868
257	3360974
258	3374784
259	3378514
260	3393398
261	3404485
262	3423022
263	3431626
264	3432578
265	3435659
266	3455623
267	3472718
268	3479254
269	3492454
270	3514577
271	3527159
272	3536590
273	3550600
274	3558698
275	3560912
276	3565768
277	3571749
278	3575632
279	3584118
280	3586915
281	3593915
282	3609129
283	3620527
284	3639647
285	3643590
286	3649762
287	3658454
288	3664016
289	3670836
290	3688495
291	3691610
292	3693754
293	3707362
294	3709807
295	3713140
296	3721423
297	3726840
298	3727439
299	3729462
300	3749953
301	3757875
302	3763336
303	3777812
304	3786769
305	3788569
306	3802188
307	3811451
308	3821631
309	3834580
310	3842673
311	3843374
312	3846769
313	3852181
314	3866813
315	3880454
316	3888178
317	3889370
318	3898392
319	3905972
320	3913418
321	3915650
322	3917135
323	3922284
324	3937569
325	3953307
326	3967169
327	3976344
328	3979417
329	4001384
330	4008950
331	4013368
